PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40840500;0.143;0;0.143;LKO_CAN;40
40844493;1.0;0;1.0;LKO_CAN;40
40845492;0.488;0;0.488;LKO_CAN;40
40847534;1.0;0;1.0;LKO_CAN;40
40851358;1.0;0;1.0;LKO_CAN;40
40852343;1.0;0;1.0;LKO_CAN;40
40852345;0.6;0;0.6;LKO_CAN;40
40852347;0.954;0;0.954;LKO_CAN;40
40852348;1.0;0;1.0;LKO_CAN;40
40853356;0.43;0;0.43;LKO_CAN;40
40853362;0.96;0;0.96;LKO_CAN;40
40854329;0.639;0;0.639;LKO_CAN;40
40854330;0.44;0;0.44;LKO_CAN;40
40854364;1.0;0;1.0;LKO_CAN;40
40854373;0.614;0;0.614;LKO_CAN;40
40854375;0.352;0;0.352;LKO_CAN;40
40854376;0.491;0;0.491;LKO_CAN;40
40854377;0.558;0;0.558;LKO_CAN;40
40855328;1.0;0;1.0;LKO_CAN;40
40855368;1.0;0;1.0;LKO_CAN;40
40855371;0.558;0;0.558;LKO_CAN;40
40856324;0.342;0;0.342;LKO_CAN;40
40856382;0.838;0;0.838;LKO_CAN;40
40856385;0.848;0;0.848;LKO_CAN;40
40857322;0.499;0;0.499;LKO_CAN;40
40857324;0.592;0;0.592;LKO_CAN;40
40857382;1.0;0;1.0;LKO_CAN;40
40857384;0.139;0;0.139;LKO_CAN;40
40857385;0.496;0;0.496;LKO_CAN;40
40857522;1.0;0;1.0;LKO_CAN;40
40858315;0.348;0;0.348;LKO_CAN;40
40858383;0.904;0;0.904;LKO_CAN;40
40859312;1.0;0;1.0;LKO_CAN;40
40859313;0.76;0;0.76;LKO_CAN;40
40859502;0.333;0;0.333;LKO_CAN;40
40860311;0.824;0;0.824;LKO_CAN;40
40860389;1.0;0;1.0;LKO_CAN;40
40860502;0.241;0;0.241;LKO_CAN;40
40861307;0.344;0;0.344;LKO_CAN;40
40861309;1.0;0;1.0;LKO_CAN;40
40861389;1.0;0;1.0;LKO_CAN;40
40861391;1.0;0;1.0;LKO_CAN;40
40864304;1.0;0;1.0;LKO_CAN;40
40864393;0.558;0;0.558;LKO_CAN;40
40866301;0.933;0;0.933;LKO_CAN;40
40866394;1.0;0;1.0;LKO_CAN;40
40866444;0.219;0;0.219;LKO_CAN;40
40866447;0.333;0;0.333;LKO_CAN;40
40868397;1.0;0;1.0;LKO_CAN;40
40869301;0.837;0;0.837;LKO_CAN;40
40871298;0.735;0;0.735;LKO_CAN;40
40871299;0.445;0;0.445;LKO_CAN;40
40871399;0.544;0;0.544;LKO_CAN;40
40872298;0.861;0;0.861;LKO_CAN;40
40872400;1.0;0;1.0;LKO_CAN;40
40872401;0.443;0;0.443;LKO_CAN;40
40874297;0.336;0;0.336;LKO_CAN;40
40875297;1.0;0;1.0;LKO_CAN;40
40876296;1.0;0;1.0;LKO_CAN;40
40877296;1.0;0;1.0;LKO_CAN;40
