PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40844493;1.0;1;0.0;LKO_CAN;40
40845492;0.628;0;0.628;LKO_CAN;40
40847534;1.0;0;1.0;LKO_CAN;40
40851358;1.0;1;0.0;LKO_CAN;40
40852338;0.414;0;0.414;LKO_CAN;40
40852343;1.0;1;0.0;LKO_CAN;40
40852345;0.263;0;0.263;LKO_CAN;40
40852347;1.0;1;0.0;LKO_CAN;40
40852348;1.0;1;0.0;LKO_CAN;40
40853356;0.62;0;0.62;LKO_CAN;40
40853362;1.0;1;0.0;LKO_CAN;40
40854330;0.63;0;0.63;LKO_CAN;40
40854364;1.0;1;0.0;LKO_CAN;40
40854373;0.268;0;0.268;LKO_CAN;40
40854375;0.181;0;0.181;LKO_CAN;40
40854376;0.227;0;0.227;LKO_CAN;40
40854377;0.748;0;0.748;LKO_CAN;40
40855328;1.0;1;0.0;LKO_CAN;40
40855368;1.0;1;0.0;LKO_CAN;40
40855371;0.249;0;0.249;LKO_CAN;40
40856324;0.531;0;0.531;LKO_CAN;40
40856382;1.0;0;1.0;LKO_CAN;40
40856385;1.0;0;1.0;LKO_CAN;40
40856523;1.0;0;1.0;LKO_CAN;40
40857322;0.688;0;0.688;LKO_CAN;40
40857324;0.782;0;0.782;LKO_CAN;40
40857382;1.0;1;0.0;LKO_CAN;40
40857384;0.202;0;0.202;LKO_CAN;40
40857385;0.229;0;0.229;LKO_CAN;40
40857522;1.0;0;1.0;LKO_CAN;40
40858316;0.502;0;0.502;LKO_CAN;40
40858321;0.515;0;0.515;LKO_CAN;40
40858383;1.0;0;1.0;LKO_CAN;40
40859312;1.0;1;0.0;LKO_CAN;40
40859313;0.95;0;0.95;LKO_CAN;40
40859314;0.504;0;0.504;LKO_CAN;40
40859316;0.478;0;0.478;LKO_CAN;40
40859502;0.333;0;0.333;LKO_CAN;40
40860311;1.0;0;1.0;LKO_CAN;40
40860389;1.0;1;0.0;LKO_CAN;40
40860502;0.241;0;0.241;LKO_CAN;40
40861307;0.531;0;0.531;LKO_CAN;40
40861309;1.0;1;0.0;LKO_CAN;40
40861389;1.0;1;0.0;LKO_CAN;40
40861391;1.0;1;0.0;LKO_CAN;40
40862391;0.157;0;0.157;LKO_CAN;40
40864304;1.0;1;0.0;LKO_CAN;40
40864393;0.748;0;0.748;LKO_CAN;40
40865301;0.438;0;0.438;LKO_CAN;40
40865394;0.149;0;0.149;LKO_CAN;40
40866301;1.0;0;1.0;LKO_CAN;40
40866394;0.461;1;0.0;LKO_CAN;40
40866444;0.224;0;0.224;LKO_CAN;40
40866447;0.292;0;0.292;LKO_CAN;40
40867395;0.139;0;0.139;LKO_CAN;40
40868397;1.0;1;0.0;LKO_CAN;40
40869301;1.0;0;1.0;LKO_CAN;40
40871299;0.211;0;0.211;LKO_CAN;40
40871399;0.245;0;0.245;LKO_CAN;40
40872298;1.0;0;1.0;LKO_CAN;40
40872399;1.0;0;1.0;LKO_CAN;40
40872400;1.0;1;0.0;LKO_CAN;40
40872401;0.211;0;0.211;LKO_CAN;40
40872402;1.0;1;0.0;LKO_CAN;40
40874297;0.523;0;0.523;LKO_CAN;40
40875297;1.0;1;0.0;LKO_CAN;40
40876296;1.0;1;0.0;LKO_CAN;40
40876297;0.507;0;0.507;LKO_CAN;40
40877296;1.0;1;0.0;LKO_CAN;40
40878473;0.333;0;0.333;LKO_CAN;40
40880466;0.333;0;0.333;LKO_CAN;40
40881296;1.0;1;0.0;LKO_CAN;40
40881465;0.214;0;0.214;LKO_CAN;40
40882296;1.0;1;0.0;LKO_CAN;40
40884295;0.633;0;0.633;LKO_CAN;40
40885295;0.678;0;0.678;LKO_CAN;40
40885429;0.333;0;0.333;LKO_CAN;40
40885431;0.322;1;0.0;LKO_CAN;40
40888456;0.148;1;0.0;LKO_CAN;40
40891429;0.333;0;0.333;LKO_CAN;40
40892427;0.178;0;0.178;LKO_CAN;40
40892429;0.323;0;0.323;LKO_CAN;40
40893421;0.333;0;0.333;LKO_CAN;40
40894294;0.204;0;0.204;LKO_CAN;40
40894421;0.333;0;0.333;LKO_CAN;40
40894422;0.333;0;0.333;LKO_CAN;40
40895420;0.164;0;0.164;LKO_CAN;40
40895445;0.333;0;0.333;LKO_CAN;40
40895457;0.333;0;0.333;LKO_CAN;40
40895458;0.205;1;0.0;LKO_CAN;40
40896456;0.246;0;0.246;LKO_CAN;40
40896457;0.268;0;0.268;LKO_CAN;40
40897456;0.333;0;0.333;LKO_CAN;40
40898423;0.2;0;0.2;LKO_CAN;40
40898455;0.163;1;0.0;LKO_CAN;40
40898473;0.333;0;0.333;LKO_CAN;40
40899292;0.823;1;0.0;LKO_CAN;40
40899414;0.187;0;0.187;LKO_CAN;40
40899415;0.25;0;0.25;LKO_CAN;40
40899416;0.216;0;0.216;LKO_CAN;40
40899421;0.185;0;0.185;LKO_CAN;40
40899455;0.333;0;0.333;LKO_CAN;40
40900412;0.162;0;0.162;LKO_CAN;40
40900413;0.248;0;0.248;LKO_CAN;40
40901291;0.993;0;0.993;LKO_CAN;40
40901412;0.235;1;0.0;LKO_CAN;40
40901415;0.333;1;0.0;LKO_CAN;40
40901453;0.333;0;0.333;LKO_CAN;40
40902291;1.0;1;0.0;LKO_CAN;40
40902410;0.408;1;0.0;LKO_CAN;40
40902419;0.333;0;0.333;LKO_CAN;40
40902420;0.263;0;0.263;LKO_CAN;40
40902422;0.164;0;0.164;LKO_CAN;40
40902423;0.29;0;0.29;LKO_CAN;40
40902453;0.257;0;0.257;LKO_CAN;40
40902459;0.3;0;0.3;LKO_CAN;40
40902473;0.195;0;0.195;LKO_CAN;40
40903290;0.397;1;0.0;LKO_CAN;40
40903411;0.425;1;0.0;LKO_CAN;40
40903412;0.169;1;0.0;LKO_CAN;40
40903414;0.333;0;0.333;LKO_CAN;40
40903419;0.327;0;0.327;LKO_CAN;40
40903420;0.333;0;0.333;LKO_CAN;40
40903421;0.314;0;0.314;LKO_CAN;40
40903422;0.333;0;0.333;LKO_CAN;40
40903453;0.333;0;0.333;LKO_CAN;40
40904408;0.222;0;0.222;LKO_CAN;40
40904410;1.0;1;0.0;LKO_CAN;40
40904411;0.206;0;0.206;LKO_CAN;40
40904412;0.188;0;0.188;LKO_CAN;40
40904419;0.318;0;0.318;LKO_CAN;40
40904422;0.282;0;0.282;LKO_CAN;40
40904453;0.333;0;0.333;LKO_CAN;40
40904454;0.159;0;0.159;LKO_CAN;40
40904461;0.333;0;0.333;LKO_CAN;40
40905409;0.278;0;0.278;LKO_CAN;40
40905442;0.123;0;0.123;LKO_CAN;40
40905453;0.333;0;0.333;LKO_CAN;40
40905454;0.333;0;0.333;LKO_CAN;40
40905461;0.321;0;0.321;LKO_CAN;40
40906414;0.333;1;0.0;LKO_CAN;40
40906415;0.333;1;0.0;LKO_CAN;40
40906458;0.325;0;0.325;LKO_CAN;40
40906459;0.27;0;0.27;LKO_CAN;40
40906460;0.222;0;0.222;LKO_CAN;40
40907413;0.206;0;0.206;LKO_CAN;40
40907454;0.333;0;0.333;LKO_CAN;40
40907455;0.14;0;0.14;LKO_CAN;40
40907456;0.229;0;0.229;LKO_CAN;40
40907457;0.333;0;0.333;LKO_CAN;40
40907458;0.186;0;0.186;LKO_CAN;40
40907459;0.326;0;0.326;LKO_CAN;40
40907460;0.333;0;0.333;LKO_CAN;40
40908411;0.116;0;0.116;LKO_CAN;40
40908441;0.246;0;0.246;LKO_CAN;40
40908454;0.266;0;0.266;LKO_CAN;40
40908455;0.333;0;0.333;LKO_CAN;40
40908456;0.115;0;0.115;LKO_CAN;40
40908458;0.144;0;0.144;LKO_CAN;40
40908459;0.326;0;0.326;LKO_CAN;40
40908460;0.266;0;0.266;LKO_CAN;40
40909455;0.251;0;0.251;LKO_CAN;40
40911289;1.0;1;0.0;LKO_CAN;40
40911290;1.0;1;0.0;LKO_CAN;40
