PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40840500;0.333;1;0.0;LKO_CAN;40
40844493;0.801;1;0.0;LKO_CAN;40
40851358;0.612;1;0.0;LKO_CAN;40
40852337;1.0;1;0.0;LKO_CAN;40
40852343;0.577;1;0.0;LKO_CAN;40
40852346;1.0;1;0.0;LKO_CAN;40
40852347;0.353;1;0.0;LKO_CAN;40
40852348;0.508;1;0.0;LKO_CAN;40
40853362;0.358;1;0.0;LKO_CAN;40
40854329;0.939;1;0.0;LKO_CAN;40
40854364;0.398;1;0.0;LKO_CAN;40
40854370;0.997;1;0.0;LKO_CAN;40
40855328;0.603;1;0.0;LKO_CAN;40
40855368;0.507;1;0.0;LKO_CAN;40
40856323;1.0;1;0.0;LKO_CAN;40
40857318;0.541;1;0.0;LKO_CAN;40
40857382;0.468;1;0.0;LKO_CAN;40
40857522;0.842;0;0.842;LKO_CAN;40
40858315;0.995;1;0.0;LKO_CAN;40
40858387;1.0;1;0.0;LKO_CAN;40
40859312;0.47;1;0.0;LKO_CAN;40
40859388;1.0;1;0.0;LKO_CAN;40
40859502;0.305;0;0.305;LKO_CAN;40
40860310;0.611;1;0.0;LKO_CAN;40
40860389;0.614;1;0.0;LKO_CAN;40
40860502;0.221;0;0.221;LKO_CAN;40
40861309;0.577;1;0.0;LKO_CAN;40
40861389;0.651;1;0.0;LKO_CAN;40
40861391;0.609;1;0.0;LKO_CAN;40
40863305;0.971;1;0.0;LKO_CAN;40
40864303;1.0;1;0.0;LKO_CAN;40
40864304;0.619;1;0.0;LKO_CAN;40
40865302;0.408;1;0.0;LKO_CAN;40
40866301;0.334;1;0.0;LKO_CAN;40
40866394;0.785;1;0.0;LKO_CAN;40
40866444;0.194;0;0.194;LKO_CAN;40
40867300;1.0;1;0.0;LKO_CAN;40
40868300;1.0;1;0.0;LKO_CAN;40
40868396;1.0;1;0.0;LKO_CAN;40
40868397;0.449;1;0.0;LKO_CAN;40
40869299;1.0;1;0.0;LKO_CAN;40
40871298;0.921;1;0.0;LKO_CAN;40
40872400;0.531;1;0.0;LKO_CAN;40
40875297;0.67;1;0.0;LKO_CAN;40
40876296;0.673;1;0.0;LKO_CAN;40
40877296;0.465;1;0.0;LKO_CAN;40
40878473;0.254;0;0.254;LKO_CAN;40
40880466;0.333;1;0.0;LKO_CAN;40
40881296;0.595;1;0.0;LKO_CAN;40
40881465;0.333;0;0.333;LKO_CAN;40
40882296;0.641;1;0.0;LKO_CAN;40
40885464;0.763;1;0.0;LKO_CAN;40
40888295;0.371;1;0.0;LKO_CAN;40
40891418;0.333;1;0.0;LKO_CAN;40
40892417;0.573;1;0.0;LKO_CAN;40
40892429;0.298;0;0.298;LKO_CAN;40
40893294;1.0;1;0.0;LKO_CAN;40
40893421;0.333;0;0.333;LKO_CAN;40
40893423;0.117;0;0.117;LKO_CAN;40
40894421;0.333;0;0.333;LKO_CAN;40
40895418;0.246;0;0.246;LKO_CAN;40
40895419;0.333;1;0.0;LKO_CAN;40
40895420;0.333;1;0.0;LKO_CAN;40
40895445;0.333;0;0.333;LKO_CAN;40
40895457;0.333;0;0.333;LKO_CAN;40
40895458;0.333;1;0.0;LKO_CAN;40
40896456;0.333;1;0.0;LKO_CAN;40
40896457;0.333;1;0.0;LKO_CAN;40
40897293;1.0;1;0.0;LKO_CAN;40
40897455;0.222;1;0.0;LKO_CAN;40
40897456;0.305;0;0.305;LKO_CAN;40
40898455;0.333;1;0.0;LKO_CAN;40
40898473;0.297;1;0.0;LKO_CAN;40
40899292;0.71;1;0.0;LKO_CAN;40
40899422;0.116;1;0.0;LKO_CAN;40
40899454;0.116;1;0.0;LKO_CAN;40
40899455;0.333;0;0.333;LKO_CAN;40
40900414;0.333;1;0.0;LKO_CAN;40
40900415;0.333;1;0.0;LKO_CAN;40
40900416;1.0;1;0.0;LKO_CAN;40
40901411;0.321;1;0.0;LKO_CAN;40
40901412;0.254;1;0.0;LKO_CAN;40
40901413;0.293;1;0.0;LKO_CAN;40
40901415;0.231;1;0.0;LKO_CAN;40
40901416;0.333;1;0.0;LKO_CAN;40
40901419;0.311;1;0.0;LKO_CAN;40
40901453;0.333;0;0.333;LKO_CAN;40
40902291;0.587;1;0.0;LKO_CAN;40
40902410;0.263;1;0.0;LKO_CAN;40
40902411;1.0;1;0.0;LKO_CAN;40
40902412;0.99;1;0.0;LKO_CAN;40
40902413;1.0;1;0.0;LKO_CAN;40
40902415;0.333;1;0.0;LKO_CAN;40
40902416;0.333;1;0.0;LKO_CAN;40
40902419;0.174;0;0.174;LKO_CAN;40
40902420;0.333;1;0.0;LKO_CAN;40
40902422;0.333;1;0.0;LKO_CAN;40
40902423;0.333;0;0.333;LKO_CAN;40
40902453;0.333;0;0.333;LKO_CAN;40
40902459;0.252;0;0.252;LKO_CAN;40
40902473;0.333;1;0.0;LKO_CAN;40
40903290;0.795;1;0.0;LKO_CAN;40
40903409;0.897;1;0.0;LKO_CAN;40
40903410;0.932;1;0.0;LKO_CAN;40
40903411;0.263;1;0.0;LKO_CAN;40
40903412;0.26;1;0.0;LKO_CAN;40
40903413;0.32;1;0.0;LKO_CAN;40
40903414;0.14;1;0.0;LKO_CAN;40
40903415;0.28;1;0.0;LKO_CAN;40
40903416;1.0;1;0.0;LKO_CAN;40
40903420;0.151;0;0.151;LKO_CAN;40
40903421;0.145;0;0.145;LKO_CAN;40
40903422;0.23;0;0.23;LKO_CAN;40
40903423;0.2;0;0.2;LKO_CAN;40
40903453;0.333;0;0.333;LKO_CAN;40
40904409;0.974;1;0.0;LKO_CAN;40
40904410;0.212;1;0.0;LKO_CAN;40
40904453;0.333;0;0.333;LKO_CAN;40
40904454;0.333;1;0.0;LKO_CAN;40
40904461;0.333;0;0.333;LKO_CAN;40
40905418;0.333;1;0.0;LKO_CAN;40
40905419;0.204;1;0.0;LKO_CAN;40
40905442;0.182;0;0.182;LKO_CAN;40
40905453;0.333;0;0.333;LKO_CAN;40
40905454;0.328;0;0.328;LKO_CAN;40
40905461;0.297;0;0.297;LKO_CAN;40
40906414;0.162;1;0.0;LKO_CAN;40
40906415;0.199;1;0.0;LKO_CAN;40
40906418;0.301;1;0.0;LKO_CAN;40
40906420;0.321;1;0.0;LKO_CAN;40
40906458;0.296;0;0.296;LKO_CAN;40
40906459;0.244;0;0.244;LKO_CAN;40
40907414;0.318;1;0.0;LKO_CAN;40
40907454;0.333;0;0.333;LKO_CAN;40
40907456;0.188;0;0.188;LKO_CAN;40
40907457;0.31;0;0.31;LKO_CAN;40
40907458;0.155;0;0.155;LKO_CAN;40
40907459;0.297;0;0.297;LKO_CAN;40
40907460;0.333;0;0.333;LKO_CAN;40
40908441;0.227;0;0.227;LKO_CAN;40
40908454;0.212;0;0.212;LKO_CAN;40
40908455;0.333;0;0.333;LKO_CAN;40
40908458;0.112;0;0.112;LKO_CAN;40
40908459;0.299;0;0.299;LKO_CAN;40
40909455;0.199;0;0.199;LKO_CAN;40
40910417;0.157;1;0.0;LKO_CAN;40
40911289;0.401;1;0.0;LKO_CAN;40
40911290;0.542;1;0.0;LKO_CAN;40
40912453;0.333;1;0.0;LKO_CAN;40
40918439;0.144;1;0.0;LKO_CAN;40
40920440;0.133;1;0.0;LKO_CAN;40
40920442;0.333;1;0.0;LKO_CAN;40
40921440;0.333;1;0.0;LKO_CAN;40
40921444;0.154;1;0.0;LKO_CAN;40
40921449;0.148;1;0.0;LKO_CAN;40
40921461;0.333;1;0.0;LKO_CAN;40
40922288;1.0;1;0.0;LKO_CAN;40
40922439;1.0;1;0.0;LKO_CAN;40
40922440;1.0;1;0.0;LKO_CAN;40
40922444;0.206;1;0.0;LKO_CAN;40
40922448;0.189;1;0.0;LKO_CAN;40
40923439;0.919;1;0.0;LKO_CAN;40
40923440;1.0;1;0.0;LKO_CAN;40
40923441;1.0;1;0.0;LKO_CAN;40
40923444;0.333;1;0.0;LKO_CAN;40
40923445;0.332;1;0.0;LKO_CAN;40
40923446;0.206;1;0.0;LKO_CAN;40
40924440;1.0;1;0.0;LKO_CAN;40
40924441;0.333;1;0.0;LKO_CAN;40
40925440;0.167;1;0.0;LKO_CAN;40
40925456;0.333;1;0.0;LKO_CAN;40
40925461;0.322;1;0.0;LKO_CAN;40
40926458;0.333;1;0.0;LKO_CAN;40
40927288;0.446;1;0.0;LKO_CAN;40
40927459;0.333;0;0.333;LKO_CAN;40
40927462;0.333;1;0.0;LKO_CAN;40
40928446;1.0;1;0.0;LKO_CAN;40
40928447;1.0;1;0.0;LKO_CAN;40
40928456;0.3;1;0.0;LKO_CAN;40
40928457;0.333;1;0.0;LKO_CAN;40
40929446;0.131;1;0.0;LKO_CAN;40
40929447;0.317;1;0.0;LKO_CAN;40
40929458;0.333;1;0.0;LKO_CAN;40
40932456;0.333;1;0.0;LKO_CAN;40
40932457;0.333;1;0.0;LKO_CAN;40
40933454;0.296;1;0.0;LKO_CAN;40
40933456;0.187;1;0.0;LKO_CAN;40
40933457;0.333;1;0.0;LKO_CAN;40
40934454;0.333;1;0.0;LKO_CAN;40
40934473;0.333;1;0.0;LKO_CAN;40
40935472;0.308;1;0.0;LKO_CAN;40
40935473;0.212;1;0.0;LKO_CAN;40
40935474;0.309;1;0.0;LKO_CAN;40
40936475;1.0;1;0.0;LKO_CAN;40
40937476;0.194;1;0.0;LKO_CAN;40
40939287;0.91;1;0.0;LKO_CAN;40
40939475;0.17;1;0.0;LKO_CAN;40
40940474;0.296;1;0.0;LKO_CAN;40
40943287;0.782;1;0.0;LKO_CAN;40
40945488;1.0;1;0.0;LKO_CAN;40
40946287;0.348;1;0.0;LKO_CAN;40
40946489;0.374;1;0.0;LKO_CAN;40
40948492;0.555;1;0.0;LKO_CAN;40
40949495;1.0;1;0.0;LKO_CAN;40
40950495;0.345;1;0.0;LKO_CAN;40
40951287;1.0;1;0.0;LKO_CAN;40
40951496;0.763;1;0.0;LKO_CAN;40
40952497;0.499;1;0.0;LKO_CAN;40
40954498;1.0;1;0.0;LKO_CAN;40
40954499;0.75;1;0.0;LKO_CAN;40
40955499;0.401;1;0.0;LKO_CAN;40
40955500;0.985;1;0.0;LKO_CAN;40
