YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1926;4798.104;0.7267652226598001;6410.0;0.9709179036655559;74.098;0.011223568615571038
1927;1972.3120000000001;0.35639898807372605;3344.0;0.6042645464401879;762.318;0.1377517166606433
1928;5190.08;0.7395383300085494;2802.0;0.39925904816186947;2723.066;0.38801168424052435
1929;4400.360000000001;0.7460766361478468;0.0;0.0;4400.360000000001;0.7460766361478468
1930;6450.526;0.7325148762207585;7838.0;0.8900749488984783;390.896;0.044389734272087214
1931;3051.1459999999997;0.47823605015673976;2712.0;0.4250783699059561;1396.8039999999999;0.2189347962382445
1932;5207.888;0.743984;6616.0;0.9451428571428572;158.15200000000002;0.02259314285714286
1933;2658.484;0.7595668571428571;3454.0;0.9868571428571429;14.486;0.004138857142857143
1934;4383.398;0.7547172865013775;5732.0;0.9869146005509641;19.152;0.003297520661157025
1935;2973.136;0.4265618364418938;870.0;0.12482065997130559;2225.33;0.3192725968436155
1936;3401.9359999999997;0.7672386107352277;3592.0;0.8101037437979252;552.214;0.12454082092918359
1937;6045.258;0.688369164199499;0.0;0.0;6045.258;0.688369164199499
1938;5327.302;0.6317957779886147;3994.0;0.47367172675521824;2616.6820000000002;0.3103275616698293
1939;1621.176;0.7477749077490775;2158.0;0.9953874538745388;2.0140000000000002;0.0009289667896678968
1940;5928.596;0.7283287469287468;1770.0;0.21744471744471744;4403.3;0.5409459459459459
1941;4603.260000000001;0.5551447178002896;7032.0;0.8480463096960926;330.27;0.03982995658465991
1942;5301.128000000001;0.7523599205222822;6858.0;0.9733181947204087;72.49;0.010288106727221118
1943;5763.686000000001;0.7277381313131314;1480.0;0.18686868686868688;4591.8460000000005;0.5797785353535354
1944;6493.528;0.7255338547486034;3046.0;0.3403351955307263;4269.88;0.47708156424581005
1945;5241.148;0.7363231244731666;4308.0;0.6052261871312167;1589.75;0.22334223096375386
1946;5625.303999999999;0.65978231292517;6088.0;0.7140511376964579;771.73;0.09051489561341779
1947;4802.871999999999;0.7439392812887236;0.0;0.0;4802.871999999999;0.7439392812887236
1948;6231.149999999999;0.7602672035139091;7150.0;0.8723767691556857;594.394;0.07252244997559786
1949;5449.1;0.6477769852591536;5486.0;0.6521635758440323;1277.2240000000002;0.15183357108892062
1950;6485.075999999999;0.7391242306815591;7960.0;0.9072258946888534;314.73;0.035870754501937545
1951;2472.962;0.7471184290030212;3270.0;0.9879154078549849;9.642;0.0029129909365558913
1952;3797.23;0.7702292089249493;4878.0;0.9894523326572008;13.780000000000001;0.0027951318458417852
1953;5393.702;0.6675373762376238;1770.0;0.21905940594059406;4128.892;0.5110014851485148
1954;3785.616;0.7514124652639936;4334.0;0.8602620087336245;284.016;0.05637475188566892
1955;4092.36;0.7609445890665675;5294.0;0.9843808107103013;25.840000000000003;0.004804760133878766
1956;5997.08;0.7251608222490931;446.0;0.05392986698911729;5746.8859999999995;0.6949076178960096
1957;1470.424;0.31827359307359304;2632.0;0.5696969696969697;561.7539999999999;0.12159177489177488
1958;5841.334000000001;0.744878092323387;1436.0;0.18311655190002551;4731.968000000001;0.6034134149451671
1959;5599.2880000000005;0.7580947738965611;7168.0;0.9704847007852694;107.03800000000001;0.014492011914432713
1960;2380.14;0.748942731277533;3114.0;0.9798615481434865;19.688000000000002;0.006195091252359976
1961;3848.076;0.51763196125908;1202.0;0.1616895345708905;2832.148;0.38097228948076406
