YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1953;170.25900000000001;0.7739045454545456;219.0;0.9954545454545455;0.422;0.0019181818181818182
1954;49.837;0.7910634920634921;63.0;1.0;0.0;0.0
1955;42.32999999999999;0.7986792452830187;53.0;1.0;0.0;0.0
1956;318.129;0.8861532033426185;0.0;0.0;318.129;0.8861532033426185
1957;9.508;0.24379487179487178;14.0;0.358974358974359;5.824999999999999;0.14935897435897433
1958;270.566;0.8671987179487178;182.0;0.5833333333333334;103.716;0.3324230769230769
1959;278.389;0.7690303867403315;362.0;1.0;0.0;0.0
1960;23.469000000000005;0.8092758620689657;29.0;1.0;0.0;0.0
1961;213.05599999999998;0.8226100386100386;243.0;0.9382239382239382;6.714;0.025922779922779925
1962;95.18599999999998;0.8732660550458714;99.0;0.908256880733945;5.681;0.052119266055045875
1963;287.59899999999993;0.7548530183727032;381.0;1.0;0.0;0.0
1964;18.465;0.7101923076923077;9.0;0.34615384615384615;11.342;0.43623076923076926
1965;69.766;0.2673026819923372;0.0;0.0;69.766;0.2673026819923372
1966;82.68199999999999;0.8987173913043477;91.0;0.9891304347826086;0.378;0.004108695652173913
1967;144.095;0.8234;0.0;0.0;144.095;0.8234
1968;319.75299999999993;0.7779878345498782;411.0;1.0;0.0;0.0
1969;18.93;0.78875;17.0;0.7083333333333334;3.68;0.15333333333333335
1970;92.35100000000001;0.7388080000000001;125.0;1.0;0.0;0.0
1971;4.65;0.5166666666666667;9.0;1.0;0.0;0.0
1972;97.05;0.7826612903225806;77.0;0.6209677419354839;25.452;0.20525806451612905
1973;55.897;0.787281690140845;35.0;0.49295774647887325;22.472;0.31650704225352116
1974;59.163000000000004;0.7683506493506495;0.0;0.0;59.163000000000004;0.7683506493506495
1975;198.172;0.7863968253968254;252.0;1.0;0.0;0.0
1976;28.108;0.8030857142857143;35.0;1.0;0.0;0.0
1977;236.19199999999998;0.7952592592592592;297.0;1.0;0.0;0.0
1978;30.237000000000002;0.7957105263157895;38.0;1.0;0.0;0.0
1979;111.216;0.767006896551724;79.0;0.5448275862068965;38.997;0.2689448275862069
1980;39.341;0.5464027777777778;0.0;0.0;39.341;0.5464027777777778
1981;341.97;0.7736877828054299;442.0;1.0;0.0;0.0
1982;167.17899999999997;0.7668761467889907;218.0;1.0;0.0;0.0
1983;261.762;0.7698882352941177;0.0;0.0;261.762;0.7698882352941177
1984;220.50100000000003;0.7847010676156585;186.0;0.6619217081850534;51.075;0.18176156583629893
1985;295.18399999999997;0.8556057971014492;250.0;0.7246376811594203;69.023;0.20006666666666664
1986;55.59400000000001;0.7830140845070424;71.0;1.0;0.0;0.0
1987;359.522;0.8684106280193237;371.0;0.8961352657004831;20.119999999999997;0.048599033816425115
1988;370.02099999999996;0.8486720183486237;436.0;1.0;0.0;0.0
1989;38.363;0.8162340425531914;0.0;0.0;38.363;0.8162340425531914
1990;349.58199999999994;0.7927029478458049;441.0;1.0;0.0;0.0
1991;353.879;0.8506706730769231;0.0;0.0;353.879;0.8506706730769231
1992;78.917;0.9070919540229885;2.0;0.022988505747126436;77.77;0.8939080459770115
1993;45.175;0.836574074074074;54.0;1.0;0.0;0.0
1994;17.846;0.7759130434782608;23.0;1.0;0.0;0.0
1995;6.687;0.24766666666666667;12.0;0.4444444444444444;3.2349999999999994;0.11981481481481479
1996;40.876000000000005;0.8697021276595746;0.0;0.0;40.876000000000005;0.8697021276595746
1997;173.05200000000002;0.8086542056074767;6.0;0.028037383177570093;170.47200000000004;0.7965981308411216
1998;22.128999999999998;0.8195925925925925;27.0;1.0;0.0;0.0
1999;136.783;0.8239939759036143;166.0;1.0;0.0;0.0
2000;318.506;0.8798508287292817;203.0;0.5607734806629834;130.584;0.3607292817679558
2001;177.89;0.7906222222222221;225.0;1.0;0.0;0.0
2002;64.439;0.8156835443037974;0.0;0.0;64.439;0.8156835443037974
2003;12.64;0.7435294117647059;0.0;0.0;12.64;0.7435294117647059
2004;282.452;0.8664171779141104;326.0;1.0;0.0;0.0
2005;163.29000000000002;0.7965365853658538;205.0;1.0;0.0;0.0
2006;348.486;0.8690423940149625;401.0;1.0;0.0;0.0
2007;93.137;0.7634180327868852;122.0;1.0;0.0;0.0
2008;17.292;0.7205;24.0;1.0;0.0;0.0
