YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1926;2516.9539999999997;0.7226396784381279;3385.0;0.9718633362044214;39.727000000000004;0.011405971863336205
1927;1050.343;0.3615638554216868;1547.0;0.5325301204819277;444.31;0.15294664371772806
1928;2581.218;0.7447253317945758;1393.0;0.4019042123485286;1336.948;0.385732256203116
1929;2099.9049999999997;0.7556333213386109;239.0;0.086002159050018;1912.8809999999999;0.688334292911119
1930;3195.1459999999997;0.7279895192526771;3862.0;0.8799270904534062;211.85199999999998;0.048268853953064475
1931;1193.475;0.379483306836248;505.0;0.16057233704292528;931.7470000000001;0.2962629570747218
1932;2765.4410000000003;0.7414050938337803;3464.0;0.928686327077748;104.61399999999999;0.028046648793565682
1933;1174.0810000000001;0.7430892405063292;1560.0;0.9873417721518988;6.220000000000001;0.003936708860759494
1934;2364.061;0.7490687579214196;3074.0;0.9740177439797212;22.021;0.006977503168567808
1935;1428.951;0.4259168405365127;405.0;0.12071535022354694;1080.8780000000002;0.32216929955290613
1936;1816.77;0.7675411913814956;1942.0;0.8204478242501057;276.57500000000005;0.11684621884241658
1937;3013.649;0.6953504845408398;0.0;0.0;3013.649;0.6953504845408398
1938;2415.5570000000002;0.5982062902426944;1501.0;0.3717186726102031;1500.453;0.37158320950965823
1939;815.807;0.7200414827890557;1127.0;0.9947043248014121;1.192;0.0010520741394527801
1940;3162.5200000000004;0.7251822976381564;1507.0;0.3455629442788351;1858.035;0.42605709699610184
1941;2163.1680000000006;0.5487488584474888;2877.0;0.7298325722983258;296.76099999999997;0.07528183663115169
1942;2800.1620000000003;0.7513179500939093;3602.0;0.9664609605580896;47.62500000000001;0.012778374027367858
1943;2787.418;0.707107559614409;713.0;0.1808726534753932;2217.6040000000003;0.5625580923389143
1944;3152.6940000000004;0.7123122458201537;1377.0;0.3111161319475825;2090.33;0.47228422955264343
1945;2572.6189999999997;0.6919362560516406;1743.0;0.4688004303388919;1173.949;0.3157474448628295
1946;2617.134;0.6044189376443418;2765.0;0.6385681293302541;533.21;0.12314318706697461
1947;2223.97;0.7465491775763679;0.0;0.0;2223.97;0.7465491775763679
1948;2995.0119999999997;0.7306689436447913;3400.0;0.8294706025859966;381.79699999999997;0.09314393754574285
1949;2578.706;0.6271172178988327;2400.0;0.5836575875486382;800.442;0.1946600194552529
1950;3152.54;0.7280692840646651;3802.0;0.8780600461893765;204.736;0.04728314087759815
1951;1004.1080000000001;0.7265615050651231;1367.0;0.9891461649782923;3.6830000000000003;0.002664978292329957
1952;2008.319;0.7595760211800302;2611.0;0.987518910741301;8.986;0.003398638426626324
1953;2512.533;0.62392177799851;779.0;0.19344425130370002;1956.9340000000002;0.48595331512292034
1954;1766.672;0.7485898305084746;2327.0;0.9860169491525423;9.744;0.004128813559322033
1955;1793.4989999999998;0.7542047939444911;2346.0;0.9865433137089992;8.527000000000001;0.0035857863751051306
1956;2687.98;0.6780978809283552;0.0;0.0;2687.98;0.6780978809283552
1957;637.8310000000001;0.3022895734597157;915.0;0.43364928909952605;345.46000000000004;0.16372511848341234
1958;2983.4939999999997;0.7499984917043739;662.0;0.16641528406234288;2397.147;0.6026010558069381
1959;2966.127;0.7578249872253449;3778.0;0.9652529381706694;61.114000000000004;0.015614205416453758
1960;987.82;0.7438403614457831;1300.0;0.9789156626506024;11.454000000000002;0.008625000000000002
1961;1570.601;0.4437979655269851;491.0;0.138739756993501;1145.461;0.3236679853065838
1962;2388.6009999999997;0.7000589097303633;1461.0;0.42819460726846426;1145.9609999999998;0.335861957796014
1963;3242.255;0.7348719401631914;1821.0;0.4127379873073436;1834.88;0.4158839528558477
1964;1299.136;0.415989753442203;263.0;0.08421389689401217;1181.914;0.37845469100224144
1965;935.306;0.29028739913097457;0.0;0.0;935.306;0.29028739913097457
1966;2362.8050000000003;0.7234552969993877;1203.0;0.3683404776484997;1338.883;0.4099458052663809
1967;2164.9539999999997;0.6776068857589983;0.0;0.0;2164.9539999999997;0.6776068857589983
1968;3343.193;0.7783918509895228;3789.0;0.8821885913853318;237.48000000000002;0.055292200232828874
1969;2298.974;0.7653042609853529;364.0;0.12117177097203728;2005.638;0.667655792276964
1970;2153.514;0.7482675469075748;2654.0;0.9221681723419041;82.50099999999999;0.028666087560806113
1971;972.04;0.7173726937269372;1326.0;0.9785977859778597;9.51;0.007018450184501845
1972;2171.6910000000003;0.6989671709044095;2088.0;0.6720308979723205;440.029;0.14162504023173478
1973;1939.433;0.7091162705667277;2332.0;0.8526508226691042;214.794;0.07853528336380257
1974;1729.991;0.7193309771309772;456.0;0.18960498960498962;1337.6840000000002;0.5562095634095635
1975;2744.825;0.6868931431431431;3557.0;0.8901401401401401;140.714;0.035213713713713714
1976;556.4010000000001;0.688615099009901;777.0;0.9616336633663366;9.961;0.012327970297029704
1977;2410.7740000000003;0.7397281374654803;2606.0;0.7996317888922982;356.769;0.10947192390303774
1978;1556.9160000000002;0.7699881305637983;2010.0;0.9940652818991098;2.5;0.0012363996043521265
1979;1880.949;0.7089894459102902;1972.0;0.7433094609875612;282.60699999999997;0.10652355823595928
1980;590.4680000000001;0.29087093596059116;0.0;0.0;590.4680000000001;0.29087093596059116
1981;2627.31;0.6174641598119859;1302.0;0.30599294947121036;1614.259;0.3793793184488837
1982;2027.272;0.7598470764617691;2599.0;0.9741379310344828;19.003999999999998;0.007122938530734632
1983;2721.7830000000004;0.6533324531925109;0.0;0.0;2721.7830000000004;0.6533324531925109
