PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
45963421;12.116;9;3.915;0.75725;0.5625;0.2446875
45963452;6.344;2;4.572;0.793;0.25;0.5715
45963453;0.301;0;0.301;0.301;0.0;0.301
45964306;6.021;6;1.0;0.8601428571428571;0.8571428571428571;0.14285714285714285
45964307;19.153;18;4.75;0.7980416666666666;0.75;0.19791666666666666
45964408;9.589;10;1.0;0.8717272727272728;0.9090909090909091;0.09090909090909091
45964409;14.711;15;2.3970000000000002;0.8172777777777778;0.8333333333333334;0.13316666666666668
45964410;19.557;18;4.416;0.8148749999999999;0.75;0.18400000000000002
45964411;15.044;13;4.105;0.8357777777777778;0.7222222222222222;0.22805555555555557
45964412;11.263;11;1.932;0.8663846153846154;0.8461538461538461;0.14861538461538462
45964413;10.708;10;1.733;0.8923333333333333;0.8333333333333334;0.14441666666666667
45964414;20.249;18;4.618;0.8437083333333333;0.75;0.19241666666666668
45964415;19.539;19;3.963;0.8141250000000001;0.7916666666666666;0.165125
45964416;13.208;12;2.206;0.8805333333333334;0.8;0.14706666666666665
45964417;17.488;15;5.023;0.7949090909090909;0.6818181818181818;0.2283181818181818
45964418;18.112;18;4.273;0.7874782608695652;0.782608695652174;0.18578260869565216
45964419;14.1;12;5.977;0.705;0.6;0.29885
45964420;19.802;18;4.2379999999999995;0.8609565217391304;0.782608695652174;0.18426086956521737
45964452;3.694;0;3.694;0.6156666666666667;0.0;0.6156666666666667
45965307;17.43;20;2.8979999999999997;0.72625;0.8333333333333334;0.12074999999999998
45965308;16.474;15;4.0920000000000005;0.8237;0.75;0.20460000000000003
45965407;9.241;9;1.0;0.9240999999999999;0.9;0.1
45965408;16.806;16;4.364;0.763909090909091;0.7272727272727273;0.19836363636363635
45965409;20.091;19;4.183;0.837125;0.7916666666666666;0.17429166666666665
45965410;19.806;19;4.065;0.82525;0.7916666666666666;0.16937500000000003
45965411;18.738;17;4.140000000000001;0.8517272727272727;0.7727272727272727;0.1881818181818182
45965412;12.142;12;1.94;0.8672857142857142;0.8571428571428571;0.13857142857142857
45965413;11.995;12;1.905;0.8567857142857143;0.8571428571428571;0.13607142857142857
45965414;14.24;14;2.327;0.8376470588235294;0.8235294117647058;0.13688235294117646
45965415;11.757;11;1.938;0.9043846153846153;0.8461538461538461;0.14907692307692308
45965416;15.625;13;3.672;0.8680555555555556;0.7222222222222222;0.20400000000000001
45965417;15.915;17;2.525;0.7578571428571428;0.8095238095238095;0.12023809523809523
45965418;17.043;16;4.523;0.7746818181818181;0.7272727272727273;0.20559090909090907
45965419;19.079;17;5.369;0.7949583333333333;0.7083333333333334;0.22370833333333331
45965452;0.333;0;0.333;0.333;0.0;0.333
45966308;17.03;19;2.928;0.7095833333333333;0.7916666666666666;0.122
45966309;19.987000000000002;18;4.274;0.8690000000000001;0.782608695652174;0.18582608695652175
45966310;13.38;12;2.922;0.83625;0.75;0.182625
45966405;5.298;5;1.0;0.883;0.8333333333333334;0.16666666666666666
45966406;16.795;17;3.248;0.763409090909091;0.7727272727272727;0.14763636363636365
