PT_ID;VAR1;VAR2;VAR3
41000163;1.0;1;0.0
41000166;0.435;1;0.0
41000396;0.463;0;0.463
41000397;0.655;0;0.655
41001396;0.506;0;0.506
41001397;0.874;0;0.874
41002169;1.0;0;1.0
41002396;0.855;0;0.855
41002397;1.0;0;1.0
41003395;0.671;0;0.671
41004395;1.0;0;1.0
41005172;0.434;0;0.434
41006157;1.0;0;1.0
41006158;0.814;0;0.814
41006172;0.754;0;0.754
41007157;1.0;0;1.0
41007173;1.0;0;1.0
41008156;0.826;0;0.826
41008157;0.965;0;0.965
41009156;0.543;0;0.543
41009159;1.0;0;1.0
41009394;0.355;0;0.355
41010155;0.741;0;0.741
41010174;0.67;0;0.67
41010394;0.707;0;0.707
41011154;0.511;0;0.511
41011155;0.434;0;0.434
41011394;1.0;0;1.0
41013153;0.417;0;0.417
41013154;0.339;0;0.339
41013393;0.739;0;0.739
41014153;0.618;0;0.618
41014393;1.0;0;1.0
41016392;0.422;0;0.422
41017150;0.954;0;0.954
41017151;1.0;0;1.0
41017153;0.764;1;0.0
41018149;1.0;0;1.0
41018174;0.454;0;0.454
41019149;0.458;0;0.458
41019152;0.658;0;0.658
41020149;0.736;0;0.736
41021151;0.698;0;0.698
41022148;0.493;0;0.493
41023148;0.904;0;0.904
41024148;0.557;0;0.557
41025150;0.688;0;0.688
41025174;1.0;0;1.0
41026150;0.624;0;0.624
41026174;1.0;0;1.0
41026175;1.0;0;1.0
41026388;1.0;0;1.0
41027385;0.728;0;0.728
41027386;0.808;0;0.808
41028385;0.512;0;0.512
41029147;0.665;0;0.665
41029148;0.526;0;0.526
41029384;0.504;0;0.504
41030147;0.342;0;0.342
41031147;1.0;1;0.0
41032151;1.0;0;1.0
41032177;0.993;0;0.993
41035148;0.66;0;0.66
41035149;0.494;0;0.494
41035179;0.502;0;0.502
41035380;0.414;0;0.414
41035381;0.649;0;0.649
41036381;0.79;0;0.79
41037148;0.414;0;0.414
41037179;0.87;0;0.87
41039148;1.0;0;1.0
41040148;0.998;0;0.998
41040180;0.636;0;0.636
41041181;1.0;0;1.0
41041371;1.0;0;1.0
41042149;0.824;0;0.824
41042182;0.533;0;0.533
41043149;0.381;0;0.381
41043182;0.413;0;0.413
41044151;0.557;0;0.557
41044182;0.377;1;0.0
41046148;1.0;1;0.0
41046369;0.593;0;0.593
41048368;0.399;0;0.399
41050184;0.673;0;0.673
41050367;0.873;0;0.873
41051184;0.983;1;0.0
41051366;0.47;0;0.47
41053147;0.877;1;0.0
41053148;0.643;0;0.643
41053364;0.852;0;0.852
41054147;0.544;1;0.0
41055147;0.931;0;0.931
41056070;0.982;0;0.982
41056147;0.395;0;0.395
41056151;0.659;0;0.659
41056362;1.0;0;1.0
41057147;0.825;0;0.825
41057361;0.471;0;0.471
41058071;1.0;0;1.0
41058147;0.374;0;0.374
41058152;1.0;0;1.0
41058360;0.543;0;0.543
41060153;1.0;0;1.0
41060359;1.0;0;1.0
41061154;1.0;0;1.0
41061188;1.0;0;1.0
41061358;0.511;0;0.511
41062073;0.554;0;0.554
41062357;0.96;0;0.96
41063145;0.346;0;0.346
41063157;0.361;0;0.361
41063356;0.443;0;0.443
41064143;0.472;1;0.0
41064144;0.668;0;0.668
41064147;1.0;1;0.0
