PT_ID;VAR1;VAR2;VAR3
43003514;0.642;0;0.642
43016380;1.0;0;1.0
43018379;1.0;0;1.0
43018381;0.744;0;0.744
43020378;1.0;0;1.0
43021380;1.0;0;1.0
43022376;1.0;0;1.0
43024364;1.0;0;1.0
43024377;0.599;0;0.599
43025369;1.0;0;1.0
43025370;1.0;0;1.0
43025377;0.408;0;0.408
43025380;1.0;0;1.0
43026381;0.56;0;0.56
43028381;0.851;0;0.851
43028384;1.0;0;1.0
43029381;1.0;0;1.0
43029387;1.0;0;1.0
43030384;0.512;0;0.512
43033392;1.0;0;1.0
43036394;1.0;0;1.0
43037395;0.67;0;0.67
43038395;1.0;0;1.0
43038396;1.0;0;1.0
43039398;0.395;0;0.395
43040503;0.856;0;0.856
43042402;1.0;0;1.0
43043404;0.689;0;0.689
43048501;1.0;0;1.0
43060417;1.0;0;1.0
43061437;0.633;0;0.633
43062436;0.755;0;0.755
43062452;0.984;0;0.984
43062453;1.0;0;1.0
43062454;0.512;0;0.512
43063452;0.634;0;0.634
43063453;0.474;0;0.474
43063454;1.0;0;1.0
43063455;1.0;0;1.0
43064452;0.403;0;0.403
43064453;0.173;0;0.173
43064454;0.422;0;0.422
43066492;0.548;0;0.548
43069489;0.739;0;0.739
43083481;0.579;0;0.579
43176456;0.908;0;0.908
43214503;0.885;0;0.885
43221505;0.724;0;0.724
43223506;0.864;0;0.864
43224473;1.0;0;1.0
43228509;0.935;0;0.935
43235477;0.785;0;0.785
43236477;0.744;0;0.744
43237478;1.0;0;1.0
43238478;0.439;0;0.439
43243516;0.67;0;0.67
43244427;0.551;0;0.551
43246516;0.377;0;0.377
43248426;0.753;0;0.753
43249443;1.0;0;1.0
43249444;1.0;0;1.0
43250431;0.872;0;0.872
43250445;0.991;0;0.991
43250447;1.0;0;1.0
43251446;1.0;0;1.0
43251447;1.0;0;1.0
43252430;1.0;0;1.0
43252437;1.0;0;1.0
43252438;1.0;0;1.0
43252439;1.0;0;1.0
43252447;0.59;0;0.59
43252518;0.9;0;0.9
43253435;1.0;0;1.0
43253451;0.546;0;0.546
43254434;0.569;0;0.569
43254450;0.575;0;0.575
43255432;1.0;0;1.0
43255433;0.972;0;0.972
43255449;0.797;0;0.797
43255454;0.704;0;0.704
43257446;0.882;0;0.882
43257448;1.0;0;1.0
43257456;0.588;0;0.588
43258447;0.621;0;0.621
43265489;0.475;0;0.475
43266489;1.0;0;1.0
43268490;0.82;0;0.82
43273493;0.526;0;0.526
43301504;1.0;0;1.0
43320532;1.0;0;1.0
43327510;1.0;0;1.0
43340537;1.0;0;1.0
43343537;1.0;0;1.0
43349512;0.836;0;0.836
43349538;1.0;0;1.0
43351512;1.0;0;1.0
43382513;0.42;0;0.42
43469548;0.382;0;0.382
43472549;1.0;0;1.0
43483553;0.965;0;0.965
43487578;0.449;0;0.449
43488573;0.7;0;0.7
43490581;0.808;0;0.808
43490594;1.0;0;1.0
43491582;0.701;0;0.701
43492557;0.636;0;0.636
43492558;0.777;0;0.777
43492564;1.0;0;1.0
43492583;0.902;0;0.902
43492590;0.448;0;0.448
43493565;0.457;0;0.457
43493584;0.614;0;0.614
43493588;1.0;0;1.0
43494586;0.648;0;0.648
43496557;0.686;0;0.686
43498557;1.0;0;1.0
43518513;0.96;0;0.96
43519513;1.0;0;1.0
43523529;1.0;0;1.0
43526529;0.739;0;0.739
43527529;1.0;0;1.0
43528529;1.0;0;1.0
43530514;0.895;0;0.895
43531514;0.84;0;0.84
43532514;1.0;0;1.0
43533513;1.0;0;1.0
43533514;0.378;0;0.378
43533562;0.928;0;0.928
43534512;0.629;0;0.629
43534514;0.586;0;0.586
43534562;0.735;0;0.735
43535514;1.0;0;1.0
43538516;0.625;0;0.625
43538517;1.0;0;1.0
43539563;0.692;0;0.692
43542515;0.614;0;0.614
43542516;1.0;0;1.0
43544563;0.564;0;0.564
43606551;0.561;0;0.561
43610550;0.595;0;0.595
43614522;0.482;0;0.482
43620516;0.462;0;0.462
43621516;0.417;0;0.417
43622516;0.403;0;0.403
43623516;0.349;0;0.349
43624516;0.734;0;0.734
43625516;0.334;0;0.334
43626516;1.0;0;1.0
43629520;0.922;0;0.922
43636546;1.0;0;1.0
43641546;1.0;0;1.0
43643546;0.972;0;0.972
43647546;0.114;0;0.114
43660546;1.0;0;1.0
43661546;0.593;0;0.593
43663546;0.336;0;0.336
43690515;0.751;0;0.751
43691515;0.556;0;0.556
43691548;1.0;0;1.0
43695515;1.0;0;1.0
43698549;0.716;0;0.716
43701549;1.0;0;1.0
43715514;0.94;0;0.94
43717514;0.6;0;0.6
43720514;0.71;0;0.71
43721514;0.459;0;0.459
43721548;0.812;0;0.812
43722548;0.627;0;0.627
43723548;0.622;0;0.622
43725548;0.397;0;0.397
43728547;0.414;0;0.414
43732546;0.918;0;0.918
43734514;1.0;0;1.0
43756544;0.951;0;0.951
43758544;0.817;0;0.817
43759544;0.772;0;0.772
43763544;0.415;0;0.415
43764544;0.858;0;0.858
43767544;1.0;0;1.0
43768544;0.443;0;0.443
43769544;0.852;0;0.852
43769545;0.489;0;0.489
43769550;1.0;0;1.0
43769551;0.673;0;0.673
43770544;0.199;0;0.199
43770545;1.0;0;1.0
43770552;0.873;0;0.873
43770553;1.0;0;1.0
43772545;0.435;0;0.435
43772551;0.985;0;0.985
43774553;0.819;0;0.819
43775544;0.707;0;0.707
43776568;1.0;0;1.0
43776569;1.0;0;1.0
43776570;1.0;0;1.0
43777568;1.0;0;1.0
43777569;1.0;0;1.0
43778567;0.358;0;0.358
43778568;0.969;0;0.969
43778569;1.0;0;1.0
43779555;1.0;0;1.0
43779566;1.0;0;1.0
43780553;0.889;0;0.889
43780569;1.0;0;1.0
43780570;0.624;0;0.624
43780574;1.0;0;1.0
43780575;1.0;0;1.0
43781564;0.596;0;0.596
43781575;1.0;0;1.0
43781635;1.0;0;1.0
43782564;0.919;0;0.919
43782570;0.675;0;0.675
43782571;0.473;0;0.473
43782572;1.0;0;1.0
43782573;0.982;0;0.982
43782641;0.969;0;0.969
43782644;1.0;0;1.0
43783576;1.0;0;1.0
43783578;0.926;0;0.926
43784563;1.0;0;1.0
43784632;1.0;0;1.0
43785563;0.78;0;0.78
43785580;1.0;0;1.0
43786554;1.0;0;1.0
43786563;1.0;0;1.0
43786579;1.0;0;1.0
43786580;1.0;0;1.0
43786632;0.526;0;0.526
43787553;0.419;0;0.419
43787563;0.692;0;0.692
43787579;1.0;0;1.0
43788553;0.952;0;0.952
43788563;1.0;0;1.0
43789553;0.801;0;0.801
43789555;0.336;0;0.336
43789579;0.398;0;0.398
43790554;0.93;0;0.93
43790555;0.408;0;0.408
43790579;0.848;0;0.848
43791554;1.0;0;1.0
43791556;1.0;0;1.0
43791557;0.601;0;0.601
43791562;1.0;0;1.0
43791580;0.372;0;0.372
43792507;0.869;0;0.869
43792557;1.0;0;1.0
43792558;1.0;0;1.0
43792559;0.601;0;0.601
43792560;1.0;0;1.0
43792561;0.745;0;0.745
43792580;0.819;0;0.819
43792632;0.947;0;0.947
43793587;1.0;0;1.0
43793588;1.0;0;1.0
43793589;0.611;0;0.611
43794577;0.921;0;0.921
43794586;1.0;0;1.0
43794589;0.443;0;0.443
43794590;1.0;0;1.0
43794631;0.835;0;0.835
43795577;0.375;0;0.375
43795584;0.682;0;0.682
43795585;0.812;0;0.812
43795590;1.0;0;1.0
43795616;1.0;0;1.0
43795622;1.0;0;1.0
43795623;0.75;0;0.75
43796590;0.692;0;0.692
43796625;1.0;0;1.0
43797578;0.489;0;0.489
43797587;0.443;0;0.443
43797591;1.0;0;1.0
43797626;1.0;0;1.0
43797627;0.854;0;0.854
43798580;0.333;0;0.333
43798581;1.0;0;1.0
43798587;0.837;0;0.837
43798590;1.0;0;1.0
43798591;0.616;0;0.616
43798630;0.891;0;0.891
43799577;0.768;0;0.768
43799580;0.491;0;0.491
43799587;0.425;0;0.425
43799589;1.0;0;1.0
43799590;0.975;0;0.975
43799591;1.0;0;1.0
43799616;1.0;0;1.0
43800576;1.0;0;1.0
43800580;1.0;0;1.0
43800581;0.875;0;0.875
43800586;0.689;0;0.689
43800589;0.716;0;0.716
43800592;0.576;0;0.576
43800593;0.373;0;0.373
43800617;0.438;0;0.438
43800618;0.507;0;0.507
43801581;0.815;0;0.815
43801582;0.671;0;0.671
43801585;1.0;0;1.0
43801587;1.0;0;1.0
43801592;0.553;0;0.553
43801593;0.562;0;0.562
43801594;1.0;0;1.0
43802573;0.684;0;0.684
43802579;1.0;0;1.0
43802581;1.0;0;1.0
43802587;0.67;0;0.67
43802593;0.116;0;0.116
43803573;1.0;0;1.0
43803581;0.631;0;0.631
43804579;0.634;0;0.634
43804581;0.773;0;0.773
43804582;1.0;0;1.0
43804586;0.516;0;0.516
43804587;1.0;0;1.0
43804617;1.0;0;1.0
43805574;1.0;0;1.0
43806573;1.0;0;1.0
43806574;0.978;0;0.978
43806578;0.592;0;0.592
43806581;0.485;0;0.485
43807577;1.0;0;1.0
43807587;0.602;0;0.602
43807612;0.852;0;0.852
43807613;0.785;0;0.785
43807614;1.0;0;1.0
43808576;1.0;0;1.0
43808578;0.67;0;0.67
43808579;0.592;0;0.592
43808605;0.963;0;0.963
43808607;0.912;0;0.912
43808608;0.971;0;0.971
43808611;0.357;0;0.357
43808613;0.854;0;0.854
43809617;0.353;0;0.353
43810588;0.756;0;0.756
43810589;0.383;0;0.383
43810595;1.0;0;1.0
43810596;1.0;0;1.0
43811593;0.518;0;0.518
43811594;0.566;0;0.566
43811595;0.143;0;0.143
43811598;1.0;0;1.0
43811603;0.821;0;0.821
43811621;0.78;0;0.78
43811624;1.0;0;1.0
43812590;0.92;0;0.92
43813589;0.816;0;0.816
43813590;1.0;0;1.0
