PT_ID;VAR1;VAR2;VAR3
44011304;1.0;1;0.0
44020324;1.0;1;0.0
44037251;0.731;1;0.0
44037252;1.0;1;0.0
44037253;1.0;1;0.0
44037254;0.931;1;0.0
44037255;1.0;1;0.0
44080345;1.0;1;0.0
44081345;1.0;1;0.0
44120343;0.46;1;0.0
44181352;0.85;1;0.0
44182352;0.988;1;0.0
44208361;0.746;1;0.0
44219366;0.891;1;0.0
44289389;0.961;1;0.0
44333399;0.408;1;0.0
44353404;0.788;1;0.0
44361407;0.348;1;0.0
44366408;0.531;1;0.0
44368409;0.387;1;0.0
44378412;0.486;1;0.0
44395353;0.934;1;0.0
44401359;0.536;1;0.0
44402359;0.164;1;0.0
44403360;0.892;1;0.0
44508505;0.803;1;0.0
44521515;0.352;1;0.0
44532523;1.0;1;0.0
44550482;0.992;1;0.0
44552535;0.933;1;0.0
44554481;1.0;1;0.0
44560539;0.497;1;0.0
44563486;0.714;1;0.0
44565487;0.375;1;0.0
44573491;0.784;1;0.0
44584550;0.994;1;0.0
44595498;1.0;1;0.0
44596499;0.695;1;0.0
44605505;1.0;1;0.0
44606505;0.538;1;0.0
44613510;0.845;1;0.0
44619514;0.726;1;0.0
44628520;1.0;1;0.0
44637566;0.983;1;0.0
44670582;1.0;1;0.0
44681589;1.0;1;0.0
44713549;1.0;1;0.0
44720551;1.0;1;0.0
44722552;0.751;1;0.0
44756569;0.777;1;0.0
44757570;0.373;1;0.0
44758571;0.447;1;0.0
44759572;1.0;1;0.0
44783626;1.0;1;0.0
44822644;0.611;1;0.0
44834647;0.763;1;0.0
44836648;1.0;1;0.0
44846649;1.0;1;0.0
44853650;0.852;1;0.0
44878653;1.0;1;0.0
44895655;0.805;1;0.0
44896655;1.0;1;0.0
44943666;1.0;1;0.0
44955670;0.694;1;0.0
44956670;0.847;1;0.0
44957671;1.0;1;0.0
44958671;0.589;1;0.0
44962673;0.675;1;0.0
44964674;0.59;1;0.0
44965674;1.0;1;0.0
44977677;0.557;1;0.0
44996680;1.0;1;0.0
44999680;1.0;1;0.0
