;PT_ID;1926;X_COORD;Y_COORD;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
0;45516521;0.0;-73.14613569054835;45.86577119585907;;;;;;0.0;;;;0.35;;;;0.0;;0.0;;0.0;;0.0;0.457;;;;;;0.0;;;;;;0.0;;;;0.0;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.986;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
1;45516522;0.0;-73.1460069242237;45.865769106016366;;0.862;0.538;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;1.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;0.0;;0.0;0.763;0.417;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;0.0;;;;;;0.0;;;;;;;;;
2;45520520;0.0;-73.1462524924245;45.86613311910702;;0.892;0.567;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;1.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;0.0;;0.0;0.793;0.446;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;0.0;;;;;;0.0;;;;;;;;;
3;45523519;0.0;-73.14637228673377;45.86640508385149;;0.43;;;;0.0;;;;0.577;;;;0.0;;0.0;0.465;;;;0.683;;;;;;0.0;;;;;;0.0;;;;;;;;;;;0.0;;0.361;;;0.0;;0.0;;;;;0.0;;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
4;45526518;0.0;-73.14649208217432;45.86667704847585;;;;;;0.0;;;;0.42;;;;0.0;;0.0;;;;0.0;0.524;;;;;;0.0;;;;;;0.0;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
5;45560481;0.0;-73.15115508965724;45.86981284948604;;0.861;0.54;;;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;;1.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;0.0;;0.0;0.768;;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;0.0;;;;0.0;;0.0;;;;;;;;;
6;45895488;0.0;-73.14925286275255;45.8999342753578;;;;;;0.0;;;;;;;;;;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;45900459;0.0;-73.15297446925221;45.90044454133335;;;;;;0.0;;;;0.796;;;;0.0;;0.0;;;;0.0;0.617;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
8;45912300;0.0;-73.17342590324814;45.901853456713056;;;;;;0.0;;;;0.914;;;;;;;;;;0.0;;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;;;0.0;;;;;;;0.0;0.604;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
9;45932450;0.0;-73.15403866125382;45.90334194785102;;;;;;0.0;;;;0.693;;;;0.0;;0.0;;;;0.0;0.534;;;;;;;;;;;;0.0;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.965;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
10;45934449;0.0;-73.15416155048281;45.903523946345935;;;;;;0.0;;;;0.567;;;;0.0;;0.0;;0.0;;0.0;0.413;;;;;;;;;;;;0.0;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.846;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
11;45935448;0.0;-73.15428742258617;45.90361598651613;;0.845;0.575;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;1.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;0.0;;0.0;0.865;0.508;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;
12;45937447;0.0;-73.15441031321377;45.903797984756636;;;;;;0.0;;;;0.676;;;;0.0;;0.0;;;;0.0;0.525;;;;;;;;;;;;0.0;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.956;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
13;45939445;0.0;-73.15466205988692;45.903982064437905;;;;;;0.0;;;;0.766;;;;;;0.0;;;;0.0;0.621;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
14;45941453;0.0;-73.15362525185517;45.90414532416069;;;;;;0.0;;;;0.511;0.471;;;0.0;;0.0;;0.0;;0.0;0.354;;;;;;;;;;;;0.0;;;;0.0;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.789;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
15;45942441;0.0;-73.15516853895198;45.90426026396109;;0.928;0.658;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;1.0;;;;;0.0;0.0;0.0;;;;;;;;;;;;;;;;0.0;;0.0;0.949;0.589;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;
16;45942450;0.0;-73.15400883603073;45.90424152968925;;;;0.0;;0.0;;;;;1.0;;;0.0;;;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;0.0;0.0;0.996;0.0;;;;;;;;;;;;;0.605;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
17;45943440;0.0;-73.15529441438177;45.904352303060854;;0.755;0.483;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;1.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;0.0;;0.0;0.774;;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;0.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;
18;45944439;0.0;-73.15542029022737;45.904444342026814;;0.657;;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;1.0;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;0.0;;;;;;;;;;0.0;;;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;
19;45944446;0.0;-73.1545182958582;45.90442977388528;;;;;;0.0;;;;0.707;;;;0.0;;0.0;;;;0.0;0.564;;;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.995;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
20;45945438;0.0;-73.15554616648878;45.90453638085898;;;;;;0.0;;;;0.505;0.404;;;0.0;;0.0;;0.0;;0.0;0.368;;;;;;;;;;;;0.0;;;;0.0;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.801;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
21;45945445;0.0;-73.15464417056509;45.90452181368852;;;;;;0.0;;;;0.0;;;;;;0.0;0.0;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;45945446;0.0;-73.15451531406121;45.90451973208329;;;;;;0.0;;;;0.88;;;;;;0.0;;;;0.0;0.738;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;;;0.0;;;;;;;0.0;0.531;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
23;45945448;0.0;-73.15425760109599;45.9045155684371;;0.426;;;;0.0;;;;0.934;;;;;;0.0;0.363;;;;0.791;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;0.426;0.448;;0.0;;;;0.418;;;0.0;;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
24;45946437;0.0;-73.15567204316604;45.90462841955728;;;;;;0.0;;;;0.712;;;;0.0;;0.0;;;;0.0;0.577;;;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
25;45946446;0.0;-73.15451233225009;45.90460969027972;;;;;;0.0;;;;0.0;;;;;;0.0;0.0;;;;1.0;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.625;;;;0.0;;;;0.0;;;;0.0;;;;;;;
26;45947435;0.0;-73.1559267773204;45.904722538287785;;;;;;0.0;;;;;;;;;;0.0;0.368;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
27;45949443;0.0;-73.15488995878073;45.904885809317605;;0.721;;;;0.0;;;;0.0;;;;;;0.0;0.0;;;;1.0;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.747;;;;0.0;;;;0.0;;;;0.0;;;;;;;
28;45950440;0.0;-73.15527355033693;45.90498201069769;;;;;;0.0;;;;0.766;;;;;;0.0;;;;0.0;0.63;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
29;45959423;0.0;-73.15743733753682;45.90582698895895;;;;0.0;;0.0;;;;0.338;1.0;;;0.0;;;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;0.0;0.0;0.984;0.0;;;;;;;;;;;;;0.596;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
30;45960422;0.0;-73.15756322025783;45.905919025645;;;;;;0.0;;;;0.68;;;;0.0;;0.0;;;;0.0;0.523;;;;;;;;;;;;0.0;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.94;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
31;45960423;0.0;-73.15743436030958;45.905916947282684;;;;;;0.0;;;;0.618;;;;0.0;;0.0;;;;0.0;0.461;;;;;;;;;;;;0.0;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.875;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
32;45960424;0.0;-73.15730550037549;45.90591486877511;;;;;;0.0;;;;0.703;;;;0.0;;0.0;;;;0.0;0.545;;;;;;;;;;;;0.0;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.961;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
33;45961424;0.0;-73.15730252292617;45.90600482709076;;;;;;0.0;;;;0.513;0.544;;;0.0;;0.0;;0.0;;0.0;0.356;;;;;;;;;;;;0.0;;;;0.0;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.771;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
34;45964417;0.0;-73.15819561615108;45.90628924871293;;0.472;;;;0.0;;;;1.0;;;;;;0.0;0.395;;;;0.848;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;0.479;0.508;;0.0;;;;;;;0.0;;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
35;45965307;0.0;-73.17236744266174;45.906606863938066;;;;0.0;;0.0;;;;0.342;1.0;;;0.0;;;;0.0;;0.0;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;0.0;0.952;0.0;;;;;;;;;;;;;0.564;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
36;45965416;0.0;-73.15832150117343;45.906381284591035;;;;;;0.0;;;;0.729;;;;0.0;;0.0;;;;0.0;0.578;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.998;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
37;45965417;0.0;-73.15819264010068;45.906379207067694;;;;;;0.0;;;;0.439;0.851;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.707;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
38;45965419;0.0;-73.15793491799761;45.90637505158529;;0.874;0.612;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;1.0;;;;;0.0;0.0;0.0;;;;;;;;;;;;;;;0.0;0.0;;0.0;0.911;0.553;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;;0.0;;;;0.632;;;;;
39;45966308;0.0;-73.17223562665403;45.90669476130286;;;;0.0;;0.0;;;;0.443;1.0;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;0.0;0.0;1.0;0.0;;;;;;;;;;;;;0.665;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
40;45966310;0.0;-73.17197790106376;45.90669063746948;;;;;;0.0;;;;0.0;;;;;;0.0;0.0;;;;1.0;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;0.809;;;;;;0.0;;;0.0;;;;;;;;;;;;;;;0.555;;;;;;;;0.0;;0.0;;0.0;;;;;;;
41;45966415;0.0;-73.15844738661166;45.90647332033532;;;;;;0.0;;;;0.579;;;;0.0;;0.0;;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.846;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
42;45966416;0.0;-73.15831852531682;45.9064712429507;;;;;;0.0;;;;0.503;0.528;;;0.0;;0.0;;0.0;;0.0;0.35;;;;;;;;;;;;0.0;;;;0.0;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.771;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
43;45966417;0.0;-73.15818966403614;45.90646916542088;;;;;;0.0;;;;0.827;;;;;;0.0;;;;0.0;0.674;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;0.335;;0.0;;0.0;;;;;0.0;0.909;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
44;45967310;0.0;-73.17197494723438;45.90678059651222;;;;;;0.0;;;;0.0;;;;;;0.0;0.0;;;;1.0;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;0.838;;;;;;0.0;;;0.0;;;;;;;;;;;;;;;0.0;;;;;;;;0.0;;0.0;;0.0;;;;;;;
45;45967404;0.0;-73.15986188841215;45.90658612041613;;;;;;0.0;;;;0.865;;;;;;0.0;;;;0.0;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;0.777;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
46;45967416;0.0;-73.1583155494461;45.90656120130882;;0.39;;;;0.0;;;;0.921;;;;;;0.0;;;;0.0;0.767;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;0.398;0.429;;0.0;;;;0.4;;;0.0;0.443;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
47;45968403;0.0;-73.15998777690277;45.90667815450512;;;;;;0.0;;;;0.795;;;;;;0.0;;;;0.0;0.635;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
48;45968411;0.0;-73.15895688225605;45.906661545200755;;;;;;0.0;;;;0.548;0.352;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.806;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
49;45969402;0.0;-73.16011366580926;45.906770188460264;;;;;;0.0;;;;0.433;0.933;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;0.0;;1.0;0.0;;;;;;;;;;;;;0.688;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
50;45969410;0.0;-73.15908276938602;45.90675358026598;;;;;;0.0;;;;0.0;;;;;;0.0;0.0;;;;1.0;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;0.0;;;;;;;
51;45969413;0.0;-73.15869618346049;45.906747349796696;;0.914;0.654;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;1.0;;;;;0.0;0.0;0.0;;;;;;;;;;;;;;;0.0;0.0;;0.0;0.955;0.597;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;;0.0;;;;0.676;;;;;
52;45970400;0.0;-73.1603684174702;45.90686429751351;;0.374;;;;0.0;;;;0.92;;;;;;0.0;;;;0.0;0.759;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;0.387;;;0.0;;;;;;;0.0;0.517;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
53;45971410;0.0;-73.15907682004078;45.90693349704896;;;;;;0.0;;;;0.865;;;;;;0.0;;;;0.0;0.704;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;0.334;0.366;;0.0;;;;0.337;;;0.0;0.784;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
54;45972312;0.0;-73.17170244984746;45.90722626721083;;;;;;0.0;;;;0.444;1.0;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;0.0;0.0;1.0;0.0;;;;;;;;;;;;;0.666;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
55;45972398;0.0;-73.16062019780671;45.90704836447697;;0.756;;;;0.0;;;;;;;;;;0.0;0.0;;;;1.0;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.561;;;;;;;;0.0;;;;0.0;;;;;;;
56;45972399;0.0;-73.16049133502403;45.90704628952252;;;;;;0.0;;;;;0.964;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;0.0;;1.0;0.0;;;;;;;;;;;;;0.682;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
57;45972409;0.0;-73.15920270797423;45.907025531990136;;;;;;0.0;;;;0.482;0.681;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.739;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
58;45972410;0.0;-73.15907384534697;45.90702345543808;;;;;;0.0;;;;0.617;;;;0.0;;0.0;;;;0.0;0.457;;;;;;;;;;;;0.0;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.872;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
59;45972411;0.0;-73.15894498273386;45.90702137874078;;0.435;;;;0.0;;;;0.975;;;;;;0.0;0.353;;;;0.816;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;0.446;0.477;;0.0;;;;0.448;;;0.0;;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
60;45973315;0.0;-73.17131290295521;45.90731003838531;;;;;;0.0;;;;0.743;;;;0.0;;0.0;;;;0.0;0.555;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.964;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
61;45973397;0.0;-73.16074608859878;45.90714039775791;;;;;;0.0;;;;;;;;;;0.0;0.0;;;;1.0;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;
62;45973406;0.0;-73.1595863220646;45.90712171918835;;0.608;;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;0.991;;;;;;0.0;;;;;;;;;;;;;;;;;;;0.0;0.652;;;;;;0.0;;;0.0;;;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;;;;;;;;
63;45973407;0.0;-73.15945745918701;45.90711964306552;;;;;;0.0;;;;0.486;0.675;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.74;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
64;45973408;0.0;-73.15932859632356;45.90711756679747;;;;0.0;;0.0;;;;0.387;1.0;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;0.0;0.0;1.0;0.0;;;;;;;;;;;;;0.642;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
65;45973409;0.0;-73.15919973347422;45.90711549038418;;;;0.0;;0.0;;;;0.375;1.0;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;0.0;0.0;1.0;0.0;;;;;;;;;;;;;0.63;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
66;45973410;0.0;-73.15907087063903;45.907113413825634;;;;;;0.0;;;;0.471;0.748;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.726;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
67;45974404;0.0;-73.15984107438778;45.907215829423095;;;;;;0.0;;;;0.0;;;;;;0.0;0.0;;;;1.0;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;0.82;;;;0.0;;;;0.0;;;;0.0;;;;;;;
68;45974405;0.0;-73.15971221127397;45.90721375358429;;0.448;;;;0.0;;;;0.994;;;;;;0.0;0.366;;;;0.832;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;0.461;0.494;;0.0;;;;0.465;;;0.0;;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
69;45974407;0.0;-73.15945448508876;45.90720960147094;;0.717;0.459;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;1.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.762;0.402;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;0.76;;;;0.0;;;;0.0;;0.0;;0.0;;0.477;;;;;
70;45974408;0.0;-73.15932562201736;45.9072075251964;;0.505;;;;0.0;;;;0.0;;;;;;0.0;0.423;;;;0.888;;;;;0.0;0.0;;;;;;;;;;;;;;;;;0.0;;0.517;0.55;;0.0;;;;0.521;;;0.0;;0.0;;0.0;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
71;45974409;0.0;-73.15919675896009;45.90720544877662;;;;0.0;;0.0;;;;0.352;1.0;;;0.0;;0.0;;0.0;;0.0;;;;;;;;;;;;;0.0;;;;0.0;;;;;;;;;;;;0.0;;0.0;;;;0.0;0.0;0.997;0.0;;;;;;;;;;;;;0.607;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
72;45975316;0.0;-73.17117812843101;45.9074878934642;;;;;;0.0;;;;0.591;;;;0.0;;0.0;;;;0.0;0.403;;;;;;;;;;;;0.0;;;;;;;;;;;0.0;;;;;0.0;;0.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;;0.809;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
73;45975317;0.0;-73.17104926386966;45.90748583040027;;0.892;0.636;;;0.0;;0.0;;0.0;;;;;;0.0;0.0;;0.0;;1.0;;;;;0.0;0.0;0.0;;;;;;;;;;;;;;;0.0;0.0;;0.0;0.945;0.583;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;;0.0;;;;0.67;;;;;
74;45975394;0.0;-73.16112673489357;45.90732653831107;;0.874;0.617;;;0.0;;;;0.0;;;;;;0.0;0.0;;;;1.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;0.0;;0.0;0.922;0.562;;;;;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;
75;45975395;0.0;-73.16099787143058;45.9073244639182;;;;0.0;;0.0;;;;;1.0;;;0.0;;;;0.0;;0.0;;;;0.0;;;;;;;;;0.0;;;;0.0;;;;;0.0;;;;;;;0.0;;0.0;;;;0.0;;0.923;0.75;;;;;;;;;;;;;0.534;;;;0.0;;;;0.0;;;;0.0;;;;;;;0.0
76;45975404;0.0;-73.1598381008992;45.907305787846376;;0.598;;;;0.0;;;;0.0;;;;;;0.0;0.0;;;;0.983;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;;;;;;;;;;
77;45975405;0.0;-73.15970923757746;45.907303712001095;;0.549;;;;0.0;;0.0;;0.0;;;;;;0.0;0.467;;0.0;;0.934;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.596;;;;;;0.567;;;0.0;;0.0;;0.0;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;
78;45975406;0.0;-73.15958037426985;45.90730163601056;;0.491;;;;0.0;;;;0.0;;;;;;0.0;0.409;;;;0.874;;;;;0.0;0.0;;;;;;;;;;;;;;;;;0.0;;0.503;0.536;;0.0;;;;0.507;;;0.0;;0.0;;0.0;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
79;45975407;0.0;-73.15945151097635;45.907299559874794;;0.399;;;;0.0;;;;0.944;;;;;;0.0;;;;0.0;0.784;;;;;;0.0;;;;;;;;;;;;;;;;;0.0;;0.413;0.445;;0.0;;;;0.416;;;0.0;0.397;0.0;;;;;;;;;;;;;1.0;;;;0.0;;;;0.0;;0.0;;0.0;;;;;;;0.0
