YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1956;1321.219;0.7356453229398664;0.0;0.0;1321.219;0.7356453229398664
1957;281.68600000000004;0.315437849944009;633.0;0.7088465845464725;70.551;0.07900447928331467
1958;1423.1550000000002;0.7806664838178827;0.0;0.0;1423.1550000000002;0.7806664838178827
1959;1214.27;0.7704758883248731;1576.0;1.0;0.0;0.0
1960;445.845;0.7518465430016864;593.0;1.0;0.0;0.0
1961;707.2920000000001;0.40118661372660247;0.0;0.0;707.2920000000001;0.40118661372660247
1962;1475.807;0.7896238630283574;897.0;0.4799357945425361;652.039;0.3488705189941145
1963;1471.8310000000001;0.7942962763086887;248.0;0.1338370210469509;1284.3490000000002;0.6931187263896386
1964;802.326;0.4527799097065463;174.0;0.0981941309255079;723.3050000000001;0.40818566591422123
1965;123.304;0.26234893617021277;0.0;0.0;123.304;0.26234893617021277
1966;1380.0610000000001;0.7863595441595442;664.0;0.3783475783475784;793.7360000000001;0.45227122507122514
1967;1280.7269999999999;0.754256183745583;0.0;0.0;1280.7269999999999;0.754256183745583
1968;1478.491;0.8000492424242425;1779.0;0.9626623376623377;25.466;0.013780303030303032
1969;1451.335;0.799633608815427;0.0;0.0;1451.335;0.799633608815427
1970;1153.7530000000002;0.7701955941255008;881.0;0.5881174899866488;345.451;0.23060814419225636
1971;392.78;0.720697247706422;545.0;1.0;0.0;0.0
1972;1254.556;0.7729858287122613;154.0;0.0948860135551448;1146.3740000000003;0.7063302526186077
1973;728.4200000000001;0.7740913921360256;941.0;1.0;0.0;0.0
1974;874.48;0.7711463844797178;0.0;0.0;874.48;0.7711463844797178
1975;1424.147;0.7933966573816156;1795.0;1.0;0.0;0.0
1976;77.585;0.7460096153846153;104.0;1.0;0.0;0.0
1977;733.742;0.7772690677966101;944.0;1.0;0.0;0.0
1978;727.565;0.8184083239595051;889.0;1.0;0.0;0.0
1979;1161.159;0.7705102853351029;235.0;0.15593895155938953;967.2729999999999;0.6418533510285335
1980;255.31200000000004;0.2972200232828871;0.0;0.0;255.31200000000004;0.2972200232828871
1981;1090.549;0.5995321605277625;0.0;0.0;1090.549;0.5995321605277625
1982;748.586;0.7781559251559251;962.0;1.0;0.0;0.0
1983;1130.315;0.6304043502509761;0.0;0.0;1130.315;0.6304043502509761
1984;1172.629;0.6482194582642343;0.0;0.0;1172.629;0.6482194582642343
1985;794.0140000000001;0.4610998838559815;1075.0;0.624274099883856;181.781;0.10556387921022067
1986;955.056;0.761000796812749;1255.0;1.0;0.0;0.0
1987;977.009;0.5385937155457552;0.0;0.0;977.009;0.5385937155457552
1988;730.692;0.5032314049586777;0.0;0.0;730.692;0.5032314049586777
1989;1312.8339999999998;0.7269291251384273;281.0;0.15559246954595793;1099.299;0.6086926910299003
1990;974.3849999999999;0.767836879432624;1269.0;1.0;0.0;0.0
1991;1267.089;0.7031570477247503;0.0;0.0;1267.089;0.7031570477247503
1992;1098.719;0.6144960850111857;510.0;0.28523489932885904;667.462;0.3733008948545861
1993;1108.875;0.760545267489712;10.0;0.006858710562414266;1103.4009999999998;0.7567908093278463
1994;28.813000000000002;0.5335740740740741;54.0;1.0;0.0;0.0
1995;663.845;0.3763293650793651;1068.0;0.6054421768707483;186.106;0.10550226757369614
1996;980.001;0.6371918075422627;0.0;0.0;980.001;0.6371918075422627
1997;1475.831;0.7930311660397635;647.0;0.3476625470177324;899.8589999999999;0.4835351961311123
1998;178.8;0.5979933110367893;299.0;1.0;0.0;0.0
1999;771.863;0.4321741321388578;1435.0;0.803471444568869;78.94200000000001;0.04420044792833147
2000;1332.364;0.7406136742634797;0.0;0.0;1332.364;0.7406136742634797
2001;1140.13;0.7677643097643099;1485.0;1.0;0.0;0.0
2002;956.5990000000002;0.5267615638766521;0.0;0.0;956.5990000000002;0.5267615638766521
2003;923.938;0.5365493612078978;0.0;0.0;923.938;0.5365493612078978
2004;1447.458;0.7811430113329736;1847.0;0.9967620075553157;1.386;0.0007479762547220722
2005;1470.503;0.7893199141170155;895.0;0.48040794417606014;640.585;0.34384594739667207
2006;809.0360000000001;0.4477232982844494;0.0;0.0;809.0360000000001;0.4477232982844494
2007;1409.3020000000001;0.7528322649572651;0.0;0.0;1409.3020000000001;0.7528322649572651
2008;437.399;0.7660227670753065;571.0;1.0;0.0;0.0
2009;1424.078;0.7714398699891658;1744.0;0.9447453954496208;25.999000000000002;0.014083965330444205
2010;560.4350000000001;0.34403621853898103;0.0;0.0;560.4350000000001;0.34403621853898103
2011;969.5820000000001;0.7676817102137768;0.0;0.0;969.5820000000001;0.7676817102137768
2012;759.617;0.42130726566833054;1318.0;0.7310038824181919;98.32900000000001;0.054536328341652805
2013;917.9639999999999;0.5652487684729064;454.0;0.27955665024630544;627.3530000000001;0.38630110837438425
2014;1414.315;0.7941128579449748;0.0;0.0;1414.315;0.7941128579449748
2015;832.2860000000001;0.5631163734776725;0.0;0.0;832.2860000000001;0.5631163734776725
2016;1295.965;0.7128520352035204;1806.0;0.9933993399339934;2.728;0.0015005500550055006
