PT_ID;VAR1;VAR2;VAR3
43016379;1.0;1;0.0
43016380;0.868;1;0.0
43017379;1.0;1;0.0
43018379;0.648;1;0.0
43018381;1.0;1;0.0
43019375;0.632;1;0.0
43019379;1.0;1;0.0
43020378;0.962;1;0.0
43021380;0.676;1;0.0
43022376;0.77;1;0.0
43022379;1.0;1;0.0
43024364;0.952;1;0.0
43024365;1.0;1;0.0
43024377;1.0;1;0.0
43024379;0.885;1;0.0
43025368;1.0;1;0.0
43025369;0.786;1;0.0
43025370;0.621;1;0.0
43025371;1.0;1;0.0
43025380;0.858;1;0.0
43028381;0.384;1;0.0
43028384;0.671;1;0.0
43029381;0.709;1;0.0
43029387;0.73;1;0.0
43029388;0.579;1;0.0
43033392;0.613;1;0.0
43034393;1.0;1;0.0
43036394;0.922;1;0.0
43038395;0.897;1;0.0
43038396;0.984;1;0.0
43039396;1.0;1;0.0
43039503;0.444;1;0.0
43040503;1.0;1;0.0
43042402;0.969;1;0.0
43045502;0.537;1;0.0
43048501;0.763;1;0.0
43059497;0.364;1;0.0
43060417;0.89;1;0.0
43062453;0.842;1;0.0
43062454;1.0;1;0.0
43063454;0.563;1;0.0
43063455;0.916;1;0.0
43065493;1.0;1;0.0
43068490;1.0;1;0.0
43214503;0.448;1;0.0
43223506;0.428;1;0.0
43228474;1.0;1;0.0
43233416;0.557;1;0.0
43236477;1.0;1;0.0
43237478;0.975;1;0.0
43238478;1.0;1;0.0
43244426;0.708;1;0.0
43244427;1.0;1;0.0
43248426;1.0;1;0.0
43248440;1.0;1;0.0
43249443;1.0;1;0.0
43249444;0.92;1;0.0
43250430;1.0;1;0.0
43250431;1.0;1;0.0
43250439;0.612;1;0.0
43250445;0.186;1;0.0
43250447;1.0;1;0.0
43251446;0.192;1;0.0
43251447;0.733;1;0.0
43252430;0.754;1;0.0
43252437;0.813;1;0.0
43252438;1.0;1;0.0
43252439;0.711;1;0.0
43252518;1.0;1;0.0
43253435;0.805;1;0.0
43253448;1.0;1;0.0
43253452;1.0;1;0.0
43253453;0.611;1;0.0
43254434;1.0;1;0.0
43254445;1.0;1;0.0
43255432;0.697;1;0.0
43255433;0.18;1;0.0
43255449;0.367;1;0.0
43255453;1.0;1;0.0
43256454;0.94;1;0.0
43257446;0.151;1;0.0
43257448;0.888;1;0.0
43266489;0.861;1;0.0
43268490;0.396;1;0.0
43305505;1.0;1;0.0
43340537;0.205;1;0.0
43343537;0.758;1;0.0
43349512;0.425;1;0.0
43349538;0.87;1;0.0
43350538;1.0;1;0.0
43351512;0.736;1;0.0
43395496;0.767;1;0.0
43487578;1.0;1;0.0
43489597;1.0;1;0.0
43490581;1.0;1;0.0
43490594;1.0;1;0.0
43491582;1.0;1;0.0
43491592;0.359;1;0.0
43492558;0.391;1;0.0
43492564;0.992;1;0.0
43492583;0.51;1;0.0
43492590;1.0;1;0.0
43492591;0.532;1;0.0
43493588;1.0;1;0.0
43494586;1.0;1;0.0
43498557;0.211;1;0.0
43514504;0.541;1;0.0
43515513;1.0;1;0.0
43516513;1.0;1;0.0
43518513;0.576;1;0.0
43519513;0.751;1;0.0
43523529;0.755;1;0.0
43526529;0.357;1;0.0
43529514;1.0;1;0.0
43530514;0.172;1;0.0
43531514;0.461;1;0.0
43532514;0.722;1;0.0
43533513;0.751;1;0.0
43533562;0.548;1;0.0
43534512;1.0;1;0.0
43534562;0.356;1;0.0
43535514;0.962;1;0.0
43624516;0.368;1;0.0
43641546;0.822;1;0.0
43660546;0.199;1;0.0
43666553;1.0;1;0.0
43671550;1.0;1;0.0
43678547;1.0;1;0.0
43679547;1.0;1;0.0
43680547;1.0;1;0.0
43689548;1.0;1;0.0
43690515;0.399;1;0.0
43698549;1.0;1;0.0
43715514;0.195;1;0.0
43716514;1.0;1;0.0
43720514;0.357;1;0.0
43721548;0.453;1;0.0
43732546;0.562;1;0.0
43756544;0.603;1;0.0
43758544;0.467;1;0.0
43758664;1.0;1;0.0
43759544;0.42;1;0.0
43764544;0.507;1;0.0
43767544;0.932;1;0.0
43769544;0.499;1;0.0
43769545;1.0;1;0.0
43769549;1.0;1;0.0
43769550;0.657;1;0.0
43770545;1.0;1;0.0
43770552;0.518;1;0.0
43770553;0.729;1;0.0
43771652;1.0;1;0.0
43772550;1.0;1;0.0
43772551;0.63;1;0.0
43773651;0.916;1;0.0
43774552;1.0;1;0.0
43774553;0.465;1;0.0
43775544;1.0;1;0.0
43775570;1.0;1;0.0
43775571;1.0;1;0.0
43775572;1.0;1;0.0
43776568;1.0;1;0.0
43776569;0.83;1;0.0
43776570;1.0;1;0.0
43776571;1.0;1;0.0
43777554;1.0;1;0.0
43777568;0.78;1;0.0
43777569;0.958;1;0.0
43777570;1.0;1;0.0
43778568;0.614;1;0.0
43778569;0.98;1;0.0
43778646;1.0;1;0.0
43779555;0.985;1;0.0
43779566;0.825;1;0.0
43780553;0.538;1;0.0
43780564;0.623;1;0.0
43780569;1.0;1;0.0
43780570;1.0;1;0.0
43780571;1.0;1;0.0
43780572;1.0;1;0.0
43780573;1.0;1;0.0
43780574;1.0;1;0.0
43780575;0.825;1;0.0
43780645;1.0;1;0.0
43781575;0.94;1;0.0
43781633;0.876;1;0.0
43781635;1.0;1;0.0
43782564;0.566;1;0.0
43782572;0.934;1;0.0
43782573;0.628;1;0.0
43782641;0.614;1;0.0
43782644;0.948;1;0.0
43783576;0.83;1;0.0
43783578;0.571;1;0.0
43784563;0.963;1;0.0
43784577;0.956;1;0.0
43784632;0.772;1;0.0
43785563;0.43;1;0.0
43785580;1.0;1;0.0
43785632;1.0;1;0.0
43786554;0.761;1;0.0
43786563;0.865;1;0.0
43786579;0.678;1;0.0
43786580;1.0;1;0.0
43787563;0.114;1;0.0
43787579;0.886;1;0.0
43787580;1.0;1;0.0
43788553;0.605;1;0.0
43788555;0.868;1;0.0
43788563;0.924;1;0.0
43789553;0.452;1;0.0
43789555;1.0;1;0.0
43789563;1.0;1;0.0
43790553;1.0;1;0.0
43790554;0.583;1;0.0
43790555;1.0;1;0.0
43790562;1.0;1;0.0
43790563;1.0;1;0.0
43790579;0.166;1;0.0
43791554;0.9;1;0.0
43791556;0.907;1;0.0
43791557;1.0;1;0.0
43791561;1.0;1;0.0
43791562;0.983;1;0.0
43792557;0.753;1;0.0
43792558;0.851;1;0.0
43792559;1.0;1;0.0
43792560;1.0;1;0.0
43792561;0.397;1;0.0
43792580;1.0;1;0.0
43793557;1.0;1;0.0
43793578;0.481;1;0.0
43793587;1.0;1;0.0
43793588;1.0;1;0.0
43793589;1.0;1;0.0
43794577;1.0;1;0.0
43794586;0.688;1;0.0
43794590;0.761;1;0.0
43794631;0.481;1;0.0
43795577;1.0;1;0.0
43795579;1.0;1;0.0
43795585;0.154;1;0.0
43795590;0.894;1;0.0
43795616;0.881;1;0.0
43795622;0.945;1;0.0
43795623;0.395;1;0.0
43796583;0.931;1;0.0
43796585;0.669;1;0.0
43796590;0.343;1;0.0
43796591;1.0;1;0.0
43796625;0.649;1;0.0
43796631;1.0;1;0.0
43797576;0.527;1;0.0
43797578;1.0;1;0.0
43797582;1.0;1;0.0
43797583;0.969;1;0.0
43797584;1.0;1;0.0
43797587;1.0;1;0.0
43797591;0.978;1;0.0
43797625;0.996;1;0.0
43797626;1.0;1;0.0
43797627;0.499;1;0.0
43798580;0.261;1;0.0
43798581;1.0;1;0.0
43798584;0.785;1;0.0
43798587;0.489;1;0.0
43798590;0.906;1;0.0
43798627;0.609;1;0.0
43798628;1.0;1;0.0
43798629;1.0;1;0.0
43798630;1.0;1;0.0
43799577;0.419;1;0.0
43799582;0.447;1;0.0
43799583;1.0;1;0.0
43799589;1.0;1;0.0
43799590;1.0;1;0.0
43799591;1.0;1;0.0
43799616;0.809;1;0.0
43800576;0.695;1;0.0
43800579;0.384;1;0.0
43800580;0.706;1;0.0
43800581;0.528;1;0.0
43800582;0.828;1;0.0
43800586;0.114;1;0.0
43800587;1.0;1;0.0
43800588;1.0;1;0.0
43800589;1.0;1;0.0
43800590;1.0;1;0.0
43801537;0.425;1;0.0
43801576;0.741;1;0.0
43801581;0.468;1;0.0
43801582;1.0;1;0.0
43801585;0.248;1;0.0
43801587;1.0;1;0.0
43801589;1.0;1;0.0
43801594;0.851;1;0.0
43802573;0.339;1;0.0
43802579;1.0;1;0.0
43802581;0.221;1;0.0
43802582;0.416;1;0.0
43802589;1.0;1;0.0
43802592;0.932;1;0.0
43803573;0.921;1;0.0
43803575;1.0;1;0.0
43803587;0.757;1;0.0
43804581;0.143;1;0.0
43804582;1.0;1;0.0
