PT_ID;VAR1;VAR2;VAR3
43000401;0.169;1;0.0
43001402;1.0;1;0.0
43001403;0.333;1;0.0
43002404;0.145;1;0.0
43003514;1.0;1;0.0
43015391;1.0;1;0.0
43016381;1.0;1;0.0
43016392;0.333;1;0.0
43017381;0.095;1;0.0
43017383;0.212;1;0.0
43017384;0.236;1;0.0
43018379;0.805;1;0.0
43021379;0.161;1;0.0
43021380;0.671;1;0.0
43022380;0.679;1;0.0
43024381;0.237;1;0.0
43025370;0.953;1;0.0
43025374;0.192;1;0.0
43025377;0.796;1;0.0
43025382;0.119;1;0.0
43026381;0.316;1;0.0
43026382;0.133;1;0.0
43027382;0.131;1;0.0
43028381;1.0;1;0.0
43028384;0.7;1;0.0
43029381;0.513;1;0.0
43029387;0.407;1;0.0
43030384;0.9;1;0.0
43032392;0.151;1;0.0
43032393;0.705;1;0.0
43033392;0.993;1;0.0
43034394;0.137;1;0.0
43035396;0.211;1;0.0
43035504;0.188;1;0.0
43037395;0.333;1;0.0
43037397;0.174;1;0.0
43039398;0.26;1;0.0
43042502;0.704;1;0.0
43043404;1.0;1;0.0
43047410;0.135;1;0.0
43048411;0.222;1;0.0
43054420;1.0;1;0.0
43055499;0.137;1;0.0
43061437;0.333;1;0.0
43061438;0.133;1;0.0
43061439;0.144;1;0.0
43062436;1.0;1;0.0
43062437;0.122;1;0.0
43062447;0.16;1;0.0
43062452;1.0;1;0.0
43063448;0.127;1;0.0
43063449;0.214;1;0.0
43063450;0.244;1;0.0
43063452;0.333;1;0.0
43063453;0.286;1;0.0
43063454;1.0;1;0.0
43064449;0.132;1;0.0
43064450;0.12;1;0.0
43064451;0.147;1;0.0
43064452;0.788;1;0.0
43064453;0.301;1;0.0
43064454;0.269;1;0.0
43069489;1.0;1;0.0
43083481;0.962;1;0.0
43213502;1.0;1;0.0
43214503;1.0;1;0.0
43215503;0.171;1;0.0
43223473;1.0;1;0.0
43223506;1.0;1;0.0
43224473;0.665;1;0.0
43225473;0.684;1;0.0
43228509;0.333;1;0.0
43235477;1.0;1;0.0
43237513;0.141;1;0.0
43239514;1.0;1;0.0
43243516;1.0;1;0.0
43246516;0.251;1;0.0
43250445;0.333;1;0.0
43251446;0.333;1;0.0
43251447;0.647;1;0.0
43252430;0.54;1;0.0
43252439;0.755;1;0.0
43252447;0.321;1;0.0
43253451;0.306;1;0.0
43254450;0.316;1;0.0
43254454;0.216;1;0.0
43255432;0.823;1;0.0
43255433;1.0;1;0.0
43255449;1.0;1;0.0
43255454;0.333;1;0.0
43257446;0.333;1;0.0
43257455;0.233;1;0.0
43258447;0.331;1;0.0
43265489;0.283;1;0.0
43270492;0.116;1;0.0
43273493;0.3;1;0.0
43275494;0.183;1;0.0
43277495;1.0;1;0.0
43287499;0.333;1;0.0
43301504;1.0;1;0.0
43307506;1.0;1;0.0
43320532;0.764;1;0.0
43340537;0.333;1;0.0
43342537;0.133;1;0.0
43343537;0.596;1;0.0
43349512;1.0;1;0.0
43351512;0.787;1;0.0
43353512;0.216;1;0.0
43361538;0.655;1;0.0
43368539;1.0;1;0.0
43464545;0.239;1;0.0
43468547;0.438;1;0.0
43469548;0.737;1;0.0
43472549;0.824;1;0.0
43480552;1.0;1;0.0
43487573;0.17;1;0.0
43488573;1.0;1;0.0
43492526;0.673;1;0.0
43492557;0.99;1;0.0
43492558;1.0;1;0.0
43492562;0.396;1;0.0
43492583;0.125;1;0.0
43493564;0.368;1;0.0
43493565;0.816;1;0.0
43493584;0.122;1;0.0
43496557;1.0;1;0.0
43497527;0.459;1;0.0
43497557;0.381;1;0.0
43498557;0.333;1;0.0
43499557;0.229;1;0.0
43518513;1.0;1;0.0
43519513;0.9;1;0.0
43523529;0.296;1;0.0
43525529;0.113;1;0.0
43526529;1.0;1;0.0
43527529;0.941;1;0.0
43530514;0.333;1;0.0
43531514;1.0;1;0.0
43532514;0.333;1;0.0
43533513;0.311;1;0.0
43533514;0.243;1;0.0
43533562;1.0;1;0.0
43534514;0.312;1;0.0
43534562;1.0;1;0.0
43538516;0.326;1;0.0
43538517;0.26;1;0.0
43539563;1.0;1;0.0
43540520;0.275;1;0.0
43541563;0.748;1;0.0
43542515;0.322;1;0.0
43542516;0.333;1;0.0
43544515;0.333;1;0.0
43593525;0.275;1;0.0
43595516;1.0;1;0.0
43606551;0.303;1;0.0
43610550;0.944;1;0.0
43613522;0.468;1;0.0
43614522;0.829;1;0.0
43620516;0.27;1;0.0
43620517;0.201;1;0.0
43621516;0.255;1;0.0
43621517;0.189;1;0.0
43622516;0.25;1;0.0
43622517;0.151;1;0.0
43623516;0.232;1;0.0
43624516;0.333;1;0.0
43624517;0.205;1;0.0
43625516;0.227;1;0.0
43626516;0.333;1;0.0
43627516;0.293;1;0.0
43629520;1.0;1;0.0
43636546;0.244;1;0.0
43641546;0.228;1;0.0
43643546;1.0;1;0.0
43644546;0.5;1;0.0
43647546;0.216;1;0.0
43648546;0.344;1;0.0
43660546;0.292;1;0.0
43661546;0.937;1;0.0
43663546;0.678;1;0.0
43690515;1.0;1;0.0
