PT_ID;VAR1;VAR2;VAR3
47223469;1.0;1;0.0
47337525;0.806;1;0.0
47337526;1.0;1;0.0
47338538;0.699;1;0.0
47339541;0.987;1;0.0
47340542;0.427;1;0.0
47342546;1.0;1;0.0
47342547;0.886;1;0.0
47344554;0.984;1;0.0
47344555;0.935;1;0.0
47344560;0.832;1;0.0
47348564;0.915;1;0.0
47348565;0.768;1;0.0
47349564;0.803;1;0.0
47349565;1.0;1;0.0
47349566;1.0;1;0.0
47350566;1.0;1;0.0
47350567;0.995;1;0.0
47351568;0.964;1;0.0
47359578;0.758;1;0.0
47360579;1.0;1;0.0
47416599;0.985;1;0.0
47424593;0.742;1;0.0
47424594;1.0;1;0.0
47429594;1.0;1;0.0
47430594;1.0;1;0.0
47430596;0.431;1;0.0
47430597;0.821;1;0.0
47431596;1.0;1;0.0
47467589;0.896;1;0.0
47481582;0.815;1;0.0
