PT_ID;VAR1;VAR2;VAR3
43000399;0.253;0;0.253
43000404;0.292;0;0.292
43001404;0.277;0;0.277
43003404;0.333;0;0.333
43006402;0.333;0;0.333
43017380;0.25;0;0.25
43018380;0.206;0;0.206
43018382;0.333;0;0.333
43018383;0.333;0;0.333
43018385;0.333;0;0.333
43018386;0.333;0;0.333
43018388;0.235;0;0.235
43023380;0.12;0;0.12
43023381;0.292;0;0.292
43025372;0.25;0;0.25
43025378;0.333;0;0.333
43025379;0.333;0;0.333
43027383;0.333;0;0.333
43028383;0.268;0;0.268
43028505;0.28;0;0.28
43029384;0.323;0;0.323
43029385;0.333;0;0.333
43030388;0.286;0;0.286
43030389;0.333;0;0.333
43031390;0.333;0;0.333
43031391;0.333;0;0.333
43033393;0.175;0;0.175
43034395;0.333;0;0.333
43035395;0.333;0;0.333
43036395;0.333;0;0.333
43036396;0.333;0;0.333
43038397;0.192;0;0.192
43038503;0.333;0;0.333
43039397;0.128;0;0.128
43040399;0.277;0;0.277
43040401;0.316;0;0.316
43041400;0.271;0;0.271
43041401;0.266;0;0.266
43041403;0.333;0;0.333
43041502;0.333;0;0.333
43042403;0.251;0;0.251
43042404;0.333;0;0.333
43042405;0.333;0;0.333
43043406;0.333;0;0.333
43044407;0.198;0;0.198
43045408;0.145;0;0.145
43046409;0.333;0;0.333
43048410;0.111;0;0.111
43049410;0.28;0;0.28
43049411;0.292;0;0.292
43050411;0.91;0;0.91
43050412;1.0;0;1.0
43051412;1.0;0;1.0
43052411;0.333;0;0.333
43053412;0.308;0;0.308
43054414;0.333;0;0.333
43054499;0.333;0;0.333
43055414;0.212;0;0.212
43056415;0.333;0;0.333
43056418;0.333;0;0.333
43057417;0.116;0;0.116
43059417;0.326;0;0.326
43059418;0.306;0;0.306
43060418;0.333;0;0.333
43060446;0.283;0;0.283
43061418;0.234;0;0.234
43061441;0.333;0;0.333
43061442;0.333;0;0.333
43061443;0.316;0;0.316
43061444;0.327;0;0.327
43061445;0.333;0;0.333
43061446;0.333;0;0.333
43062438;0.333;0;0.333
43062440;0.333;0;0.333
43062441;0.311;0;0.311
43062442;0.294;0;0.294
43062443;0.319;0;0.319
43062444;0.32;0;0.32
43062445;0.32;0;0.32
43062446;0.333;0;0.333
43062494;0.111;0;0.111
43063437;0.333;0;0.333
43063438;0.333;0;0.333
43063439;0.409;0;0.409
43063440;0.333;0;0.333
43063441;0.333;0;0.333
43063442;0.333;0;0.333
43063443;0.27;0;0.27
43063444;0.152;0;0.152
43063445;0.187;0;0.187
43064437;0.333;0;0.333
43064438;0.333;0;0.333
43064439;0.333;0;0.333
43064440;0.333;0;0.333
43064441;0.32;0;0.32
43064442;0.264;0;0.264
43064447;0.153;0;0.153
43065438;0.319;0;0.319
43065439;0.274;0;0.274
43065451;0.203;0;0.203
43066415;0.182;0;0.182
43066416;0.333;0;0.333
43067414;0.333;0;0.333
43067415;0.333;0;0.333
43068413;0.333;0;0.333
43068414;0.333;0;0.333
43069412;0.234;0;0.234
43073414;0.333;0;0.333
43074415;0.321;0;0.321
43088479;0.333;0;0.333
43095480;0.596;0;0.596
43107481;0.333;0;0.333
