PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
43000392;5.561;8;3.473;0.2138846153846154;0.3076923076923077;0.13357692307692307
43000398;8.165000000000001;8;5.63;0.30240740740740746;0.2962962962962963;0.20851851851851852
43000399;6.069;0;6.069;0.24276;0.0;0.24276
43000400;26.394;11;17.242;0.8514193548387097;0.3548387096774194;0.5561935483870968
43000401;10.981;14;4.873;0.43924;0.56;0.19492
43000402;11.724;14;7.111;0.31686486486486487;0.3783783783783784;0.19218918918918917
43000403;2.392;0;2.392;0.184;0.0;0.184
43000404;17.014;5;15.046999999999999;0.4598378378378378;0.13513513513513514;0.40667567567567564
43001402;8.996;7;3.209;0.8178181818181819;0.6363636363636364;0.2917272727272727
43001403;9.778;8;3.433;0.7521538461538462;0.6153846153846154;0.26407692307692304
43001404;6.9959999999999996;1;6.729;0.2256774193548387;0.03225806451612903;0.21706451612903227
43002404;17.17;13;8.86;0.6132142857142858;0.4642857142857143;0.3164285714285714
43002610;1.8559999999999999;2;0.0;0.9279999999999999;1.0;0.0
43003404;10.426;2;9.979;0.3363225806451613;0.06451612903225806;0.3219032258064516
43003471;0.208;0;0.208;0.208;0.0;0.208
43003514;20.159;11;10.729;0.80636;0.44;0.42916
43003610;1.8559999999999999;2;0.0;0.9279999999999999;1.0;0.0
43004403;5.724;4;4.505;0.35775;0.25;0.2815625
43004404;17.416;6;13.589;0.8708;0.3;0.67945
43005402;3.247;5;0.248;0.5411666666666667;0.8333333333333334;0.04133333333333333
43005404;8.916;9;5.805;0.34292307692307694;0.34615384615384615;0.22326923076923075
43006402;9.787;4;8.572000000000001;0.27962857142857145;0.11428571428571428;0.24491428571428575
43006512;0.227;0;0.227;0.227;0.0;0.227
43007401;6.346;4;4.356;0.48815384615384616;0.3076923076923077;0.33507692307692305
43008512;2.876;3;0.0;0.9586666666666667;1.0;0.0
43009398;2.311;0;2.311;0.3301428571428571;0.0;0.3301428571428571
43010510;0.265;0;0.265;0.265;0.0;0.265
43011510;0.252;0;0.252;0.252;0.0;0.252
43014446;27.697;12;17.57;0.86553125;0.375;0.5490625
43015377;4.357;5;0.0;0.8714000000000001;1.0;0.0
43015378;6.0;6;0.0;1.0;1.0;0.0
43015391;4.447;4;1.0;0.8894;0.8;0.2
43016376;6.0;6;0.0;1.0;1.0;0.0
43016377;5.837;6;0.0;0.9728333333333333;1.0;0.0
43016379;7.283;9;0.0;0.8092222222222223;1.0;0.0
43016380;15.554;12;4.929;0.9149411764705883;0.7058823529411765;0.28994117647058826
43016381;3.612;3;1.0;0.903;0.75;0.25
43016391;6.19;8;3.204;0.36411764705882355;0.47058823529411764;0.18847058823529414
43016392;5.597;5;2.667;0.699625;0.625;0.333375
43016509;0.307;0;0.307;0.307;0.0;0.307
43017375;5.804;6;0.0;0.9673333333333334;1.0;0.0
43017376;5.7509999999999994;6;0.0;0.9584999999999999;1.0;0.0
43017377;5.9510000000000005;6;0.0;0.9918333333333335;1.0;0.0
43017378;3.057;4;0.0;0.76425;1.0;0.0
43017379;12.374;15;1.0;0.773375;0.9375;0.0625
43017380;7.851;4;6.982;0.2013076923076923;0.10256410256410256;0.17902564102564103
43017381;7.991;14;4.312;0.2577741935483871;0.45161290322580644;0.1390967741935484
43017382;10.346;11;7.265000000000001;0.3233125;0.34375;0.22703125000000002
43017383;9.91;13;1.861;0.5829411764705883;0.7647058823529411;0.10947058823529411
43017384;9.431000000000001;13;2.021;0.5894375000000001;0.8125;0.1263125
43017442;27.411;12;16.656;0.884225806451613;0.3870967741935484;0.5372903225806451
43017508;0.333;0;0.333;0.333;0.0;0.333
43018375;7.0;7;0.0;1.0;1.0;0.0
43018376;5.356;6;0.0;0.8926666666666666;1.0;0.0
43018377;0.945;2;0.0;0.4725;1.0;0.0
43018379;18.631;15;5.865;0.8871904761904762;0.7142857142857143;0.2792857142857143
43018380;9.032;8;7.287;0.22029268292682927;0.1951219512195122;0.17773170731707316
43018381;11.667;11;1.744;0.8974615384615384;0.8461538461538461;0.13415384615384615
43018382;8.707;2;8.225;0.2487714285714286;0.05714285714285714;0.235
43018383;10.182;4;8.981;0.2751891891891892;0.10810810810810811;0.24272972972972973
