PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40840500;0.333;0;0.333;LKO_CAN;40
40844493;0.958;0;0.958;LKO_CAN;40
40846518;0.158;0;0.158;LKO_CAN;40
40851358;0.856;0;0.856;LKO_CAN;40
40852337;1.0;0;1.0;LKO_CAN;40
40852343;0.82;0;0.82;LKO_CAN;40
40852346;1.0;0;1.0;LKO_CAN;40
40852347;0.597;0;0.597;LKO_CAN;40
40852348;0.752;0;0.752;LKO_CAN;40
40853362;0.602;0;0.602;LKO_CAN;40
40854329;1.0;0;1.0;LKO_CAN;40
40854364;0.642;0;0.642;LKO_CAN;40
40855328;0.847;0;0.847;LKO_CAN;40
40855368;0.751;0;0.751;LKO_CAN;40
40856323;0.513;0;0.513;LKO_CAN;40
40856382;0.479;0;0.479;LKO_CAN;40
40856385;0.492;0;0.492;LKO_CAN;40
40857382;0.712;0;0.712;LKO_CAN;40
40857522;0.913;0;0.913;LKO_CAN;40
40858315;1.0;0;1.0;LKO_CAN;40
40858383;0.548;0;0.548;LKO_CAN;40
40858387;1.0;0;1.0;LKO_CAN;40
40859312;0.713;0;0.713;LKO_CAN;40
40859313;0.404;0;0.404;LKO_CAN;40
40859502;0.317;0;0.317;LKO_CAN;40
40860311;0.468;0;0.468;LKO_CAN;40
40860389;0.857;0;0.857;LKO_CAN;40
40860502;0.232;0;0.232;LKO_CAN;40
40861309;0.821;0;0.821;LKO_CAN;40
40861389;0.895;0;0.895;LKO_CAN;40
40861391;0.852;0;0.852;LKO_CAN;40
40864303;1.0;0;1.0;LKO_CAN;40
40864304;0.863;0;0.863;LKO_CAN;40
40866301;0.577;0;0.577;LKO_CAN;40
40866394;1.0;0;1.0;LKO_CAN;40
40866444;0.204;0;0.204;LKO_CAN;40
40866447;0.333;0;0.333;LKO_CAN;40
40867300;1.0;0;1.0;LKO_CAN;40
40868396;0.523;0;0.523;LKO_CAN;40
40868397;0.693;0;0.693;LKO_CAN;40
40869299;0.9;0;0.9;LKO_CAN;40
40869301;0.481;0;0.481;LKO_CAN;40
40871298;1.0;0;1.0;LKO_CAN;40
40872298;0.503;0;0.503;LKO_CAN;40
40872400;0.778;0;0.778;LKO_CAN;40
40875297;0.914;0;0.914;LKO_CAN;40
40876296;0.916;0;0.916;LKO_CAN;40
40877296;0.708;0;0.708;LKO_CAN;40
40878473;0.29;0;0.29;LKO_CAN;40
40880466;0.333;0;0.333;LKO_CAN;40
40881296;0.839;0;0.839;LKO_CAN;40
40881465;0.312;0;0.312;LKO_CAN;40
40882296;0.884;0;0.884;LKO_CAN;40
40885429;0.31;0;0.31;LKO_CAN;40
40885464;0.427;0;0.427;LKO_CAN;40
40891418;0.3;0;0.3;LKO_CAN;40
40892429;0.307;0;0.307;LKO_CAN;40
40893294;1.0;0;1.0;LKO_CAN;40
40893421;0.333;0;0.333;LKO_CAN;40
40894421;0.333;0;0.333;LKO_CAN;40
40895417;0.167;0;0.167;LKO_CAN;40
40895420;0.328;0;0.328;LKO_CAN;40
40895445;0.333;0;0.333;LKO_CAN;40
40895457;0.333;0;0.333;LKO_CAN;40
40895458;0.333;0;0.333;LKO_CAN;40
40896456;0.333;0;0.333;LKO_CAN;40
40896457;0.333;0;0.333;LKO_CAN;40
40897293;0.46;0;0.46;LKO_CAN;40
40897455;0.141;0;0.141;LKO_CAN;40
40897456;0.323;0;0.323;LKO_CAN;40
40898455;0.333;0;0.333;LKO_CAN;40
40898473;0.333;0;0.333;LKO_CAN;40
40899292;0.954;0;0.954;LKO_CAN;40
40899455;0.333;0;0.333;LKO_CAN;40
40900414;0.333;0;0.333;LKO_CAN;40
40900415;0.333;0;0.333;LKO_CAN;40
40900416;1.0;0;1.0;LKO_CAN;40
40901291;0.445;0;0.445;LKO_CAN;40
40901411;1.0;0;1.0;LKO_CAN;40
40901412;0.333;0;0.333;LKO_CAN;40
40901413;0.333;0;0.333;LKO_CAN;40
40901415;0.31;0;0.31;LKO_CAN;40
40901416;0.333;0;0.333;LKO_CAN;40
40901453;0.333;0;0.333;LKO_CAN;40
40902291;0.832;0;0.832;LKO_CAN;40
40902410;1.0;0;1.0;LKO_CAN;40
40902412;1.0;0;1.0;LKO_CAN;40
40902415;0.333;0;0.333;LKO_CAN;40
40902416;0.202;0;0.202;LKO_CAN;40
40902419;0.248;0;0.248;LKO_CAN;40
40902420;0.333;0;0.333;LKO_CAN;40
40902422;0.333;0;0.333;LKO_CAN;40
40902423;0.333;0;0.333;LKO_CAN;40
40902453;0.333;0;0.333;LKO_CAN;40
40902459;0.267;0;0.267;LKO_CAN;40
40902473;0.333;0;0.333;LKO_CAN;40
40903290;1.0;0;1.0;LKO_CAN;40
40903408;0.113;0;0.113;LKO_CAN;40
40903409;1.0;0;1.0;LKO_CAN;40
40903410;1.0;0;1.0;LKO_CAN;40
40903411;1.0;0;1.0;LKO_CAN;40
40903412;0.333;0;0.333;LKO_CAN;40
40903413;1.0;0;1.0;LKO_CAN;40
40903414;0.221;0;0.221;LKO_CAN;40
40903415;0.333;0;0.333;LKO_CAN;40
40903416;1.0;0;1.0;LKO_CAN;40
40903419;0.169;0;0.169;LKO_CAN;40
40903420;0.222;0;0.222;LKO_CAN;40
40903421;0.207;0;0.207;LKO_CAN;40
40903422;0.287;0;0.287;LKO_CAN;40
40903423;0.251;0;0.251;LKO_CAN;40
40903453;0.333;0;0.333;LKO_CAN;40
40904409;1.0;0;1.0;LKO_CAN;40
40904410;0.879;0;0.879;LKO_CAN;40
40904419;0.154;0;0.154;LKO_CAN;40
40904422;0.164;0;0.164;LKO_CAN;40
40904453;0.333;0;0.333;LKO_CAN;40
40904454;0.306;0;0.306;LKO_CAN;40
40904461;0.333;0;0.333;LKO_CAN;40
40905418;0.333;0;0.333;LKO_CAN;40
40905442;0.162;0;0.162;LKO_CAN;40
40905453;0.333;0;0.333;LKO_CAN;40
40905454;0.333;0;0.333;LKO_CAN;40
40905461;0.305;0;0.305;LKO_CAN;40
40906414;0.243;0;0.243;LKO_CAN;40
40906415;0.279;0;0.279;LKO_CAN;40
40906418;1.0;0;1.0;LKO_CAN;40
40906420;0.333;0;0.333;LKO_CAN;40
40906458;0.305;0;0.305;LKO_CAN;40
40906459;0.252;0;0.252;LKO_CAN;40
40906460;0.204;0;0.204;LKO_CAN;40
40907414;1.0;0;1.0;LKO_CAN;40
40907415;0.174;0;0.174;LKO_CAN;40
40907418;0.146;0;0.146;LKO_CAN;40
40907454;0.333;0;0.333;LKO_CAN;40
40907456;0.201;0;0.201;LKO_CAN;40
40907457;0.321;0;0.321;LKO_CAN;40
40907458;0.165;0;0.165;LKO_CAN;40
40907459;0.306;0;0.306;LKO_CAN;40
40907460;0.333;0;0.333;LKO_CAN;40
40908441;0.235;0;0.235;LKO_CAN;40
40908454;0.229;0;0.229;LKO_CAN;40
40908455;0.333;0;0.333;LKO_CAN;40
40908458;0.122;0;0.122;LKO_CAN;40
40908459;0.307;0;0.307;LKO_CAN;40
40908460;0.25;0;0.25;LKO_CAN;40
40909455;0.215;0;0.215;LKO_CAN;40
40910417;0.241;0;0.241;LKO_CAN;40
40911289;0.645;0;0.645;LKO_CAN;40
40911290;0.786;0;0.786;LKO_CAN;40
40912453;0.26;0;0.26;LKO_CAN;40
40915289;0.391;0;0.391;LKO_CAN;40
