YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1926;244.444;0.6535935828877005;338.0;0.9037433155080213;9.600000000000001;0.025668449197860967
1927;95.084;0.2855375375375375;158.0;0.4744744744744745;46.04900000000001;0.1382852852852853
1928;249.89800000000002;0.6474041450777203;218.0;0.5647668393782384;78.423;0.2031683937823834
1929;243.973;0.6629701086956522;0.0;0.0;243.973;0.6629701086956522
1930;225.40700000000004;0.6059327956989249;326.0;0.8763440860215054;12.941;0.03478763440860215
1931;165.066;0.44977111716621254;173.0;0.4713896457765668;62.323;0.1698174386920981
1932;255.84699999999998;0.6804441489361701;334.0;0.8882978723404256;11.550999999999998;0.03072074468085106
1933;92.934;0.5736666666666667;139.0;0.8580246913580247;7.242999999999999;0.044709876543209875
1934;246.67000000000002;0.6795316804407714;326.0;0.8980716253443526;9.478;0.026110192837465563
1935;107.197;0.29694459833795017;0.0;0.0;107.197;0.29694459833795017
1936;94.441;0.6053910256410256;140.0;0.8974358974358975;3.5650000000000004;0.022852564102564105
1937;235.19200000000004;0.5865137157107233;0.0;0.0;235.19200000000004;0.5865137157107233
1938;203.60500000000002;0.5128589420654912;243.0;0.6120906801007556;49.089;0.12364987405541561
1939;68.559;0.6529428571428572;100.0;0.9523809523809523;1.0070000000000001;0.009590476190476191
1940;241.90300000000002;0.6485335120643432;66.0;0.1769436997319035;193.756;0.5194530831099196
1941;142.042;0.40238526912181305;251.0;0.7110481586402266;25.772000000000002;0.0730084985835694
1942;265.158;0.7033368700265252;341.0;0.9045092838196287;9.729;0.025806366047745357
1943;251.22599999999997;0.6376294416243654;0.0;0.0;251.22599999999997;0.6376294416243654
1944;244.361;0.6413674540682415;10.0;0.026246719160104987;240.22199999999998;0.630503937007874
1945;232.06900000000002;0.6075104712041886;162.0;0.42408376963350786;104.22900000000001;0.27285078534031415
1946;229.65699999999998;0.5442109004739336;244.0;0.5781990521327014;46.483000000000004;0.11014928909952608
1947;252.40300000000002;0.6712845744680852;0.0;0.0;252.40300000000002;0.6712845744680852
1948;239.40300000000002;0.6401149732620321;325.0;0.8689839572192514;14.135;0.037794117647058825
1949;196.01299999999998;0.5171846965699208;196.0;0.5171503957783641;66.875;0.17645118733509235
1950;233.72699999999998;0.6438760330578511;308.0;0.8484848484848485;16.142;0.04446831955922865
1951;136.152;0.6332651162790697;195.0;0.9069767441860465;4.821;0.022423255813953488
1952;215.88799999999998;0.6704596273291925;296.0;0.9192546583850931;6.89;0.02139751552795031
1953;238.517;0.5652061611374407;3.0;0.0071090047393364926;237.622;0.5630853080568721
