;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;0.7864083175803402;1.0;0.0
1;1;1927;0.7433413461538462;0.2211538461538461;0.5691923076923077
2;2;1928;0.7769117647058823;0.0775401069518716;0.727548128342246
3;3;1929;0.7758074074074074;0.0;0.7758074074074074
4;4;1930;0.81253195164076;0.8799654576856649;0.0604499136442141
5;5;1931;0.4199595375722543;0.0231213872832369;0.4040520231213872
6;6;1932;0.7796578449905482;1.0;0.0
7;7;1933;0.7722371134020618;1.0;0.0
8;8;1934;0.777988679245283;1.0;0.0
9;9;1935;0.8435853658536585;0.9645232815964524;0.0145321507760532
10;10;1936;0.7591206896551724;0.2969348659003831;0.4984214559386973
11;11;1937;0.7988044925124792;0.0;0.7988044925124792
12;12;1938;0.8569934333958724;0.1125703564727955;0.7833339587242026
13;13;1939;0.7887373737373736;1.0;0.0
14;14;1940;0.7813206319702602;0.5120817843866171;0.2935334572490706
15;15;1941;0.850429889298893;1.0;0.0
16;16;1942;0.7805424063116371;1.0;0.0
17;17;1943;0.7916724511930586;0.8915401301518439;0.0444013015184381
18;18;1944;0.7872781569965871;1.0;0.0
19;19;1945;0.8025891472868217;1.0;0.0
20;20;1946;0.7926858846918489;1.0;0.0
21;21;1947;0.7815310621242485;0.0;0.7815310621242485
22;22;1948;0.8697882978723405;0.7021276595744681;0.2134606382978723
23;23;1949;0.8394593886462882;1.0;0.0
24;24;1950;0.8138286445012788;1.0;0.0
25;25;1951;0.6070731707317073;1.0;0.0
26;26;1952;0.8127385321100917;1.0;0.0
27;27;1953;0.7822871452420701;0.998330550918197;0.0007045075125208
28;28;1954;0.8004225352112676;1.0;0.0
29;29;1955;0.7854857142857143;1.0;0.0
30;30;1956;0.8665483146067415;0.0;0.8665483146067415
31;31;1957;0.2873463203463203;0.1168831168831168;0.2571255411255411
32;32;1958;0.8448064952638701;0.6657645466847091;0.2538349120433018
33;33;1959;0.7847107364685004;1.0;0.0
34;34;1960;0.8095363636363637;0.990909090909091;0.0040090909090909
35;35;1961;0.8319064516129033;0.9693548387096774;0.0126096774193548
36;36;1962;0.8509012345679012;0.8395061728395061;0.0863909465020576
37;37;1963;0.7729361518550474;1.0;0.0
38;38;1964;0.3968659793814433;0.190721649484536;0.2687680412371134
39;39;1965;0.3050335195530726;0.0;0.3050335195530726
40;40;1966;0.8501757322175733;0.9581589958158996;0.0159874476987447
41;41;1967;0.8406584269662922;0.0;0.8406584269662922
42;42;1968;0.8173916967509025;1.0;0.0
43;43;1969;0.7451666666666666;0.6111111111111112;0.1981555555555555
44;44;1970;0.7676300715990454;1.0;0.0
45;45;1971;0.5854444444444444;1.0;0.0
46;46;1972;0.7913314285714286;0.7;0.15752
47;47;1973;0.7913513513513514;0.4414414414414414;0.3807702702702703
48;48;1974;0.7902690763052208;0.0;0.7902690763052208
49;49;1975;0.7933687861271677;1.0;0.0
50;50;1976;0.792844262295082;1.0;0.0
51;51;1977;0.775118006103764;0.9643947100712106;0.0181943031536113
52;52;1978;0.819624060150376;1.0;0.0
53;53;1979;0.7910053333333333;0.6106666666666667;0.226176
54;54;1980;0.4110143540669856;0.0;0.4110143540669856
55;55;1981;0.7979058919803601;1.0;0.0
56;56;1982;0.7491242774566474;1.0;0.0
57;57;1983;0.7729059590316574;0.0;0.7729059590316574
58;58;1984;0.7866564885496183;0.6957470010905126;0.1607186477644492
59;59;1985;0.8431330221703618;0.661610268378063;0.2576534422403734
60;60;1986;0.7997665198237885;1.0;0.0
61;61;1987;0.8639171374764595;0.9265536723163842;0.03339736346516
62;62;1988;0.846258896797153;1.0;0.0
63;63;1989;0.5992185430463576;0.0;0.5992185430463576
64;64;1990;0.8286438112199466;0.9884238646482636;0.0063187889581478
65;65;1991;0.8513841181902123;0.0;0.8513841181902123
66;66;1992;0.7878082191780822;0.0091324200913242;0.7825707762557078
67;67;1993;0.8180461538461539;1.0;0.0
68;68;1994;0.7965113636363637;1.0;0.0
69;69;1995;0.2774095940959409;0.2619926199261992;0.1932472324723247
70;70;1996;0.64893;0.0;0.64893
71;71;1997;0.77292987012987;0.0194805194805194;0.7646857142857143
72;72;1998;0.8141428571428572;1.0;0.0
73;73;1999;0.8402389610389611;1.0;0.0
74;74;2000;0.8638353365384616;0.6418269230769231;0.2820745192307692
75;75;2001;0.7771380645161291;1.0;0.0
76;76;2002;0.796935;0.0;0.796935
77;77;2003;0.4375748031496063;0.0;0.4375748031496063
78;78;2004;0.8385704787234043;0.9920212765957448;0.0044122340425531
79;79;2005;0.7691676300578035;1.0;0.0
80;80;2006;0.8651949806949807;0.998069498069498;0.0006872586872586
81;81;2007;0.7839039548022599;1.0;0.0
82;82;2008;0.7550789473684211;1.0;0.0
83;83;2009;0.7706291390728477;1.0;0.0
84;84;2010;0.8587142857142857;0.8235294117647058;0.1176050420168067
85;85;2011;0.7867604166666666;0.0;0.7867604166666666
86;86;2012;0.8418022549869905;1.0;0.0
87;87;2013;0.857609375;0.9875;0.0070218749999999
88;88;2014;0.7460416666666667;1.0;0.0
89;89;2015;0.8284004854368932;1.0;0.0
90;90;2016;0.7950068965517241;1.0;0.0
