PT_ID;VAR1;VAR2;VAR3
46000355;1.0;1;0.0
46000356;0.884;0;0.884
46000357;0.98;0;0.98
46000362;0.777;0;0.777
46000363;0.801;0;0.801
46000410;0.42;0;0.42
46000411;0.414;0;0.414
46000412;0.713;0;0.713
46000413;0.345;0;0.345
46001355;0.688;0;0.688
46001356;1.0;1;0.0
46001357;1.0;1;0.0
46001361;0.371;0;0.371
46001362;0.694;0;0.694
46001411;0.484;0;0.484
46001412;0.539;0;0.539
46002355;1.0;1;0.0
46002357;0.901;0;0.901
46002360;1.0;1;0.0
46002361;0.748;0;0.748
46002411;0.988;0;0.988
46003355;0.992;0;0.992
46003357;1.0;1;0.0
46003358;0.893;0;0.893
46003359;0.835;0;0.835
46003360;0.84;0;0.84
46004355;0.861;0;0.861
46004358;1.0;1;0.0
46004359;0.909;0;0.909
46004404;1.0;1;0.0
46004405;1.0;1;0.0
46005355;0.84;0;0.84
46005402;0.965;0;0.965
46005404;0.768;0;0.768
46005405;1.0;1;0.0
46006355;0.749;0;0.749
46006356;1.0;1;0.0
46006401;0.586;0;0.586
46006405;1.0;1;0.0
46006406;1.0;1;0.0
46007356;1.0;1;0.0
46007357;0.69;0;0.69
46007358;1.0;1;0.0
46007405;1.0;1;0.0
46008358;0.92;0;0.92
46008359;0.648;0;0.648
46008360;0.898;0;0.898
46008405;0.855;1;0.0
46009360;1.0;1;0.0
46009361;0.754;0;0.754
46010361;1.0;1;0.0
46010362;0.949;0;0.949
46010402;0.599;0;0.599
46010403;0.868;0;0.868
46011362;0.6;0;0.6
46011363;1.0;1;0.0
46011396;0.354;0;0.354
46012362;1.0;1;0.0
46012363;0.706;0;0.706
46012396;0.495;0;0.495
46013363;0.73;0;0.73
46013364;1.0;1;0.0
46013366;1.0;1;0.0
46013396;1.0;1;0.0
46013397;0.716;0;0.716
46013398;0.466;0;0.466
46013400;0.954;0;0.954
46014364;0.629;0;0.629
46014398;1.0;1;0.0
46014399;0.477;0;0.477
46015364;0.578;0;0.578
46015365;0.866;0;0.866
46015485;0.872;0;0.872
46016364;0.669;0;0.669
46016365;1.0;1;0.0
46017363;1.0;1;0.0
46017364;0.653;0;0.653
46018363;0.797;0;0.797
46019363;0.757;0;0.757
46019364;1.0;1;0.0
46019390;1.0;1;0.0
46019486;1.0;1;0.0
46020364;0.439;0;0.439
46020365;0.813;0;0.813
46020366;0.743;0;0.743
46020389;1.0;1;0.0
46020390;1.0;1;0.0
46020391;1.0;1;0.0
46021366;0.566;0;0.566
46021367;0.556;0;0.556
46021388;0.798;0;0.798
46021389;0.737;0;0.737
46021390;0.738;0;0.738
46021391;1.0;1;0.0
46021392;1.0;1;0.0
46022367;0.681;0;0.681
46022368;0.588;0;0.588
46022388;1.0;1;0.0
46022389;0.897;0;0.897
46022390;0.729;0;0.729
46022391;0.738;0;0.738
46022392;1.0;1;0.0
46023368;0.734;0;0.734
46023390;1.0;1;0.0
46023391;0.777;0;0.777
46023392;1.0;1;0.0
46024367;0.67;0;0.67
46024391;0.436;1;0.0
46025366;1.0;1;0.0
46025367;0.664;0;0.664
46025380;1.0;1;0.0
