PT_ID;VAR1;VAR2;VAR3
45527517;0.559;0;0.559
45528517;1.0;0;1.0
45532515;0.126;0;0.126
45543511;1.0;0;1.0
45558483;0.86;0;0.86
45558506;0.727;1;0.0
45562505;0.792;1;0.0
45567479;0.641;0;0.641
45575501;1.0;1;0.0
45580500;0.919;0;0.919
45581500;1.0;1;0.0
45582499;1.0;1;0.0
45586498;1.0;0;1.0
45591468;1.0;1;0.0
45591496;0.601;0;0.601
45601489;0.969;0;0.969
45605462;0.771;1;0.0
45605486;0.662;0;0.662
45606462;1.0;0;1.0
45620477;0.984;0;0.984
45626475;0.908;0;0.908
45640456;0.825;0;0.825
45680450;0.706;0;0.706
45688449;1.0;0;1.0
45689449;1.0;0;1.0
45689469;0.562;0;0.562
45690449;0.61;0;0.61
45706448;1.0;0;1.0
45725450;0.797;0;0.797
45735450;0.892;0;0.892
45767449;1.0;0;1.0
45780449;1.0;0;1.0
45781449;0.884;1;0.0
45811472;1.0;0;1.0
45816473;0.672;0;0.672
45823477;0.851;1;0.0
45827475;1.0;0;1.0
45859482;1.0;0;1.0
45863484;1.0;1;0.0
45870485;0.952;0;0.952
45876486;0.859;0;0.859
45884478;0.785;1;0.0
45889478;0.68;1;0.0
45893481;1.0;1;0.0
45895487;1.0;0;1.0
45900486;0.957;0;0.957
45901486;0.14;0;0.14
45910486;1.0;0;1.0
45915486;0.877;0;0.877
45919486;1.0;0;1.0
45932453;0.973;0;0.973
45936452;0.823;0;0.823
45940455;1.0;0;1.0
45942456;1.0;0;1.0
45943481;1.0;0;1.0
45948438;0.469;1;0.0
45958454;1.0;0;1.0
45961421;0.641;1;0.0
45962422;0.801;1;0.0
45963452;1.0;1;0.0
45964452;1.0;0;1.0
45968450;0.989;0;0.989
45970449;1.0;0;1.0
45987440;0.902;0;0.902
45989381;0.508;1;0.0
45990382;0.841;1;0.0
45990383;0.415;1;0.0
