PT_ID;VAR1;VAR2;VAR3
46000355;0.705;1;0.0
46000356;0.572;1;0.0
46000357;0.668;1;0.0
46000362;0.465;1;0.0
46000363;0.489;1;0.0
46000412;0.422;1;0.0
46001355;0.372;1;0.0
46001356;0.802;1;0.0
46001357;0.702;1;0.0
46001362;0.382;1;0.0
46002355;0.778;1;0.0
46002357;0.588;1;0.0
46002360;0.988;1;0.0
46002361;0.436;1;0.0
46002411;0.699;1;0.0
46003355;0.676;1;0.0
46003357;0.743;1;0.0
46003358;0.578;1;0.0
46003359;0.522;1;0.0
46003360;0.527;1;0.0
46003405;1.0;1;0.0
46004355;0.546;1;0.0
46004358;1.0;1;0.0
46004359;0.594;1;0.0
46004404;0.978;1;0.0
46004405;1.0;1;0.0
46005355;0.524;1;0.0
46005402;0.665;1;0.0
46005404;0.469;1;0.0
46005405;1.0;1;0.0
46005406;1.0;1;0.0
46006355;0.434;1;0.0
46006356;1.0;1;0.0
46006405;0.984;1;0.0
46006406;1.0;1;0.0
46006407;0.861;1;0.0
46007356;0.716;1;0.0
46007357;0.375;1;0.0
46007358;1.0;1;0.0
46007405;1.0;1;0.0
46007406;0.533;1;0.0
46008358;0.604;1;0.0
46008360;0.583;1;0.0
46008405;1.0;1;0.0
46009360;0.879;1;0.0
46009361;0.439;1;0.0
46009404;1.0;1;0.0
46010361;0.978;1;0.0
46010362;0.634;1;0.0
46010403;0.569;1;0.0
46011363;0.935;1;0.0
46012362;0.943;1;0.0
46012363;0.391;1;0.0
46012365;1.0;1;0.0
46012401;0.567;1;0.0
46013363;0.415;1;0.0
46013364;0.839;1;0.0
46013366;1.0;1;0.0
46013396;0.762;1;0.0
46013397;0.418;1;0.0
46013400;0.656;1;0.0
46014398;0.794;1;0.0
46015365;0.551;1;0.0
46016364;0.354;1;0.0
46016365;0.754;1;0.0
46017363;0.97;1;0.0
46017364;0.338;1;0.0
46018363;0.482;1;0.0
46018385;0.364;1;0.0
46019363;0.439;1;0.0
46019364;1.0;1;0.0
46019384;1.0;1;0.0
46019385;1.0;1;0.0
46019390;1.0;1;0.0
46019391;1.0;1;0.0
46020365;0.495;1;0.0
46020366;0.426;1;0.0
46020384;1.0;1;0.0
46020385;1.0;1;0.0
46020386;1.0;1;0.0
46020387;0.469;1;0.0
46020389;1.0;1;0.0
46020390;0.968;1;0.0
46020391;1.0;1;0.0
46020392;0.972;1;0.0
46021386;1.0;1;0.0
46021387;1.0;1;0.0
46021388;0.489;1;0.0
46021389;0.426;1;0.0
46021390;0.429;1;0.0
