PT_ID;VAR1;VAR2;VAR3
43000392;0.118;0;0.118
43000398;0.229;0;0.229
43000400;1.0;0;1.0
43000401;1.0;0;1.0
43000402;0.248;0;0.248
43002404;1.0;0;1.0
43004403;0.333;0;0.333
43004404;0.911;0;0.911
43005402;0.333;0;0.333
43005404;0.257;0;0.257
43007401;0.333;0;0.333
43008512;0.845;0;0.845
43014446;0.647;0;0.647
43016391;0.333;0;0.333
43017380;0.087;0;0.087
43017381;0.25;0;0.25
43017382;0.307;0;0.307
43017383;1.0;0;1.0
43017384;0.333;0;0.333
43017442;0.754;0;0.754
43018380;0.136;0;0.136
43018384;1.0;0;1.0
43021379;1.0;0;1.0
43022380;0.292;0;0.292
43024380;0.333;0;0.333
43024381;0.331;0;0.331
43024506;0.558;0;0.558
43025373;0.23;0;0.23
43025374;0.333;0;0.333
43025377;0.571;0;0.571
43025379;0.134;0;0.134
43025382;0.333;0;0.333
43026382;0.333;0;0.333
43027382;0.333;0;0.333
43029383;0.242;0;0.242
43029386;0.275;0;0.275
43030389;0.118;0;0.118
43030390;0.918;0;0.918
43031392;1.0;0;1.0
43032392;0.333;0;0.333
43032393;1.0;0;1.0
43034394;1.0;0;1.0
43034395;0.124;0;0.124
43035394;0.214;0;0.214
43035396;1.0;0;1.0
43035504;1.0;0;1.0
43037397;1.0;0;1.0
43038398;0.207;0;0.207
43039397;0.178;0;0.178
43039398;0.217;0;0.217
43039399;0.267;0;0.267
43040401;0.14;0;0.14
43041400;0.124;0;0.124
43042405;0.117;0;0.117
43042502;1.0;0;1.0
43043405;0.702;0;0.702
43044408;0.912;0;0.912
43045409;0.931;0;0.931
43046409;0.369;0;0.369
43046501;0.586;0;0.586
43047409;0.986;0;0.986
43047410;1.0;0;1.0
43047501;0.941;0;0.941
43048409;0.199;0;0.199
43048411;1.0;0;1.0
43049409;0.199;0;0.199
43050410;0.881;0;0.881
43050412;0.409;0;0.409
43051410;1.0;0;1.0
43051500;0.599;0;0.599
43052413;1.0;0;1.0
43053413;0.229;0;0.229
43054413;0.333;0;0.333
43054414;0.128;0;0.128
43054415;1.0;0;1.0
43054499;0.119;0;0.119
43055413;1.0;0;1.0
43055415;0.23;0;0.23
43055416;1.0;0;1.0
43055418;1.0;0;1.0
