YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1996;84.858;0.4562258064516129;0.0;0.0;84.858;0.4562258064516129
1997;164.31400000000002;0.7607129629629631;65.0;0.30092592592592593;107.593;0.4981157407407408
1998;69.86;0.7762222222222223;90.0;1.0;0.0;0.0
1999;113.979;0.4709876033057851;163.0;0.6735537190082644;19.013;0.07856611570247934
2000;157.217;0.6747510729613735;0.0;0.0;157.217;0.6747510729613735
2001;137.33100000000002;0.8031052631578949;171.0;1.0;0.0;0.0
2002;124.21399999999998;0.569788990825688;0.0;0.0;124.21399999999998;0.569788990825688
2003;129.667;0.5448193277310924;0.0;0.0;129.667;0.5448193277310924
2004;145.401;0.6700506912442397;180.0;0.8294930875576036;10.545;0.04859447004608295
2005;140.11200000000002;0.7259689119170986;99.0;0.5129533678756477;50.183;0.2600155440414508
2006;85.48400000000001;0.42742;0.0;0.0;85.48400000000001;0.42742
