PT_ID;VAR1;VAR2;VAR3
46000355;0.746;1;0.0
46000356;0.613;1;0.0
46000357;0.709;1;0.0
46000362;0.506;1;0.0
46000363;0.53;1;0.0
46000412;0.44;1;0.0
46001355;0.415;1;0.0
46001356;0.844;1;0.0
46001357;0.744;1;0.0
46001362;0.423;1;0.0
46002355;0.821;1;0.0
46002357;0.63;1;0.0
46002360;1.0;1;0.0
46002361;0.477;1;0.0
46002411;0.716;1;0.0
46003355;0.72;1;0.0
46003357;0.786;1;0.0
46003358;0.621;1;0.0
46003359;0.563;1;0.0
46003360;0.569;1;0.0
46003405;1.0;1;0.0
46004355;0.59;1;0.0
46004358;1.0;1;0.0
46004359;0.637;1;0.0
46004404;1.0;1;0.0
46004405;1.0;1;0.0
46005355;0.568;1;0.0
46005402;0.693;1;0.0
46005404;0.497;1;0.0
46005405;1.0;1;0.0
46005406;1.0;1;0.0
46006355;0.478;1;0.0
46006356;1.0;1;0.0
46006405;1.0;1;0.0
46006406;1.0;1;0.0
46006407;0.736;1;0.0
46007356;0.76;1;0.0
46007357;0.419;1;0.0
46007358;1.0;1;0.0
46007405;1.0;1;0.0
46007406;0.395;1;0.0
46008358;0.648;1;0.0
46008359;0.376;1;0.0
46008360;0.627;1;0.0
46008405;1.0;1;0.0
46009360;0.923;1;0.0
46009361;0.483;1;0.0
46009404;1.0;1;0.0
46010361;1.0;1;0.0
46010362;0.678;1;0.0
46010403;0.596;1;0.0
46011363;0.979;1;0.0
46012362;0.987;1;0.0
46012363;0.435;1;0.0
46012365;1.0;1;0.0
46012401;0.44;1;0.0
46013363;0.459;1;0.0
46013364;0.883;1;0.0
46013366;1.0;1;0.0
46013396;0.79;1;0.0
46013397;0.443;1;0.0
46013400;0.681;1;0.0
46014364;0.358;1;0.0
46014398;0.82;1;0.0
46015365;0.595;1;0.0
46015485;0.606;1;0.0
46016364;0.398;1;0.0
46016365;0.798;1;0.0
46017363;1.0;1;0.0
46017364;0.382;1;0.0
46018363;0.526;1;0.0
46019363;0.485;1;0.0
46019364;1.0;1;0.0
46019384;1.0;1;0.0
46019385;0.816;1;0.0
46019390;1.0;1;0.0
46019391;1.0;1;0.0
46020365;0.541;1;0.0
46020366;0.472;1;0.0
46020384;1.0;1;0.0
46020385;0.955;1;0.0
46020386;1.0;1;0.0
46020389;1.0;1;0.0
46020390;1.0;1;0.0
46020391;1.0;1;0.0
46020392;0.797;1;0.0
46021386;1.0;1;0.0
46021387;0.996;1;0.0
46021388;0.526;1;0.0
46021389;0.466;1;0.0
46021390;0.466;1;0.0
46021391;0.789;1;0.0
46021392;1.0;1;0.0
46022367;0.41;1;0.0
46022387;0.685;1;0.0
46022388;0.777;1;0.0
