PT_ID;VAR1;VAR2;VAR3
44011304;0.779;1;0.0
44020324;0.836;1;0.0
44037252;1.0;1;0.0
44037253;1.0;1;0.0
44037254;1.0;1;0.0
44037255;1.0;1;0.0
44080345;1.0;1;0.0
44081345;0.504;1;0.0
44120343;0.565;1;0.0
44181352;0.959;1;0.0
44182352;1.0;1;0.0
44208361;0.856;1;0.0
44219366;1.0;1;0.0
44289389;1.0;1;0.0
44361407;0.466;1;0.0
44366408;0.649;1;0.0
44378412;0.603;1;0.0
44395353;1.0;1;0.0
44401359;0.657;1;0.0
44402359;0.612;1;0.0
44403360;1.0;1;0.0
44403361;0.422;1;0.0
44521515;0.49;1;0.0
44532523;1.0;1;0.0
44538527;0.415;1;0.0
44550482;1.0;1;0.0
44552535;1.0;1;0.0
44554481;1.0;1;0.0
44560539;0.636;1;0.0
44562486;0.356;1;0.0
44563486;0.852;1;0.0
44565487;0.514;1;0.0
44573491;0.923;1;0.0
44584550;1.0;1;0.0
44595498;1.0;1;0.0
44596499;0.836;1;0.0
44605505;1.0;1;0.0
44606505;0.679;1;0.0
44613510;0.988;1;0.0
44619514;0.866;1;0.0
44628520;1.0;1;0.0
44637566;1.0;1;0.0
44670582;1.0;1;0.0
44681589;1.0;1;0.0
44693594;0.464;1;0.0
44713549;0.753;1;0.0
44720551;0.877;1;0.0
44756569;0.934;1;0.0
44757570;0.533;1;0.0
44759572;1.0;1;0.0
44820643;0.424;1;0.0
44825645;1.0;1;0.0
44834647;0.931;1;0.0
44836648;1.0;1;0.0
44846649;0.605;1;0.0
44853650;1.0;1;0.0
44855650;0.382;1;0.0
44878653;1.0;1;0.0
44879653;0.373;1;0.0
44883602;0.98;1;0.0
44887654;0.429;1;0.0
44895655;0.978;1;0.0
44896655;1.0;1;0.0
44909657;0.385;1;0.0
44943666;1.0;1;0.0
44955670;0.876;1;0.0
44957671;0.731;1;0.0
44958671;0.768;1;0.0
44964674;0.771;1;0.0
44965674;1.0;1;0.0
44967640;0.48;1;0.0
44977677;0.736;1;0.0
44982678;0.408;1;0.0
44996680;0.56;1;0.0
44999680;1.0;1;0.0
