;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;1308.457;1687.0;0.0
1;1;1927;477.93300000000005;958.0;133.27300000000002
2;2;1928;1392.4689999999998;904.0;546.481
3;3;1929;1149.138;0.0;1149.138
4;4;1930;1477.7269999999999;1881.0;0.0
5;5;1931;720.86;342.0;521.008
6;6;1932;1427.065;1793.0;0.0
7;7;1933;630.4739999999999;777.0;0.0
8;8;1934;1195.597;1550.0;0.0
9;9;1935;686.7040000000001;0.0;686.7040000000001
10;10;1936;652.38;802.0;0.0
11;11;1937;1259.791;0.0;1259.791
12;12;1938;954.347;949.0;341.775
13;13;1939;119.304;212.0;0.0
14;14;1940;1475.6039999999998;0.0;1475.6039999999998
15;15;1941;838.585;1228.0;132.87800000000001
16;16;1942;1448.192;1822.0;0.0
17;17;1943;1386.523;0.0;1386.523
18;18;1944;1351.63;0.0;1351.63
19;19;1945;1411.987;714.0;774.6959999999999
20;20;1946;1073.984;1038.0;246.224
21;21;1947;1122.8609999999999;0.0;1122.8609999999999
22;22;1948;1465.927;1865.0;1.515
23;23;1949;1040.4479999999999;799.0;486.09499999999997
24;24;1950;1401.6000000000001;1758.0;16.627
25;25;1951;501.405;661.0;0.0
26;26;1952;882.173;1146.0;0.0
27;27;1953;1211.95;0.0;1211.95
28;28;1954;941.745;856.0;181.281
29;29;1955;1017.0219999999999;1335.0;0.0
30;30;1956;1321.219;0.0;1321.219
31;31;1957;281.68600000000004;633.0;70.551
32;32;1958;1423.1550000000002;0.0;1423.1550000000002
33;33;1959;1214.27;1576.0;0.0
34;34;1960;445.845;593.0;0.0
35;35;1961;707.2920000000001;0.0;707.2920000000001
36;36;1962;1475.807;897.0;652.039
37;37;1963;1471.8310000000001;248.0;1284.3490000000002
38;38;1964;802.326;174.0;723.3050000000001
39;39;1965;123.304;0.0;123.304
40;40;1966;1380.0610000000001;664.0;793.7360000000001
41;41;1967;1280.7269999999999;0.0;1280.7269999999999
42;42;1968;1478.491;1779.0;25.466
43;43;1969;1451.335;0.0;1451.335
44;44;1970;1153.7530000000002;881.0;345.451
45;45;1971;392.78;545.0;0.0
46;46;1972;1254.556;154.0;1146.3740000000003
47;47;1973;728.4200000000001;941.0;0.0
48;48;1974;874.48;0.0;874.48
49;49;1975;1424.147;1795.0;0.0
50;50;1976;77.585;104.0;0.0
51;51;1977;733.742;944.0;0.0
52;52;1978;727.565;889.0;0.0
53;53;1979;1161.159;235.0;967.2729999999999
54;54;1980;255.31200000000004;0.0;255.31200000000004
55;55;1981;1090.549;0.0;1090.549
56;56;1982;748.586;962.0;0.0
57;57;1983;1130.315;0.0;1130.315
58;58;1984;1172.629;0.0;1172.629
59;59;1985;794.0140000000001;1075.0;181.781
60;60;1986;955.056;1255.0;0.0
61;61;1987;977.009;0.0;977.009
62;62;1988;730.692;0.0;730.692
63;63;1989;1312.8339999999998;281.0;1099.299
64;64;1990;974.3849999999999;1269.0;0.0
65;65;1991;1267.089;0.0;1267.089
66;66;1992;1098.719;510.0;667.462
67;67;1993;1108.875;10.0;1103.4009999999998
68;68;1994;28.813000000000002;54.0;0.0
69;69;1995;663.845;1068.0;186.106
70;70;1996;980.001;0.0;980.001
71;71;1997;1475.831;647.0;899.8589999999999
72;72;1998;178.8;299.0;0.0
73;73;1999;771.863;1435.0;78.94200000000001
74;74;2000;1332.364;0.0;1332.364
75;75;2001;1140.13;1485.0;0.0
76;76;2002;956.5990000000002;0.0;956.5990000000002
77;77;2003;923.938;0.0;923.938
78;78;2004;1447.458;1847.0;1.386
79;79;2005;1470.503;895.0;640.585
80;80;2006;809.0360000000001;0.0;809.0360000000001
81;81;2007;1409.3020000000001;0.0;1409.3020000000001
82;82;2008;437.399;571.0;0.0
83;83;2009;1424.078;1744.0;25.999000000000002
84;84;2010;560.4350000000001;0.0;560.4350000000001
85;85;2011;969.5820000000001;0.0;969.5820000000001
86;86;2012;759.617;1318.0;98.32900000000001
87;87;2013;917.9639999999999;454.0;627.3530000000001
88;88;2014;1414.315;0.0;1414.315
89;89;2015;832.2860000000001;0.0;832.2860000000001
90;90;2016;1295.965;1806.0;2.728
