PT_ID;VAR1;VAR2;VAR3
47021424;1.0;1;0.0
47054442;1.0;1;0.0
47066452;0.899;1;0.0
47067453;0.428;1;0.0
47070456;0.711;1;0.0
47071457;1.0;1;0.0
47073459;0.589;1;0.0
47151500;0.375;1;0.0
47154501;1.0;1;0.0
47199503;0.42;1;0.0
47223479;0.136;1;0.0
47225480;0.873;1;0.0
47236477;1.0;1;0.0
47305483;1.0;1;0.0
47309485;0.587;1;0.0
47318491;0.661;1;0.0
47321493;1.0;1;0.0
47322494;0.741;1;0.0
47324496;0.923;1;0.0
47325497;1.0;1;0.0
47340541;0.128;1;0.0
47340542;1.0;1;0.0
47340543;0.967;1;0.0
47341544;0.788;1;0.0
47343547;1.0;1;0.0
47343559;1.0;1;0.0
47353569;1.0;1;0.0
47355572;1.0;1;0.0
47386604;0.772;1;0.0
47412595;1.0;1;0.0
47413599;0.876;1;0.0
47425593;1.0;1;0.0
47426593;0.79;1;0.0
47430595;1.0;1;0.0
47430596;1.0;1;0.0
47480583;0.808;1;0.0
