PT_ID;VAR1;VAR2;VAR3
45514523;1.0;1;0.0
45517521;0.512;1;0.0
45518521;0.557;1;0.0
45942452;0.886;1;0.0
45957428;0.456;1;0.0
45957430;1.0;1;0.0
45957440;0.683;1;0.0
45958428;0.624;1;0.0
45959425;0.986;1;0.0
45959426;0.859;1;0.0
45959427;0.99;1;0.0
45966418;0.913;1;0.0
45967417;0.866;1;0.0
45968415;0.88;1;0.0
45970412;0.377;1;0.0
45971411;0.335;1;0.0
45971412;0.555;1;0.0
45974324;0.508;1;0.0
45974325;0.588;1;0.0
45975409;1.0;1;0.0
45975410;1.0;1;0.0
45976325;1.0;1;0.0
45979317;1.0;1;0.0
45979320;1.0;1;0.0
45980319;0.493;1;0.0
45980328;1.0;1;0.0
45981328;1.0;1;0.0
45999372;0.369;1;0.0
