YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1926;128.08200000000002;0.715541899441341;179.0;1.0;0.0;0.0
1927;60.95099999999999;0.3330655737704918;103.0;0.5628415300546448;22.369;0.12223497267759563
1928;142.01100000000002;0.7845911602209946;49.0;0.27071823204419887;97.409;0.5381712707182321
1929;130.239;0.7990122699386504;0.0;0.0;130.239;0.7990122699386504
1930;150.609;0.6972638888888889;195.0;0.9027777777777778;7.752000000000001;0.035888888888888894
1931;82.874;0.41436999999999996;30.0;0.15;70.60600000000001;0.35303000000000007
1932;145.562;0.7621047120418849;188.0;0.9842931937172775;0.36;0.0018848167539267015
1933;85.37900000000002;0.7691801801801803;111.0;1.0;0.0;0.0
1934;131.461;0.7871916167664671;167.0;1.0;0.0;0.0
1935;73.227;0.36613500000000004;0.0;0.0;73.227;0.36613500000000004
1936;102.82400000000001;0.7909538461538462;130.0;1.0;0.0;0.0
1937;141.22799999999998;0.5740975609756097;0.0;0.0;141.22799999999998;0.5740975609756097
1938;116.45400000000001;0.5198839285714286;98.0;0.4375;51.138000000000005;0.22829464285714288
1939;67.17500000000001;0.8093373493975905;83.0;1.0;0.0;0.0
1940;152.625;0.7033410138248848;0.0;0.0;152.625;0.7033410138248848
1941;88.6;0.4452261306532663;132.0;0.6633165829145728;23.656;0.11887437185929647
1942;145.53900000000002;0.7909728260869566;184.0;1.0;0.0;0.0
1943;169.461;0.7031576763485478;0.0;0.0;169.461;0.7031576763485478
1944;162.003;0.6454302788844621;0.0;0.0;162.003;0.6454302788844621
1945;153.40800000000002;0.658403433476395;89.0;0.38197424892703863;84.13900000000001;0.36111158798283266
1946;142.669;0.5551322957198443;132.0;0.5136186770428015;49.744;0.19355642023346303
1947;131.07600000000002;0.8192250000000001;0.0;0.0;131.07600000000002;0.8192250000000001
1948;168.629;0.729995670995671;206.0;0.8917748917748918;8.108;0.0350995670995671
1949;124.843;0.5806651162790698;83.0;0.386046511627907;62.575;0.291046511627907
1950;160.16199999999998;0.6993973799126637;172.0;0.7510917030567685;25.004;0.1091877729257642
1951;115.31700000000001;0.7952896551724138;145.0;1.0;0.0;0.0
1952;133.254;0.8225555555555555;162.0;1.0;0.0;0.0
1953;155.015;0.6079019607843137;2.0;0.00784313725490196;154.336;0.6052392156862746
1954;136.752;0.8238072289156627;144.0;0.8674698795180723;10.147;0.06112650602409639
1955;147.87400000000002;0.8354463276836159;177.0;1.0;0.0;0.0
1956;135.869;0.5933144104803494;0.0;0.0;135.869;0.5933144104803494
1957;41.744;0.2839727891156463;55.0;0.3741496598639456;25.235999999999997;0.17167346938775507
1958;175.00799999999998;0.7322510460251045;0.0;0.0;175.00799999999998;0.7322510460251045
