PT_ID;VAR1;VAR2;VAR3
44001216;0.333;1;0.0
44001239;0.333;1;0.0
44004346;0.284;0;0.284
44006346;0.197;0;0.197
44009245;0.116;1;0.0
44010245;0.272;0;0.272
44010303;0.207;0;0.207
44011244;0.222;1;0.0
44011302;0.193;1;0.0
44011303;0.333;1;0.0
44011305;0.318;1;0.0
44012302;0.173;1;0.0
44012305;1.0;1;0.0
44012306;0.153;0;0.153
44012307;0.952;1;0.0
44013290;0.284;0;0.284
44013292;0.333;1;0.0
44013303;0.656;0;0.656
44013307;0.252;0;0.252
44014244;0.333;1;0.0
44014255;0.333;1;0.0
44014290;0.227;1;0.0
44014291;0.316;1;0.0
44014296;0.333;1;0.0
44014307;0.667;1;0.0
44015255;0.8;0;0.8
44015297;0.333;1;0.0
44015306;0.276;0;0.276
44016245;0.33;1;0.0
44016246;0.333;1;0.0
44016291;0.26;0;0.26
44016307;0.298;1;0.0
44017248;0.244;1;0.0
44017302;0.333;1;0.0
44017308;0.333;1;0.0
44018247;0.347;1;0.0
44018248;1.0;1;0.0
44018249;0.333;1;0.0
44018250;0.164;0;0.164
44018251;0.272;0;0.272
44018252;0.139;0;0.139
44018276;0.333;1;0.0
44018277;0.292;0;0.292
44018279;0.333;1;0.0
44018298;1.0;1;0.0
44018302;0.333;1;0.0
44018306;0.333;1;0.0
44019252;0.333;1;0.0
44019253;0.227;1;0.0
44019254;0.308;0;0.308
44019277;0.333;1;0.0
44019280;0.204;0;0.204
44019282;0.111;1;0.0
44019291;0.324;1;0.0
44019303;0.244;1;0.0
44019307;0.281;0;0.281
44019309;0.333;1;0.0
44019325;0.716;0;0.716
44020297;0.247;0;0.247
44020309;0.114;0;0.114
44021275;0.333;1;0.0
44021299;0.17;0;0.17
44021309;0.333;1;0.0
44021311;0.136;0;0.136
44021312;0.181;0;0.181
44021322;0.653;1;0.0
44024324;0.191;0;0.191
44029346;0.333;1;0.0
44036257;0.76;1;0.0
44038254;0.333;1;0.0
44072345;0.113;1;0.0
44073345;0.333;1;0.0
44088344;0.98;1;0.0
44091344;0.889;0;0.889
44092344;0.433;1;0.0
44203358;0.257;0;0.257
44204359;0.324;0;0.324
44206360;1.0;1;0.0
44213363;1.0;1;0.0
44214363;0.18;0;0.18
44215364;0.986;0;0.986
44217365;0.972;0;0.972
44220340;1.0;1;0.0
44220366;0.161;0;0.161
44238373;0.223;0;0.223
44239373;0.173;0;0.173
44283385;0.333;1;0.0
44283386;0.402;0;0.402
44285387;0.822;0;0.822
44286388;0.628;0;0.628
44288388;0.333;1;0.0
44310361;0.333;1;0.0
44321396;0.302;0;0.302
44327398;0.179;0;0.179
44328398;0.646;0;0.646
44355405;1.0;1;0.0
44356405;0.33;0;0.33
44357405;0.779;1;0.0
44358406;1.0;1;0.0
44360406;0.928;0;0.928
44365408;1.0;1;0.0
44369409;0.333;1;0.0
44390347;1.0;1;0.0
44394352;0.173;0;0.173
44396353;0.274;0;0.274
44398355;0.333;1;0.0
44399356;0.313;0;0.313
44400357;0.239;0;0.239
44402360;0.333;1;0.0
44404362;0.311;0;0.311
44406365;0.298;0;0.298
44407378;1.0;1;0.0
44440449;0.327;1;0.0
44446426;0.333;1;0.0
44447425;0.145;0;0.145
44447426;0.218;0;0.218
44447427;0.333;1;0.0
44448426;0.186;0;0.186
44448427;0.333;0;0.333
44448428;0.333;1;0.0
44449427;0.286;0;0.286
44450428;0.24;0;0.24
44484426;0.172;0;0.172
44493437;1.0;1;0.0
44517499;0.333;1;0.0
44518498;0.289;0;0.289
44518499;0.236;0;0.236
44518500;0.333;0;0.333
44522516;0.222;0;0.222
44524517;0.333;1;0.0
44549483;0.825;0;0.825
44551483;0.283;0;0.283
44562487;1.0;1;0.0
44563487;0.17;1;0.0
44563488;0.219;1;0.0
44564488;0.333;1;0.0
44565488;0.333;1;0.0
44565489;0.333;0;0.333
44566489;0.333;0;0.333
44567489;0.333;0;0.333
44570491;0.315;0;0.315
44574492;0.333;0;0.333
44579493;0.333;1;0.0
44580493;0.333;1;0.0
44580494;0.154;1;0.0
44584496;0.333;0;0.333
44584549;0.324;0;0.324
44585496;0.303;0;0.303
44590498;0.333;1;0.0
44593498;1.0;1;0.0
44594498;1.0;1;0.0
44594499;0.333;1;0.0
44597501;0.333;1;0.0
44608507;1.0;1;0.0
44611557;1.0;0;1.0
44638566;0.519;1;0.0
44650530;0.333;0;0.333
44702599;1.0;0;1.0
44713550;0.333;0;0.333
44736610;0.473;1;0.0
44748613;0.51;0;0.51
44755615;0.333;1;0.0
44758572;0.318;0;0.318
44814641;0.333;0;0.333
44815641;0.333;1;0.0
44819642;0.333;0;0.333
44838648;0.333;0;0.333
44839648;0.23;0;0.23
44840648;0.151;0;0.151
44879609;0.25;0;0.25
44881615;0.979;1;0.0
44881616;0.19;1;0.0
44902627;0.333;1;0.0
44961672;0.333;0;0.333
44976677;1.0;0;1.0
