PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40840500;0.333;0;0.333;LKO_CAN;40
40844493;0.912;0;0.912;LKO_CAN;40
40846518;0.188;0;0.188;LKO_CAN;40
40851358;0.781;0;0.781;LKO_CAN;40
40852337;1.0;0;1.0;LKO_CAN;40
40852343;0.746;0;0.746;LKO_CAN;40
40852346;1.0;0;1.0;LKO_CAN;40
40852347;0.522;0;0.522;LKO_CAN;40
40852348;0.677;0;0.677;LKO_CAN;40
40853362;0.528;0;0.528;LKO_CAN;40
40854329;1.0;0;1.0;LKO_CAN;40
40854364;0.568;0;0.568;LKO_CAN;40
40855328;0.773;0;0.773;LKO_CAN;40
40855368;0.677;0;0.677;LKO_CAN;40
40856323;0.884;1;0.0;LKO_CAN;40
40856382;0.405;0;0.405;LKO_CAN;40
40856385;0.418;0;0.418;LKO_CAN;40
40857382;0.637;0;0.637;LKO_CAN;40
40857522;0.891;0;0.891;LKO_CAN;40
40858315;1.0;0;1.0;LKO_CAN;40
40858383;0.474;0;0.474;LKO_CAN;40
40858387;1.0;0;1.0;LKO_CAN;40
40859312;0.639;0;0.639;LKO_CAN;40
40859388;0.668;1;0.0;LKO_CAN;40
40859502;0.314;0;0.314;LKO_CAN;40
40860311;0.394;0;0.394;LKO_CAN;40
40860389;0.783;0;0.783;LKO_CAN;40
40860502;0.23;0;0.23;LKO_CAN;40
40861309;0.746;0;0.746;LKO_CAN;40
40861389;0.821;0;0.821;LKO_CAN;40
40861391;0.778;0;0.778;LKO_CAN;40
40864303;1.0;0;1.0;LKO_CAN;40
40864304;0.789;0;0.789;LKO_CAN;40
40866301;0.503;0;0.503;LKO_CAN;40
40866394;0.954;0;0.954;LKO_CAN;40
40866444;0.201;0;0.201;LKO_CAN;40
40866447;0.333;0;0.333;LKO_CAN;40
40867300;1.0;0;1.0;LKO_CAN;40
40868300;0.631;1;0.0;LKO_CAN;40
40868396;0.895;1;0.0;LKO_CAN;40
40868397;0.618;0;0.618;LKO_CAN;40
40869299;1.0;0;1.0;LKO_CAN;40
40869301;0.407;0;0.407;LKO_CAN;40
40871298;1.0;0;1.0;LKO_CAN;40
40872298;0.429;0;0.429;LKO_CAN;40
40872400;0.702;0;0.702;LKO_CAN;40
40875297;0.84;0;0.84;LKO_CAN;40
40876296;0.842;0;0.842;LKO_CAN;40
40877296;0.634;0;0.634;LKO_CAN;40
40878473;0.279;0;0.279;LKO_CAN;40
40880466;0.333;0;0.333;LKO_CAN;40
40881296;0.765;0;0.765;LKO_CAN;40
40881465;0.325;0;0.325;LKO_CAN;40
40882296;0.81;0;0.81;LKO_CAN;40
40885429;0.301;0;0.301;LKO_CAN;40
40885464;0.528;0;0.528;LKO_CAN;40
40891418;0.333;0;0.333;LKO_CAN;40
40892429;0.304;0;0.304;LKO_CAN;40
40893294;1.0;0;1.0;LKO_CAN;40
40893421;0.333;0;0.333;LKO_CAN;40
40893423;0.121;0;0.121;LKO_CAN;40
40894421;0.333;0;0.333;LKO_CAN;40
40895417;0.146;0;0.146;LKO_CAN;40
40895420;0.333;0;0.333;LKO_CAN;40
40895445;0.333;0;0.333;LKO_CAN;40
40895457;0.333;0;0.333;LKO_CAN;40
40895458;0.333;0;0.333;LKO_CAN;40
40896456;0.333;0;0.333;LKO_CAN;40
40896457;0.333;0;0.333;LKO_CAN;40
40897293;0.831;1;0.0;LKO_CAN;40
40897455;0.496;0;0.496;LKO_CAN;40
40897456;0.318;0;0.318;LKO_CAN;40
40898455;0.333;0;0.333;LKO_CAN;40
40898473;0.325;0;0.325;LKO_CAN;40
40899292;0.88;0;0.88;LKO_CAN;40
40899455;0.333;0;0.333;LKO_CAN;40
40900414;1.0;0;1.0;LKO_CAN;40
40900415;0.333;0;0.333;LKO_CAN;40
40900416;0.333;0;0.333;LKO_CAN;40
40901291;0.37;0;0.37;LKO_CAN;40
40901411;1.0;0;1.0;LKO_CAN;40
40901412;0.312;0;0.312;LKO_CAN;40
40901413;0.333;0;0.333;LKO_CAN;40
40901415;0.286;0;0.286;LKO_CAN;40
40901416;0.333;0;0.333;LKO_CAN;40
40901453;0.333;0;0.333;LKO_CAN;40
40902291;0.757;0;0.757;LKO_CAN;40
40902410;0.958;0;0.958;LKO_CAN;40
40902411;0.609;1;0.0;LKO_CAN;40
40902412;1.0;0;1.0;LKO_CAN;40
40902413;0.495;1;0.0;LKO_CAN;40
40902415;0.333;0;0.333;LKO_CAN;40
40902416;0.953;0;0.953;LKO_CAN;40
40902419;0.226;0;0.226;LKO_CAN;40
40902420;0.333;0;0.333;LKO_CAN;40
40902422;0.333;0;0.333;LKO_CAN;40
40902423;0.333;0;0.333;LKO_CAN;40
40902453;0.333;0;0.333;LKO_CAN;40
40902459;0.262;0;0.262;LKO_CAN;40
40902473;0.333;0;0.333;LKO_CAN;40
40903290;0.965;0;0.965;LKO_CAN;40
40903409;1.0;0;1.0;LKO_CAN;40
40903410;1.0;0;1.0;LKO_CAN;40
40903411;0.96;0;0.96;LKO_CAN;40
40903412;0.949;0;0.949;LKO_CAN;40
40903413;1.0;0;1.0;LKO_CAN;40
40903414;0.196;0;0.196;LKO_CAN;40
40903415;0.333;0;0.333;LKO_CAN;40
40903416;1.0;0;1.0;LKO_CAN;40
40903419;0.146;0;0.146;LKO_CAN;40
40903420;0.201;0;0.201;LKO_CAN;40
40903421;0.19;0;0.19;LKO_CAN;40
40903422;0.272;0;0.272;LKO_CAN;40
40903423;0.239;0;0.239;LKO_CAN;40
40903453;0.333;0;0.333;LKO_CAN;40
40904409;1.0;0;1.0;LKO_CAN;40
40904410;0.805;0;0.805;LKO_CAN;40
40904419;0.131;0;0.131;LKO_CAN;40
40904422;0.143;0;0.143;LKO_CAN;40
40904453;0.333;0;0.333;LKO_CAN;40
40904454;0.326;0;0.326;LKO_CAN;40
40904461;0.333;0;0.333;LKO_CAN;40
40905418;0.333;0;0.333;LKO_CAN;40
40905442;0.167;0;0.167;LKO_CAN;40
40905453;0.333;0;0.333;LKO_CAN;40
40905454;0.333;0;0.333;LKO_CAN;40
40905461;0.302;0;0.302;LKO_CAN;40
40906414;0.218;0;0.218;LKO_CAN;40
40906415;0.255;0;0.255;LKO_CAN;40
