PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40840500;0.281;0;0.281;LKO_CAN;40
40844493;1.0;0;1.0;LKO_CAN;40
40845492;0.346;0;0.346;LKO_CAN;40
40851358;1.0;0;1.0;LKO_CAN;40
40852337;0.503;1;0.0;LKO_CAN;40
40852343;0.977;0;0.977;LKO_CAN;40
40852345;0.4;0;0.4;LKO_CAN;40
40852346;1.0;0;1.0;LKO_CAN;40
40852347;0.755;0;0.755;LKO_CAN;40
40852348;0.909;0;0.909;LKO_CAN;40
40853362;0.76;0;0.76;LKO_CAN;40
40854329;1.0;0;1.0;LKO_CAN;40
40854364;0.8;0;0.8;LKO_CAN;40
40854373;0.414;0;0.414;LKO_CAN;40
40854377;0.357;0;0.357;LKO_CAN;40
40855328;1.0;0;1.0;LKO_CAN;40
40855368;0.908;0;0.908;LKO_CAN;40
40855371;0.358;0;0.358;LKO_CAN;40
40856382;0.637;0;0.637;LKO_CAN;40
40856385;0.649;0;0.649;LKO_CAN;40
40857324;0.393;0;0.393;LKO_CAN;40
40857382;0.869;0;0.869;LKO_CAN;40
40857522;0.96;0;0.96;LKO_CAN;40
40858315;1.0;0;1.0;LKO_CAN;40
40858383;0.705;0;0.705;LKO_CAN;40
40858387;1.0;0;1.0;LKO_CAN;40
40859312;0.87;0;0.87;LKO_CAN;40
40859313;0.561;0;0.561;LKO_CAN;40
40859502;0.325;0;0.325;LKO_CAN;40
40860311;0.625;0;0.625;LKO_CAN;40
40860389;1.0;0;1.0;LKO_CAN;40
40860502;0.237;0;0.237;LKO_CAN;40
40861309;0.979;0;0.979;LKO_CAN;40
40861389;1.0;0;1.0;LKO_CAN;40
40861391;1.0;0;1.0;LKO_CAN;40
40864303;1.0;0;1.0;LKO_CAN;40
40864304;1.0;0;1.0;LKO_CAN;40
40864393;0.358;0;0.358;LKO_CAN;40
40866301;0.734;0;0.734;LKO_CAN;40
40866394;1.0;0;1.0;LKO_CAN;40
40866444;0.211;0;0.211;LKO_CAN;40
40866447;0.333;0;0.333;LKO_CAN;40
40867300;0.943;0;0.943;LKO_CAN;40
40868397;0.851;0;0.851;LKO_CAN;40
40869301;0.638;0;0.638;LKO_CAN;40
40871298;1.0;0;1.0;LKO_CAN;40
40871399;0.115;0;0.115;LKO_CAN;40
40872298;0.661;0;0.661;LKO_CAN;40
40872400;0.937;0;0.937;LKO_CAN;40
40875297;1.0;0;1.0;LKO_CAN;40
40876296;1.0;0;1.0;LKO_CAN;40
40877296;0.865;0;0.865;LKO_CAN;40
40878473;0.313;0;0.313;LKO_CAN;40
40880466;0.333;0;0.333;LKO_CAN;40
40881296;0.996;0;0.996;LKO_CAN;40
40881465;0.283;0;0.283;LKO_CAN;40
40882296;1.0;0;1.0;LKO_CAN;40
40885429;0.984;0;0.984;LKO_CAN;40
40891418;0.176;0;0.176;LKO_CAN;40
40891429;0.333;0;0.333;LKO_CAN;40
40892429;0.312;0;0.312;LKO_CAN;40
40893294;1.0;0;1.0;LKO_CAN;40
40893421;0.333;0;0.333;LKO_CAN;40
40894421;0.333;0;0.333;LKO_CAN;40
40895420;0.276;0;0.276;LKO_CAN;40
40895445;0.333;0;0.333;LKO_CAN;40
40895457;0.333;0;0.333;LKO_CAN;40
40895458;0.333;0;0.333;LKO_CAN;40
40896456;0.333;0;0.333;LKO_CAN;40
40896457;0.333;0;0.333;LKO_CAN;40
40897456;0.333;0;0.333;LKO_CAN;40
40898455;0.288;0;0.288;LKO_CAN;40
40898473;1.0;0;1.0;LKO_CAN;40
40899292;1.0;0;1.0;LKO_CAN;40
40899415;0.159;0;0.159;LKO_CAN;40
40899455;0.333;0;0.333;LKO_CAN;40
40900411;0.432;0;0.432;LKO_CAN;40
40900413;0.141;0;0.141;LKO_CAN;40
40900415;0.299;0;0.299;LKO_CAN;40
40900416;1.0;0;1.0;LKO_CAN;40
40901291;0.603;0;0.603;LKO_CAN;40
40901411;1.0;0;1.0;LKO_CAN;40
40901412;0.333;0;0.333;LKO_CAN;40
40901413;0.333;0;0.333;LKO_CAN;40
40901415;0.333;0;0.333;LKO_CAN;40
40901416;0.183;1;0.0;LKO_CAN;40
40901453;0.333;0;0.333;LKO_CAN;40
40902291;0.989;0;0.989;LKO_CAN;40
40902409;0.132;0;0.132;LKO_CAN;40
40902410;1.0;0;1.0;LKO_CAN;40
40902412;1.0;0;1.0;LKO_CAN;40
40902415;0.266;0;0.266;LKO_CAN;40
40902419;0.293;0;0.293;LKO_CAN;40
40902420;0.333;0;0.333;LKO_CAN;40
40902422;0.333;0;0.333;LKO_CAN;40
40902423;0.333;0;0.333;LKO_CAN;40
40902453;0.333;0;0.333;LKO_CAN;40
40902459;0.276;0;0.276;LKO_CAN;40
40902473;0.311;0;0.311;LKO_CAN;40
40903290;1.0;0;1.0;LKO_CAN;40
40903408;0.165;0;0.165;LKO_CAN;40
40903409;1.0;0;1.0;LKO_CAN;40
40903410;1.0;0;1.0;LKO_CAN;40
40903411;1.0;0;1.0;LKO_CAN;40
40903412;1.0;0;1.0;LKO_CAN;40
40903413;1.0;0;1.0;LKO_CAN;40
