PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40844493;1.0;1;0.0;LKO_CAN;40
40845492;0.217;0;0.217;LKO_CAN;40
40847534;1.0;0;1.0;LKO_CAN;40
40851358;1.0;1;0.0;LKO_CAN;40
40852343;1.0;1;0.0;LKO_CAN;40
40852345;0.189;0;0.189;LKO_CAN;40
40852346;0.435;1;0.0;LKO_CAN;40
40852347;0.921;1;0.0;LKO_CAN;40
40852348;1.0;1;0.0;LKO_CAN;40
40853356;0.132;0;0.132;LKO_CAN;40
40853362;0.926;1;0.0;LKO_CAN;40
40854329;0.811;1;0.0;LKO_CAN;40
40854330;0.135;0;0.135;LKO_CAN;40
40854364;0.967;1;0.0;LKO_CAN;40
40854373;0.193;0;0.193;LKO_CAN;40
40854376;0.458;0;0.458;LKO_CAN;40
40854377;0.175;0;0.175;LKO_CAN;40
40855328;1.0;1;0.0;LKO_CAN;40
40855368;1.0;1;0.0;LKO_CAN;40
40855371;0.175;0;0.175;LKO_CAN;40
40856382;0.804;1;0.0;LKO_CAN;40
40856385;0.815;1;0.0;LKO_CAN;40
40856523;1.0;0;1.0;LKO_CAN;40
40857322;0.155;0;0.155;LKO_CAN;40
40857324;0.186;0;0.186;LKO_CAN;40
40857382;1.0;1;0.0;LKO_CAN;40
40857384;0.128;0;0.128;LKO_CAN;40
40857385;0.154;0;0.154;LKO_CAN;40
40857522;1.0;0;1.0;LKO_CAN;40
40858315;0.531;1;0.0;LKO_CAN;40
40858383;0.871;1;0.0;LKO_CAN;40
40858387;0.432;1;0.0;LKO_CAN;40
40859312;1.0;1;0.0;LKO_CAN;40
40859313;0.726;0;0.726;LKO_CAN;40
40859502;0.333;0;0.333;LKO_CAN;40
40860311;0.79;1;0.0;LKO_CAN;40
40860389;1.0;1;0.0;LKO_CAN;40
40860502;0.24;0;0.24;LKO_CAN;40
40861309;1.0;1;0.0;LKO_CAN;40
40861389;1.0;1;0.0;LKO_CAN;40
40861391;1.0;1;0.0;LKO_CAN;40
40864304;1.0;1;0.0;LKO_CAN;40
40864393;0.175;0;0.175;LKO_CAN;40
40866301;0.899;1;0.0;LKO_CAN;40
40866394;1.0;1;0.0;LKO_CAN;40
40866444;0.225;0;0.225;LKO_CAN;40
40866447;0.284;0;0.284;LKO_CAN;40
40868397;1.0;1;0.0;LKO_CAN;40
40869301;0.803;1;0.0;LKO_CAN;40
40871298;0.904;1;0.0;LKO_CAN;40
40871299;0.137;0;0.137;LKO_CAN;40
40871399;0.17;0;0.17;LKO_CAN;40
40872298;0.827;1;0.0;LKO_CAN;40
40872400;1.0;1;0.0;LKO_CAN;40
40872401;0.135;0;0.135;LKO_CAN;40
40875297;1.0;1;0.0;LKO_CAN;40
40876296;1.0;1;0.0;LKO_CAN;40
40877296;1.0;1;0.0;LKO_CAN;40
40878473;0.333;0;0.333;LKO_CAN;40
40880466;0.333;0;0.333;LKO_CAN;40
40881296;1.0;1;0.0;LKO_CAN;40
40881465;0.209;0;0.209;LKO_CAN;40
40882296;1.0;1;0.0;LKO_CAN;40
40884295;0.137;0;0.137;LKO_CAN;40
40885295;0.152;0;0.152;LKO_CAN;40
40885429;0.333;0;0.333;LKO_CAN;40
40885431;0.299;1;0.0;LKO_CAN;40
40888456;0.136;1;0.0;LKO_CAN;40
40891418;0.161;1;0.0;LKO_CAN;40
40891429;0.333;0;0.333;LKO_CAN;40
40892427;0.179;0;0.179;LKO_CAN;40
40892429;0.324;0;0.324;LKO_CAN;40
40893417;0.202;0;0.202;LKO_CAN;40
40893421;0.333;0;0.333;LKO_CAN;40
40894421;0.333;0;0.333;LKO_CAN;40
40894422;0.333;0;0.333;LKO_CAN;40
40895420;0.168;1;0.0;LKO_CAN;40
40895445;0.333;0;0.333;LKO_CAN;40
40895457;0.333;0;0.333;LKO_CAN;40
40895458;0.192;1;0.0;LKO_CAN;40
40896456;0.24;1;0.0;LKO_CAN;40
40896457;0.26;1;0.0;LKO_CAN;40
40897456;0.333;0;0.333;LKO_CAN;40
40898423;0.201;0;0.201;LKO_CAN;40
40898455;0.157;1;0.0;LKO_CAN;40
40898473;0.333;1;0.0;LKO_CAN;40
40899292;1.0;1;0.0;LKO_CAN;40
40899415;0.164;0;0.164;LKO_CAN;40
40899421;0.181;0;0.181;LKO_CAN;40
40899455;0.333;0;0.333;LKO_CAN;40
40900411;0.179;0;0.179;LKO_CAN;40
40900413;0.162;0;0.162;LKO_CAN;40
40900415;0.247;1;0.0;LKO_CAN;40
40900416;0.333;1;0.0;LKO_CAN;40
40901291;0.77;1;0.0;LKO_CAN;40
40901411;0.259;1;0.0;LKO_CAN;40
40901412;0.333;1;0.0;LKO_CAN;40
40901413;0.333;1;0.0;LKO_CAN;40
40901415;0.333;1;0.0;LKO_CAN;40
40901416;0.148;1;0.0;LKO_CAN;40
40901453;0.333;0;0.333;LKO_CAN;40
40902291;1.0;1;0.0;LKO_CAN;40
40902409;0.186;0;0.186;LKO_CAN;40
40902410;0.333;1;0.0;LKO_CAN;40
40902412;0.755;1;0.0;LKO_CAN;40
40902415;0.165;1;0.0;LKO_CAN;40
40902419;0.297;0;0.297;LKO_CAN;40
40902420;0.333;0;0.333;LKO_CAN;40
40902422;0.32;0;0.32;LKO_CAN;40
40902423;0.333;0;0.333;LKO_CAN;40
40902453;0.255;0;0.255;LKO_CAN;40
40902459;0.302;0;0.302;LKO_CAN;40
40902473;0.189;1;0.0;LKO_CAN;40
40903290;1.0;1;0.0;LKO_CAN;40
40903408;0.222;0;0.222;LKO_CAN;40
40903409;1.0;1;0.0;LKO_CAN;40
40903410;0.865;1;0.0;LKO_CAN;40
40903411;0.333;1;0.0;LKO_CAN;40
40903412;0.333;1;0.0;LKO_CAN;40
40903413;0.308;1;0.0;LKO_CAN;40
40903414;0.307;1;0.0;LKO_CAN;40
40903415;0.333;1;0.0;LKO_CAN;40
40903416;0.4;1;0.0;LKO_CAN;40
40903419;0.227;0;0.227;LKO_CAN;40
40903420;0.272;0;0.272;LKO_CAN;40
40903421;0.25;0;0.25;LKO_CAN;40
40903422;0.322;0;0.322;LKO_CAN;40
40903423;0.277;0;0.277;LKO_CAN;40
40903453;0.333;0;0.333;LKO_CAN;40
40904407;0.155;0;0.155;LKO_CAN;40
40904408;0.147;0;0.147;LKO_CAN;40
40904409;0.631;1;0.0;LKO_CAN;40
40904410;0.333;1;0.0;LKO_CAN;40
40904411;0.129;0;0.129;LKO_CAN;40
40904419;0.218;0;0.218;LKO_CAN;40
40904422;0.206;0;0.206;LKO_CAN;40
40904453;0.333;0;0.333;LKO_CAN;40
40904454;0.157;1;0.0;LKO_CAN;40
40904461;0.333;0;0.333;LKO_CAN;40
40905409;0.203;0;0.203;LKO_CAN;40
40905418;0.19;1;0.0;LKO_CAN;40
40905422;0.146;0;0.146;LKO_CAN;40
40905442;0.129;0;0.129;LKO_CAN;40
40905453;0.333;0;0.333;LKO_CAN;40
40905454;0.333;0;0.333;LKO_CAN;40
40905461;0.321;0;0.321;LKO_CAN;40
40906414;0.333;1;0.0;LKO_CAN;40
40906415;0.333;1;0.0;LKO_CAN;40
40906418;0.333;1;0.0;LKO_CAN;40
40906420;0.333;1;0.0;LKO_CAN;40
40906458;0.326;0;0.326;LKO_CAN;40
40906459;0.271;0;0.271;LKO_CAN;40
40906460;0.223;0;0.223;LKO_CAN;40
40907413;0.129;0;0.129;LKO_CAN;40
40907414;0.799;1;0.0;LKO_CAN;40
40907415;0.27;1;0.0;LKO_CAN;40
40907418;0.22;0;0.22;LKO_CAN;40
40907454;0.333;0;0.333;LKO_CAN;40
40907455;0.141;0;0.141;LKO_CAN;40
40907456;0.23;0;0.23;LKO_CAN;40
40907457;0.333;0;0.333;LKO_CAN;40
40907458;0.187;0;0.187;LKO_CAN;40
40907459;0.326;0;0.326;LKO_CAN;40
40907460;0.333;0;0.333;LKO_CAN;40
40908414;0.123;0;0.123;LKO_CAN;40
40908441;0.241;0;0.241;LKO_CAN;40
40908454;0.267;0;0.267;LKO_CAN;40
40908455;0.333;0;0.333;LKO_CAN;40
40908456;0.116;0;0.116;LKO_CAN;40
40908458;0.145;0;0.145;LKO_CAN;40
40908459;0.327;0;0.327;LKO_CAN;40
40908460;0.267;0;0.267;LKO_CAN;40
40909417;0.142;0;0.142;LKO_CAN;40
40909418;0.169;0;0.169;LKO_CAN;40
40909455;0.252;0;0.252;LKO_CAN;40
40910417;0.333;1;0.0;LKO_CAN;40
40911289;0.97;1;0.0;LKO_CAN;40
40911290;1.0;1;0.0;LKO_CAN;40
40915289;0.717;0;0.717;LKO_CAN;40
40920438;0.178;0;0.178;LKO_CAN;40
40920464;0.146;0;0.146;LKO_CAN;40
40921438;1.0;1;0.0;LKO_CAN;40
40921456;0.331;0;0.331;LKO_CAN;40
40921461;0.159;1;0.0;LKO_CAN;40
40923438;0.973;1;0.0;LKO_CAN;40
40923439;0.933;1;0.0;LKO_CAN;40
40923447;0.237;0;0.237;LKO_CAN;40
40923456;0.248;0;0.248;LKO_CAN;40
40924439;0.867;1;0.0;LKO_CAN;40
40924441;0.435;1;0.0;LKO_CAN;40
40924442;0.236;1;0.0;LKO_CAN;40
