PT_ID;VAR1;VAR2;VAR3
43000392;0.167;1;0.0
43000398;0.333;1;0.0
43000400;0.945;1;0.0
43000402;0.333;1;0.0
43000404;0.209;0;0.209
43001404;0.104;0;0.104
43003404;0.157;0;0.157
43004403;0.204;1;0.0
43004404;1.0;1;0.0
43005404;0.333;1;0.0
43006402;0.223;0;0.223
43007401;0.115;1;0.0
43014446;1.0;1;0.0
43017380;0.202;0;0.202
43017381;0.09;1;0.0
43017382;0.333;1;0.0
43017442;1.0;1;0.0
43018380;0.27;1;0.0
43018382;0.149;0;0.149
43018383;0.261;0;0.261
43018384;0.333;1;0.0
43018385;0.202;0;0.202
43018386;0.226;0;0.226
43022507;0.128;1;0.0
43023381;0.21;0;0.21
43024380;0.333;1;0.0
43024506;1.0;1;0.0
43025372;0.126;0;0.126
43025373;0.25;1;0.0
43025378;0.215;0;0.215
43025379;0.287;0;0.287
43025382;0.16;1;0.0
43027383;0.245;0;0.245
43028505;0.298;1;0.0
43029383;0.333;1;0.0
43029384;0.123;0;0.123
43029385;0.199;0;0.199
43029386;0.333;1;0.0
43029505;1.0;1;0.0
43030389;0.271;0;0.271
43030390;1.0;1;0.0
43031390;0.151;0;0.151
43031391;0.261;0;0.261
43031392;0.692;1;0.0
43034395;0.277;0;0.277
43035394;0.333;1;0.0
43035395;0.152;0;0.152
43036395;0.163;0;0.163
43036396;0.21;0;0.21
43038398;0.333;1;0.0
43038503;0.252;0;0.252
43039397;0.332;1;0.0
43039399;0.333;1;0.0
43040401;0.294;1;0.0
43041400;0.258;1;0.0
43041403;0.234;0;0.234
43041502;0.261;0;0.261
43042404;0.22;0;0.22
43042405;0.27;0;0.27
43043405;0.333;1;0.0
43043406;0.16;0;0.16
43044408;0.333;1;0.0
43045409;0.333;1;0.0
43046409;0.278;0;0.278
43046501;0.333;1;0.0
43047409;0.333;1;0.0
43047501;1.0;1;0.0
43048409;0.333;1;0.0
43049409;0.333;1;0.0
43050410;0.333;1;0.0
43050412;0.29;0;0.29
43051412;0.191;0;0.191
43052411;0.141;0;0.141
43052413;0.745;1;0.0
43053413;0.333;1;0.0
43054413;0.177;1;0.0
43054414;0.282;0;0.282
43054499;0.272;0;0.272
43055413;0.985;1;0.0
43055415;0.333;1;0.0
43055419;0.333;1;0.0
43056415;0.253;0;0.253
43056418;0.196;0;0.196
43057417;0.333;1;0.0
43057498;0.333;1;0.0
43059417;0.127;0;0.127
43060418;0.257;0;0.257
43061440;0.333;1;0.0
43062437;0.146;1;0.0
43062438;0.254;0;0.254
43062439;0.333;1;0.0
43062440;0.189;0;0.189
43062441;0.116;0;0.116
43062443;0.123;0;0.123
43062444;0.125;0;0.125
43062445;0.125;0;0.125
43062446;0.287;0;0.287
43063437;0.244;0;0.244
43063438;0.199;0;0.199
43063439;0.333;1;0.0
43063440;0.273;0;0.273
43063441;0.205;0;0.205
43063442;0.148;0;0.148
43063447;0.333;1;0.0
43063448;0.12;1;0.0
43064437;0.212;0;0.212
43064438;0.196;0;0.196
43064440;0.217;0;0.217
43064441;0.125;0;0.125
43064448;0.333;1;0.0
