;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;0.7110759663865547;0.9670588235294116;0.0133536134453781
1;1;1927;0.3274941080861438;0.5339292970337262;0.136873222267371
2;2;1928;0.7414020846493998;0.4374605180037902;0.349971572962729
3;3;1929;0.7441715187653454;0.0;0.7441715187653454
4;4;1930;0.6958160073597056;0.8850045998160073;0.041768169273229
5;5;1931;0.3837850372376439;0.1709546377792823;0.2951838185511171
6;6;1932;0.7348529411764706;0.915876027830487;0.0330847564832384
7;7;1933;0.7829970396684428;0.9828300769686203;0.0066275902901124
8;8;1934;0.7495384615384615;0.9718406593406592;0.0075621565934065
9;9;1935;0.3658486819582335;0.0;0.3658486819582335
10;10;1936;0.7690467289719626;0.9362286970863112;0.0222974161627267
11;11;1937;0.6152196567862714;0.0;0.6152196567862714
12;12;1938;0.5051435231435231;0.4835164835164835;0.2087029637029637
13;13;1939;0.7160038948393379;0.994157740993184;0.0011353456669912
14;14;1940;0.7046603773584905;0.0;0.7046603773584905
15;15;1941;0.4358641806363325;0.6356483065343825;0.1015261717413616
16;16;1942;0.7475793125197099;0.9605802585935036;0.0150189214758751
17;17;1943;0.6959511634587763;0.0890548692904337;0.6300749784544671
18;18;1944;0.6791085556577736;0.0650107329040171;0.6410088929776142
19;19;1945;0.683014125956445;0.4187757504414361;0.3454823425544438
20;20;1946;0.5436063895781638;0.5145781637717122;0.1653877171215881
21;21;1947;0.7415997115037866;0.0;0.7415997115037866
22;22;1948;0.7033979153893317;0.881361128142244;0.0434209074187615
23;23;1949;0.5455202408832385;0.4272331883573101;0.2677959183673469
24;24;1950;0.6894704040087691;0.83463827121829;0.0641202630754776
25;25;1951;0.7512704918032788;0.9877049180327868;0.0030474238875878
26;26;1952;0.7566232365145228;0.9863070539419088;0.0037286307053941
27;27;1953;0.5964028268551237;0.0435806831566548;0.57635777385159
28;28;1954;0.7316139793486894;0.7434471803018269;0.113275615567911
29;29;1955;0.7536853594279262;0.983063605570192;0.0045340609710199
30;30;1956;0.6407965463108319;0.0;0.6407965463108319
31;31;1957;0.3039197198275862;0.4832974137931034;0.1484396551724138
32;32;1958;0.7092676277029145;0.0614227514885615;0.6795769351300534
33;33;1959;0.7478983918128655;0.9502923976608189;0.0223369883040935
34;34;1960;0.753319110576923;0.9831730769230768;0.0054471153846153
35;35;1961;0.3756643403123961;0.0;0.3756643403123961
36;36;1962;0.6912558284115635;0.4084550823748834;0.3477003419334784
37;37;1963;0.7089512796793093;0.2010484119642306;0.5657971014492754
38;38;1964;0.4196540707660598;0.0814153211954654;0.384612504294057
39;39;1965;0.2817880549682875;0.0;0.2817880549682875
40;40;1966;0.7146945634266886;0.3252059308072487;0.4391426688632619
41;41;1967;0.6527396723646723;0.0;0.6527396723646723
42;42;1968;0.7563836003770028;0.8410304743952246;0.0746088595664467
43;43;1969;0.7609032051282051;0.0644230769230769;0.7031378205128205
44;44;1970;0.7450418018018018;0.5682882882882883;0.2386118918918919
45;45;1971;0.7407007921998782;0.9792809262644728;0.0062809262644728
46;46;1972;0.6951677354033076;0.1731353358083024;0.5759105636179548
47;47;1973;0.7238343862815885;0.8298736462093863;0.1099377256317689
48;48;1974;0.6843976753839768;0.0;0.6843976753839768
49;49;1975;0.6581562802712302;0.8582499192767195;0.0459257345818534
50;50;1976;0.6984010025062656;0.8596491228070176;0.055625313283208
51;51;1977;0.7185395348837209;0.7581395348837209;0.1371102325581395
52;52;1978;0.7768669083376489;0.9896426721905748;0.003224236147074
53;53;1979;0.6919621833749554;0.2019265073135925;0.541374241883696
54;54;1980;0.2892103810049696;0.0;0.2892103810049696
55;55;1981;0.5413167926388432;0.0292474531712126;0.5308113703581991
56;56;1982;0.7475805104408353;0.9447795823665892;0.0191113689095127
57;57;1983;0.574104768083036;0.0;0.574104768083036
58;58;1984;0.5810909943714822;0.0;0.5810909943714822
59;59;1985;0.42994617184888;0.5449682380474757;0.1396847208291541
60;60;1986;0.7522056259904912;0.9766244057052298;0.0057995245641838
61;61;1987;0.5120178031575412;0.1031239502855223;0.4418878065166274
62;62;1988;0.4477593261131167;0.0;0.4477593261131167
63;63;1989;0.6513137626262626;0.1202651515151515;0.5672155934343435
64;64;1990;0.7353327745180217;0.9019279128248114;0.0389467728415758
65;65;1991;0.6316695102685623;0.0;0.6316695102685623
66;66;1992;0.5495001602050625;0.2454341557193207;0.361039730855495
67;67;1993;0.7413041606886657;0.167144906743185;0.5994766857962697
68;68;1994;0.7461144219308701;0.9928486293206198;0.0017353992848629
69;69;1995;0.3612408885803541;0.5314127039222493;0.1351784102742103
70;70;1996;0.5515222954633578;0.0;0.5515222954633578
71;71;1997;0.7302969472710453;0.2954054887449892;0.4787622571692876
72;72;1998;0.7317784588441332;0.9982486865148862;0.0002259194395796
73;73;1999;0.4131163612986178;0.7020250723240116;0.0824937319189971
74;74;2000;0.6556846435100548;0.0837903717245582;0.6092559414990859
75;75;2001;0.7315331866519985;0.8808214154748808;0.0539420608727539
76;76;2002;0.4808979933110368;0.0;0.4808979933110368
77;77;2003;0.48631872909699;0.0;0.48631872909699
78;78;2004;0.681961943069307;0.8814975247524752;0.0399647277227722
79;79;2005;0.6953836419753087;0.4172839506172839;0.3403413580246913
80;80;2006;0.4220422215004872;0.0708022085092562;0.3917573887625852
81;81;2007;0.7118258426966292;0.1956928838951311;0.5621651061173533
82;82;2008;0.7445727728983689;0.9818067754077792;0.0058350062735257
83;83;2009;0.6705211838006231;0.8392523364485981;0.0503772585669781
