YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1926;295.73600000000005;0.758297435897436;390.0;1.0;0.0;0.0
1927;74.88000000000001;0.6745945945945947;22.0;0.1981981981981982;58.17200000000001;0.5240720720720722
1928;199.259;0.797036;14.0;0.056;191.392;0.765568
1929;166.881;0.7984736842105263;0.0;0.0;166.881;0.7984736842105263
1930;583.138;0.8414689754689755;623.0;0.898989898989899;33.132999999999996;0.047810966810966804
1931;33.578;0.2729918699186992;0.0;0.0;33.578;0.2729918699186992
1932;331.639;0.7503144796380091;442.0;1.0;0.0;0.0
1933;73.299;0.8054835164835166;91.0;1.0;0.0;0.0
1934;170.04;0.7945794392523364;214.0;1.0;0.0;0.0
1935;171.601;0.8289903381642512;194.0;0.9371980676328503;5.255;0.025386473429951692
1936;328.28700000000003;0.7410541760722349;94.0;0.21218961625282168;247.76700000000002;0.559293453724605
1937;591.025;0.8300912921348315;0.0;0.0;591.025;0.8300912921348315
1938;510.629;0.8669422750424448;27.0;0.04584040747028863;498.76599999999996;0.8468013582342954
1939;55.815000000000005;0.808913043478261;69.0;1.0;0.0;0.0
1940;591.156;0.7861117021276595;340.0;0.4521276595744681;279.33799999999997;0.37146010638297866
1941;501.92;0.8744250871080139;574.0;1.0;0.0;0.0
1942;289.257;0.7672599469496021;377.0;1.0;0.0;0.0
1943;246.60500000000002;0.7878753993610225;277.0;0.8849840255591054;14.817;0.047338658146964856
1944;589.96;0.8262745098039216;714.0;1.0;0.0;0.0
1945;171.594;0.7871284403669725;218.0;1.0;0.0;0.0
1946;557.421;0.7884314002828855;707.0;1.0;0.0;0.0
1947;258.018;0.7748288288288288;0.0;0.0;258.018;0.7748288288288288
1948;370.86;0.8259688195991092;284.0;0.6325167037861915;126.773;0.2823452115812918
1949;549.75;0.8510061919504643;646.0;1.0;0.0;0.0
1950;571.186;0.8563508245877062;667.0;1.0;0.0;0.0
1951;18.293;0.6097666666666667;30.0;1.0;0.0;0.0
1952;133.26;0.7979640718562874;167.0;1.0;0.0;0.0
1953;325.85699999999997;0.7758499999999999;420.0;1.0;0.0;0.0
1954;128.364;0.7972919254658385;161.0;1.0;0.0;0.0
1955;96.379;0.783569105691057;123.0;1.0;0.0;0.0
1956;334.717;0.8224004914004913;0.0;0.0;334.717;0.8224004914004913
1957;44.706;0.2884258064516129;10.0;0.06451612903225806;43.093;0.2780193548387097
1958;262.96500000000003;0.8482741935483872;210.0;0.6774193548387096;77.42399999999999;0.2497548387096774
1959;600.5260000000001;0.7912068511198946;759.0;1.0;0.0;0.0
1960;68.144;0.7923720930232558;85.0;0.9883720930232558;0.377;0.004383720930232558
1961;216.817;0.8339115384615385;249.0;0.9576923076923077;4.601;0.017696153846153848
1962;81.198;0.8285510204081632;66.0;0.673469387755102;19.313;0.19707142857142856
1963;593.018;0.8259303621169917;718.0;1.0;0.0;0.0
1964;41.843;0.3268984375;18.0;0.140625;32.29600000000001;0.25231250000000005
1965;183.425;0.28885826771653544;0.0;0.0;183.425;0.28885826771653544
1966;92.01700000000001;0.7932500000000001;105.0;0.9051724137931034;4.449;0.03835344827586207
1967;153.13400000000001;0.8413956043956045;0.0;0.0;153.13400000000001;0.8413956043956045
1968;563.3149999999999;0.8600229007633586;655.0;1.0;0.0;0.0
1969;52.714999999999996;0.7424647887323943;39.0;0.5492957746478874;16.694;0.23512676056338028
1970;237.96200000000002;0.760261980830671;313.0;1.0;0.0;0.0
1971;12.010000000000002;0.6672222222222223;18.0;1.0;0.0;0.0
1972;184.495;0.7986796536796537;159.0;0.6883116883116883;37.708;0.16323809523809524
1973;109.68900000000001;0.7948478260869566;60.0;0.43478260869565216;54.453;0.39458695652173914
1974;132.28699999999998;0.8017393939393938;0.0;0.0;132.28699999999998;0.8017393939393938
1975;487.345;0.7989262295081968;610.0;1.0;0.0;0.0
1976;67.714;0.7873720930232558;86.0;1.0;0.0;0.0
1977;513.301;0.7672660687593423;636.0;0.9506726457399103;12.636;0.018887892376681613
1978;76.30899999999998;0.82052688172043;93.0;1.0;0.0;0.0
1979;199.959;0.7903517786561265;153.0;0.6047430830039525;56.870999999999995;0.2247865612648221
1980;31.592999999999993;0.26773728813559317;0.0;0.0;31.592999999999993;0.26773728813559317
1981;594.3430000000001;0.8277757660167132;718.0;1.0;0.0;0.0
1982;361.976;0.7463422680412372;485.0;1.0;0.0;0.0
1983;580.692;0.7752897196261682;0.0;0.0;580.692;0.7752897196261682
1984;486.80100000000004;0.7967283142389526;421.0;0.6890343698854338;101.72;0.16648117839607202
1985;349.316;0.8258061465721039;261.0;0.6170212765957447;125.82400000000001;0.29745626477541376
1986;144.951;0.7920819672131147;183.0;1.0;0.0;0.0
1987;506.827;0.8783830155979203;551.0;0.9549393414211439;11.037;0.019128249566724438
1988;528.2760000000001;0.8789950083194676;601.0;1.0;0.0;0.0
1989;35.53899999999999;0.41810588235294105;0.0;0.0;35.53899999999999;0.41810588235294105
1990;547.827;0.860010989010989;629.0;0.9874411302982732;2.8819999999999997;0.004524332810047095
1991;530.453;0.856951534733441;0.0;0.0;530.453;0.856951534733441
1992;73.75999999999999;0.7092307692307691;0.0;0.0;73.75999999999999;0.7092307692307691
1993;132.78199999999998;0.7856923076923076;169.0;1.0;0.0;0.0
1994;50.004999999999995;0.8334166666666666;60.0;1.0;0.0;0.0
1995;42.657;0.28249668874172185;46.0;0.304635761589404;27.559;0.18250993377483443
1996;71.388;0.5491384615384616;0.0;0.0;71.388;0.5491384615384616
1997;413.823;0.7593082568807339;9.0;0.01651376146788991;409.89;0.7520917431192661
1998;59.022999999999996;0.8313098591549295;71.0;1.0;0.0;0.0
1999;145.921;0.8338342857142856;175.0;1.0;0.0;0.0
2000;342.527;0.8293631961259079;267.0;0.6464891041162227;111.22800000000001;0.269317191283293
2001;470.576;0.7842933333333334;600.0;1.0;0.0;0.0
2002;73.766;0.801804347826087;0.0;0.0;73.766;0.801804347826087
2003;55.67100000000001;0.38930769230769235;0.0;0.0;55.67100000000001;0.38930769230769235
2004;305.54699999999997;0.8213629032258064;372.0;1.0;0.0;0.0
2005;399.822;0.7558071833648393;529.0;1.0;0.0;0.0
2006;507.65;0.870754716981132;583.0;1.0;0.0;0.0
2007;175.558;0.7908018018018018;222.0;1.0;0.0;0.0
2008;36.92;0.7855319148936171;47.0;1.0;0.0;0.0
2009;403.205;0.755065543071161;534.0;1.0;0.0;0.0
2010;95.203;0.8068050847457627;90.0;0.7627118644067796;15.89;0.13466101694915256
2011;94.73100000000001;0.7701707317073171;0.0;0.0;94.73100000000001;0.7701707317073171
2012;548.6239999999999;0.8626163522012578;636.0;1.0;0.0;0.0
2013;122.447;0.8444620689655172;143.0;0.9862068965517241;0.673;0.004641379310344828
2014;42.865;0.7390517241379311;58.0;1.0;0.0;0.0
2015;142.051;0.8609151515151514;165.0;1.0;0.0;0.0
2016;484.421;0.7980576606260297;607.0;1.0;0.0;0.0
