YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1990;246.03300000000002;0.6950084745762712;321.0;0.9067796610169492;9.019;0.025477401129943504
1991;236.609;0.5799240196078431;0.0;0.0;236.609;0.5799240196078431
1992;196.25400000000002;0.5097506493506494;96.0;0.24935064935064935;122.679;0.31864675324675323
1993;245.85500000000002;0.6680842391304348;0.0;0.0;245.85500000000002;0.6680842391304348
1994;70.41399999999999;0.6519814814814814;102.0;0.9444444444444444;1.456;0.013481481481481481
1995;105.081;0.29189166666666666;157.0;0.4361111111111111;51.403999999999996;0.14278888888888888
1996;155.45100000000002;0.46542215568862283;0.0;0.0;155.45100000000002;0.46542215568862283
1997;239.02999999999997;0.6240992167101826;89.0;0.23237597911227154;172.149;0.4494751958224543
1998;88.472;0.7693217391304348;113.0;0.9826086956521739;0.258;0.0022434782608695652
1999;148.095;0.38466233766233765;270.0;0.7012987012987013;27.434;0.07125714285714287
2000;232.954;0.5766188118811881;0.0;0.0;232.954;0.5766188118811881
2001;268.28;0.6932299741602066;344.0;0.8888888888888888;11.361999999999998;0.02935917312661498
2002;147.026;0.39311764705882357;0.0;0.0;147.026;0.39311764705882357
2003;164.209;0.4438081081081081;0.0;0.0;164.209;0.4438081081081081
2004;224.48400000000004;0.6002245989304814;318.0;0.8502673796791443;15.429;0.041254010695187165
2005;226.225;0.5906657963446476;141.0;0.3681462140992167;119.80199999999999;0.312798955613577
2006;119.61;0.32591280653950955;0.0;0.0;119.61;0.32591280653950955
2007;210.79000000000002;0.5790934065934067;0.0;0.0;210.79000000000002;0.5790934065934067
2008;117.07600000000002;0.5548625592417062;182.0;0.8625592417061612;9.301000000000002;0.04408056872037915
2009;217.24;0.5887262872628727;303.0;0.8211382113821138;17.933;0.04859891598915989
2010;95.166;0.2840776119402985;0.0;0.0;95.166;0.2840776119402985
2011;234.02999999999997;0.6705730659025787;0.0;0.0;234.02999999999997;0.6705730659025787
2012;123.524;0.3412265193370166;230.0;0.6353591160220995;31.398000000000003;0.08673480662983427
2013;142.93;0.42921921921921924;56.0;0.16816816816816818;107.679;0.32336036036036037
2014;242.019;0.6594523160762943;0.0;0.0;242.019;0.6594523160762943
2015;136.063;0.40374777448071214;0.0;0.0;136.063;0.40374777448071214
2016;230.00900000000004;0.583779187817259;331.0;0.8401015228426396;16.950000000000003;0.04302030456852793
