PT_ID;VAR1;VAR2;VAR3
45516521;0.515;1;0.0
45516522;1.0;1;0.0
45520520;1.0;1;0.0
45523519;0.742;1;0.0
45526518;0.585;1;0.0
45560481;1.0;1;0.0
45900459;0.881;1;0.0
45912300;1.0;1;0.0
45932450;0.783;1;0.0
45934449;0.661;1;0.0
45935448;1.0;1;0.0
45937447;0.77;1;0.0
45937452;0.399;1;0.0
45939445;0.863;1;0.0
45940451;1.0;1;0.0
45940452;0.911;1;0.0
45941453;0.603;1;0.0
45942441;0.679;1;0.0
45942450;0.417;1;0.0
45943440;1.0;1;0.0
45944439;1.0;1;0.0
45944446;0.804;1;0.0
45945438;0.605;1;0.0
45945445;1.0;1;0.0
45945446;0.977;1;0.0
45945448;1.0;1;0.0
45946437;0.811;1;0.0
45946445;1.0;1;0.0
45946446;1.0;1;0.0
45947435;1.0;1;0.0
45947443;0.842;1;0.0
45949443;1.0;1;0.0
45950440;0.866;1;0.0
45959423;0.437;1;0.0
45960422;0.78;1;0.0
45960423;0.717;1;0.0
45960424;0.801;1;0.0
45961424;0.613;1;0.0
45964416;0.913;1;0.0
45964417;1.0;1;0.0
45965307;0.443;1;0.0
45965416;0.831;1;0.0
45965417;0.539;1;0.0
45965419;0.811;1;0.0
45966308;0.544;1;0.0
45966310;1.0;1;0.0
45966415;0.681;1;0.0
45966416;0.605;1;0.0
45966417;0.928;1;0.0
45967310;1.0;1;0.0
45967416;1.0;1;0.0
45968403;0.9;1;0.0
45968411;0.652;1;0.0
45968413;0.349;1;0.0
45969402;0.541;1;0.0
45969410;1.0;1;0.0
45969413;0.572;1;0.0
45970400;1.0;1;0.0
45970411;0.511;1;0.0
45971407;0.361;1;0.0
45971408;0.946;1;0.0
45971409;0.796;1;0.0
45971410;0.967;1;0.0
45972312;0.543;1;0.0
45972398;1.0;1;0.0
45972406;0.511;1;0.0
45972407;0.498;1;0.0
45972408;0.344;1;0.0
45972409;0.588;1;0.0
45972410;0.721;1;0.0
45972411;1.0;1;0.0
45973315;0.842;1;0.0
45973405;0.973;1;0.0
45973406;1.0;1;0.0
45973407;0.593;1;0.0
45973408;0.492;1;0.0
45973409;0.48;1;0.0
45973410;0.574;1;0.0
45974404;1.0;1;0.0
45974405;1.0;1;0.0
45974406;1.0;1;0.0
45974407;1.0;1;0.0
45974408;1.0;1;0.0
45974409;0.458;1;0.0
45975316;0.69;1;0.0
45975317;0.485;1;0.0
45975394;0.652;1;0.0
45975395;0.398;1;0.0
45975396;0.347;1;0.0
45975402;0.881;1;0.0
45975403;0.865;1;0.0
45975404;1.0;1;0.0
45975405;1.0;1;0.0
45975406;1.0;1;0.0
45975407;1.0;1;0.0
45975408;0.513;1;0.0
45976393;1.0;1;0.0
45976396;0.393;1;0.0
45976402;0.393;1;0.0
45976403;0.735;1;0.0
45976404;0.732;1;0.0
45976405;1.0;1;0.0
45976406;1.0;1;0.0
45976407;0.983;1;0.0
45977318;1.0;1;0.0
45977392;0.513;1;0.0
45977403;0.604;1;0.0
45977404;0.681;1;0.0
45977405;1.0;1;0.0
45977406;1.0;1;0.0
45978321;0.543;1;0.0
45978391;0.761;1;0.0
45978405;0.495;1;0.0
45979390;0.684;1;0.0
45979403;0.405;1;0.0
45980320;0.923;1;0.0
45981388;0.858;1;0.0
45981389;0.454;1;0.0
45982387;0.614;1;0.0
45982388;0.409;1;0.0
45982390;0.636;1;0.0
45982394;0.418;1;0.0
45982395;1.0;1;0.0
45983386;0.677;1;0.0
45983387;0.501;1;0.0
45983388;0.4;1;0.0
45983389;0.652;1;0.0
45983391;0.478;1;0.0
45983393;0.611;1;0.0
45983394;1.0;1;0.0
45983395;1.0;1;0.0
45983396;1.0;1;0.0
45984388;0.407;1;0.0
45984389;0.483;1;0.0
45984391;0.74;1;0.0
45984392;0.498;1;0.0
45984393;0.871;1;0.0
45984394;0.883;1;0.0
45984395;0.92;1;0.0
45984396;1.0;1;0.0
45984397;0.757;1;0.0
45985389;0.429;1;0.0
45985390;0.558;1;0.0
45985391;1.0;1;0.0
45985392;1.0;1;0.0
45985393;0.912;1;0.0
45985394;0.874;1;0.0
45985395;0.862;1;0.0
45985396;0.912;1;0.0
45985397;1.0;1;0.0
45986330;0.934;1;0.0
45986391;1.0;1;0.0
45986392;1.0;1;0.0
45986393;1.0;1;0.0
45986394;1.0;1;0.0
45986395;0.981;1;0.0
45986396;0.87;1;0.0
45986397;0.681;1;0.0
45987384;0.702;1;0.0
45987392;1.0;1;0.0
45987393;1.0;1;0.0
45987394;1.0;1;0.0
45987395;0.971;1;0.0
45987396;1.0;1;0.0
45988332;0.352;1;0.0
45988385;0.704;1;0.0
45988395;0.403;1;0.0
45989385;0.7;1;0.0
45989386;0.623;1;0.0
45989387;1.0;1;0.0
45989388;1.0;1;0.0
45989389;0.597;1;0.0
45990385;0.7;1;0.0
45990386;0.753;1;0.0
45990387;1.0;1;0.0
45990388;1.0;1;0.0
45990389;0.713;1;0.0
45991327;0.696;1;0.0
45991378;0.889;1;0.0
45991386;0.715;1;0.0
45991387;1.0;1;0.0
45991388;1.0;1;0.0
45991390;0.613;1;0.0
45991394;0.388;1;0.0
45992326;0.584;1;0.0
45992329;0.685;1;0.0
45992378;0.649;1;0.0
45992386;0.505;1;0.0
45992387;0.753;1;0.0
45992388;1.0;1;0.0
45992389;1.0;1;0.0
45992390;1.0;1;0.0
45992392;1.0;1;0.0
45992393;1.0;1;0.0
45993327;0.789;1;0.0
45993379;0.51;1;0.0
45993387;0.686;1;0.0
45993388;0.877;1;0.0
45993389;1.0;1;0.0
45993390;1.0;1;0.0
45993391;0.718;1;0.0
45993392;0.878;1;0.0
45994327;0.361;1;0.0
45994328;0.504;1;0.0
45994329;0.411;1;0.0
45994332;0.744;1;0.0
45994376;1.0;1;0.0
45994380;0.481;1;0.0
45994387;0.51;1;0.0
45994388;0.766;1;0.0
45994389;0.495;1;0.0
45994390;0.346;1;0.0
45994391;0.952;1;0.0
45995388;0.59;1;0.0
45995390;1.0;1;0.0
45996327;1.0;1;0.0
45997332;1.0;1;0.0
45997387;0.341;1;0.0
