;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;0.7776089285714286;1.0;0.0
1;1;1927;0.7162830188679246;0.2122641509433962;0.5591933962264152
2;2;1928;0.7784657534246575;0.073972602739726;0.7317917808219178
3;3;1929;0.7776896551724138;0.0;0.7776896551724138
4;4;1930;0.8184024284475282;0.8681699913269731;0.0665576756287944
5;5;1931;0.3129528795811518;0.0;0.3129528795811518
6;6;1932;0.7681573926868044;1.0;0.0
7;7;1933;0.7874414414414415;1.0;0.0
8;8;1934;0.774277027027027;1.0;0.0
9;9;1935;0.8317373271889401;0.9331797235023042;0.0297258064516129
10;10;1936;0.7529125;0.21875;0.558759375
11;11;1937;0.8087239057239057;0.0;0.8087239057239057
12;12;1938;0.864911623439001;0.0480307396733909;0.8400268972142171
13;13;1939;0.7956372549019608;1.0;0.0
14;14;1940;0.7774907251264755;0.4300168634064081;0.3798701517706577
15;15;1941;0.8719038272816487;1.0;0.0
16;16;1942;0.775950442477876;1.0;0.0
17;17;1943;0.794479079497908;0.8765690376569037;0.051602510460251
18;18;1944;0.8052540772532188;1.0;0.0
19;19;1945;0.7912084592145014;1.0;0.0
20;20;1946;0.7816880650994575;1.0;0.0
21;21;1947;0.77477734375;0.0;0.77477734375
22;22;1948;0.8361845238095238;0.6309523809523809;0.2834904761904762
23;23;1949;0.8442974176313446;1.0;0.0
24;24;1950;0.8364652594547054;1.0;0.0
25;25;1951;0.6132173913043478;1.0;0.0
26;26;1952;0.7960737704918033;1.0;0.0
27;27;1953;0.776929012345679;1.0;0.0
28;28;1954;0.7938;1.0;0.0
29;29;1955;0.7863121693121693;1.0;0.0
30;30;1956;0.8402811296534017;0.0;0.8402811296534017
31;31;1957;0.2903779527559055;0.0708661417322834;0.2754173228346457
32;32;1958;0.834242088607595;0.6376582278481012;0.2850917721518987
33;33;1959;0.7808803056027164;1.0;0.0
34;34;1960;0.8051147540983606;0.9836065573770492;0.0067950819672131
35;35;1961;0.8401197718631179;0.9334600760456274;0.0318688212927756
36;36;1962;0.8452871794871795;0.7538461538461538;0.1405589743589743
37;37;1963;0.8062095808383233;1.0;0.0
38;38;1964;0.3656745283018868;0.1226415094339622;0.2939009433962264
39;39;1965;0.3023781954887218;0.0;0.3023781954887218
40;40;1966;0.8385584415584415;0.935064935064935;0.0263419913419913
41;41;1967;0.8580387596899224;0.0;0.8580387596899224
42;42;1968;0.8413884892086331;1.0;0.0
43;43;1969;0.7503428571428572;0.5619047619047619;0.2303619047619047
44;44;1970;0.7616244635193132;1.0;0.0
45;45;1971;0.6135172413793104;1.0;0.0
46;46;1972;0.7814245524296675;0.6547314578005116;0.1860409207161125
47;47;1973;0.7877363636363636;0.4409090909090909;0.3782636363636363
48;48;1974;0.783548;0.0;0.783548
49;49;1975;0.7961044444444445;1.0;0.0
50;50;1976;0.794888;1.0;0.0
51;51;1977;0.7737179487179486;0.9546351084812624;0.0220591715976331
52;52;1978;0.8034084507042254;1.0;0.0
53;53;1979;0.7824120370370371;0.5763888888888888;0.2491458333333333
54;54;1980;0.3045366972477064;0.0;0.3045366972477064
55;55;1981;0.8088070898598516;1.0;0.0
56;56;1982;0.7596951724137931;1.0;0.0
57;57;1983;0.7735161009573542;0.0;0.7735161009573542
58;58;1984;0.7942726281352235;0.6913849509269356;0.1662399127589967
59;59;1985;0.845379746835443;0.6126582278481013;0.3020037974683544
60;60;1986;0.7854194630872483;1.0;0.0
61;61;1987;0.8689912875121006;0.9448209099709584;0.0257512100677637
62;62;1988;0.8654568245125348;1.0;0.0
63;63;1989;0.5192116788321168;0.0;0.5192116788321168
64;64;1990;0.8342520398912058;0.9845874886672712;0.0077126019945602
65;65;1991;0.8531078066914498;0.0;0.8531078066914498
66;66;1992;0.7486619718309859;0.0046948356807511;0.7470046948356808
67;67;1993;0.7951309090909091;1.0;0.0
68;68;1994;0.8217956989247313;1.0;0.0
69;69;1995;0.2843802816901408;0.1936619718309859;0.2215809859154929
70;70;1996;0.6327537688442212;0.0;0.6327537688442212
71;71;1997;0.7701452020202021;0.0176767676767676;0.7623282828282828
72;72;1998;0.8193333333333334;1.0;0.0
73;73;1999;0.8339747191011235;1.0;0.0
74;74;2000;0.8514628205128205;0.6153846153846154;0.3089576923076923
75;75;2001;0.7821786941580756;1.0;0.0
76;76;2002;0.8155852272727273;0.0;0.8155852272727273
77;77;2003;0.3865540069686411;0.0;0.3865540069686411
78;78;2004;0.8374629120879121;0.9917582417582418;0.0045947802197802
79;79;2005;0.7711125654450262;1.0;0.0
80;80;2006;0.8701034146341463;0.9980487804878048;0.0006985365853658
81;81;2007;0.7825109289617487;1.0;0.0
82;82;2008;0.7568985507246376;1.0;0.0
83;83;2009;0.7661577574967405;1.0;0.0
84;84;2010;0.8351739130434783;0.8;0.1285130434782608
85;85;2011;0.7786051282051282;0.0;0.7786051282051282
86;86;2012;0.8514397163120567;1.0;0.0
87;87;2013;0.8496111111111111;0.9803921568627452;0.0096960784313725
88;88;2014;0.7383888888888889;1.0;0.0
89;89;2015;0.8572583333333333;1.0;0.0
90;90;2016;0.7970599334073252;1.0;0.0
