PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40840500;1.0;1;0.0;LKO_CAN;40
40852342;0.377;1;0.0;LKO_CAN;40
40852344;1.0;1;0.0;LKO_CAN;40
40854327;1.0;1;0.0;LKO_CAN;40
40854328;0.774;1;0.0;LKO_CAN;40
40854365;0.837;1;0.0;LKO_CAN;40
40854368;0.977;1;0.0;LKO_CAN;40
40854369;1.0;1;0.0;LKO_CAN;40
40854370;0.593;1;0.0;LKO_CAN;40
40854371;0.737;1;0.0;LKO_CAN;40
40855379;0.596;1;0.0;LKO_CAN;40
40856323;0.444;1;0.0;LKO_CAN;40
40856378;1.0;1;0.0;LKO_CAN;40
40857318;0.68;1;0.0;LKO_CAN;40
40857320;0.892;1;0.0;LKO_CAN;40
40858388;1.0;1;0.0;LKO_CAN;40
40859388;0.491;1;0.0;LKO_CAN;40
40860502;0.125;0;0.125;LKO_CAN;40
40863305;0.592;1;0.0;LKO_CAN;40
40863392;0.966;1;0.0;LKO_CAN;40
40864394;1.0;1;0.0;LKO_CAN;40
40865302;0.706;1;0.0;LKO_CAN;40
40868300;0.49;1;0.0;LKO_CAN;40
40868396;0.443;1;0.0;LKO_CAN;40
40869299;0.362;1;0.0;LKO_CAN;40
40870298;1.0;1;0.0;LKO_CAN;40
40870299;0.949;1;0.0;LKO_CAN;40
40875296;0.954;1;0.0;LKO_CAN;40
40875502;1.0;1;0.0;LKO_CAN;40
40878473;0.124;0;0.124;LKO_CAN;40
40881465;0.333;0;0.333;LKO_CAN;40
40883295;1.0;1;0.0;LKO_CAN;40
40883296;0.927;1;0.0;LKO_CAN;40
40885424;0.333;0;0.333;LKO_CAN;40
40887295;1.0;1;0.0;LKO_CAN;40
40888295;0.711;1;0.0;LKO_CAN;40
40891418;0.153;1;0.0;LKO_CAN;40
40891419;0.332;1;0.0;LKO_CAN;40
40892294;0.951;1;0.0;LKO_CAN;40
40892417;0.668;1;0.0;LKO_CAN;40
40892418;1.0;1;0.0;LKO_CAN;40
40893421;0.244;0;0.244;LKO_CAN;40
40894422;0.239;0;0.239;LKO_CAN;40
40894458;0.297;1;0.0;LKO_CAN;40
40895457;0.333;0;0.333;LKO_CAN;40
40895458;0.333;1;0.0;LKO_CAN;40
40896447;0.136;1;0.0;LKO_CAN;40
40896456;0.333;1;0.0;LKO_CAN;40
40896457;0.333;1;0.0;LKO_CAN;40
40897293;0.449;1;0.0;LKO_CAN;40
40897446;0.21;1;0.0;LKO_CAN;40
40897455;0.333;1;0.0;LKO_CAN;40
40897456;0.23;0;0.23;LKO_CAN;40
40898454;0.333;1;0.0;LKO_CAN;40
