PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40840500;0.333;1;0.0;LKO_CAN;40
40852341;0.898;1;0.0;LKO_CAN;40
40852342;0.361;1;0.0;LKO_CAN;40
40853333;0.577;1;0.0;LKO_CAN;40
40854367;0.653;1;0.0;LKO_CAN;40
40859389;0.898;1;0.0;LKO_CAN;40
40860390;1.0;1;0.0;LKO_CAN;40
40861390;0.517;1;0.0;LKO_CAN;40
40874296;0.528;1;0.0;LKO_CAN;40
40875502;0.923;1;0.0;LKO_CAN;40
40878296;0.507;1;0.0;LKO_CAN;40
40880296;0.928;1;0.0;LKO_CAN;40
40881465;0.333;0;0.333;LKO_CAN;40
40892426;1.0;1;0.0;LKO_CAN;40
40894458;0.333;1;0.0;LKO_CAN;40
40895445;0.326;0;0.326;LKO_CAN;40
40895457;0.296;0;0.296;LKO_CAN;40
40895458;0.333;0;0.333;LKO_CAN;40
40896444;0.333;1;0.0;LKO_CAN;40
40896445;0.333;1;0.0;LKO_CAN;40
40896447;0.333;1;0.0;LKO_CAN;40
40896456;0.325;0;0.325;LKO_CAN;40
40896457;0.326;0;0.326;LKO_CAN;40
40897445;0.333;1;0.0;LKO_CAN;40
40897446;0.333;1;0.0;LKO_CAN;40
40897455;0.333;1;0.0;LKO_CAN;40
40897456;0.17;0;0.17;LKO_CAN;40
40897457;0.779;1;0.0;LKO_CAN;40
40898445;0.333;1;0.0;LKO_CAN;40
40898454;0.333;1;0.0;LKO_CAN;40
40898455;0.327;0;0.327;LKO_CAN;40
40899445;0.333;1;0.0;LKO_CAN;40
40899453;0.333;1;0.0;LKO_CAN;40
40899454;0.333;1;0.0;LKO_CAN;40
40899455;0.273;0;0.273;LKO_CAN;40
40900421;0.351;1;0.0;LKO_CAN;40
40900453;0.333;1;0.0;LKO_CAN;40
40901444;0.235;1;0.0;LKO_CAN;40
40901453;0.264;0;0.264;LKO_CAN;40
40901460;0.927;1;0.0;LKO_CAN;40
40902453;0.28;0;0.28;LKO_CAN;40
40902459;0.129;0;0.129;LKO_CAN;40
40902460;0.333;1;0.0;LKO_CAN;40
40903453;0.247;0;0.247;LKO_CAN;40
40903454;0.333;1;0.0;LKO_CAN;40
40904453;0.222;0;0.222;LKO_CAN;40
40904454;0.31;0;0.31;LKO_CAN;40
40905453;0.144;0;0.144;LKO_CAN;40
40905454;0.149;0;0.149;LKO_CAN;40
40905455;0.333;1;0.0;LKO_CAN;40
40905456;0.133;1;0.0;LKO_CAN;40
40905461;0.227;0;0.227;LKO_CAN;40
40906439;0.166;1;0.0;LKO_CAN;40
40906458;0.158;0;0.158;LKO_CAN;40
40906459;0.119;0;0.119;LKO_CAN;40
40907454;0.247;0;0.247;LKO_CAN;40
40908444;0.333;1;0.0;LKO_CAN;40
40909446;1.0;1;0.0;LKO_CAN;40
40910442;0.208;1;0.0;LKO_CAN;40
40910443;0.429;1;0.0;LKO_CAN;40
40910445;1.0;1;0.0;LKO_CAN;40
40910446;1.0;1;0.0;LKO_CAN;40
40911441;1.0;1;0.0;LKO_CAN;40
40911442;0.333;1;0.0;LKO_CAN;40
40911443;0.485;1;0.0;LKO_CAN;40
40911446;0.333;1;0.0;LKO_CAN;40
40911448;0.203;1;0.0;LKO_CAN;40
40911453;0.793;1;0.0;LKO_CAN;40
40912443;0.333;1;0.0;LKO_CAN;40
40912445;1.0;1;0.0;LKO_CAN;40
40912446;1.0;1;0.0;LKO_CAN;40
40912453;0.202;1;0.0;LKO_CAN;40
40913443;1.0;1;0.0;LKO_CAN;40
40913444;1.0;1;0.0;LKO_CAN;40
40913446;1.0;1;0.0;LKO_CAN;40
40913447;0.151;1;0.0;LKO_CAN;40
40913449;0.44;1;0.0;LKO_CAN;40
40913452;0.333;1;0.0;LKO_CAN;40
40914441;1.0;1;0.0;LKO_CAN;40
40914442;0.284;1;0.0;LKO_CAN;40
40914443;1.0;1;0.0;LKO_CAN;40
40914444;0.72;1;0.0;LKO_CAN;40
40914445;0.803;1;0.0;LKO_CAN;40
40914447;0.483;1;0.0;LKO_CAN;40
40914449;1.0;1;0.0;LKO_CAN;40
40914450;0.643;1;0.0;LKO_CAN;40
40914451;0.292;1;0.0;LKO_CAN;40
40914452;0.229;1;0.0;LKO_CAN;40
40914472;1.0;1;0.0;LKO_CAN;40
40915440;0.821;1;0.0;LKO_CAN;40
40915441;0.981;1;0.0;LKO_CAN;40
40915442;0.762;1;0.0;LKO_CAN;40
40915443;0.904;1;0.0;LKO_CAN;40
40915444;0.511;1;0.0;LKO_CAN;40
40915445;0.333;1;0.0;LKO_CAN;40
40915447;1.0;1;0.0;LKO_CAN;40
40915448;0.962;1;0.0;LKO_CAN;40
40915449;1.0;1;0.0;LKO_CAN;40
40915450;0.861;1;0.0;LKO_CAN;40
40916442;0.67;1;0.0;LKO_CAN;40
40916443;0.53;1;0.0;LKO_CAN;40
40916444;0.998;1;0.0;LKO_CAN;40
40916445;1.0;1;0.0;LKO_CAN;40
40916446;0.675;1;0.0;LKO_CAN;40
40916448;0.42;1;0.0;LKO_CAN;40
40916449;1.0;1;0.0;LKO_CAN;40
40916450;0.333;1;0.0;LKO_CAN;40
40917443;0.176;1;0.0;LKO_CAN;40
40917444;0.218;1;0.0;LKO_CAN;40
