PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40840500;0.333;0;0.333;LKO_CAN;40
40852342;1.0;1;0.0;LKO_CAN;40
40852344;0.826;1;0.0;LKO_CAN;40
40853333;1.0;1;0.0;LKO_CAN;40
40854327;1.0;1;0.0;LKO_CAN;40
40854328;0.377;1;0.0;LKO_CAN;40
40854365;0.443;1;0.0;LKO_CAN;40
40854367;0.896;1;0.0;LKO_CAN;40
40854368;0.583;1;0.0;LKO_CAN;40
40854369;0.658;1;0.0;LKO_CAN;40
40854371;0.343;1;0.0;LKO_CAN;40
40855379;1.0;1;0.0;LKO_CAN;40
40856378;0.95;1;0.0;LKO_CAN;40
40857320;0.497;1;0.0;LKO_CAN;40
40858388;0.755;1;0.0;LKO_CAN;40
40860502;0.163;0;0.163;LKO_CAN;40
40861390;1.0;1;0.0;LKO_CAN;40
40863392;0.573;1;0.0;LKO_CAN;40
40864394;1.0;1;0.0;LKO_CAN;40
40870298;1.0;1;0.0;LKO_CAN;40
40870299;0.553;1;0.0;LKO_CAN;40
40874296;1.0;1;0.0;LKO_CAN;40
40875296;0.558;1;0.0;LKO_CAN;40
40875502;1.0;1;0.0;LKO_CAN;40
40878296;1.0;1;0.0;LKO_CAN;40
40878473;0.167;0;0.167;LKO_CAN;40
40881465;0.333;0;0.333;LKO_CAN;40
40883295;0.769;1;0.0;LKO_CAN;40
40883296;0.532;1;0.0;LKO_CAN;40
40887295;0.628;1;0.0;LKO_CAN;40
40891419;0.333;1;0.0;LKO_CAN;40
40892294;0.554;1;0.0;LKO_CAN;40
40892418;0.264;1;0.0;LKO_CAN;40
40893421;0.151;0;0.151;LKO_CAN;40
40893422;0.553;1;0.0;LKO_CAN;40
40894422;0.166;0;0.166;LKO_CAN;40
40894458;0.183;1;0.0;LKO_CAN;40
40895457;0.333;0;0.333;LKO_CAN;40
40895458;0.333;0;0.333;LKO_CAN;40
40896447;0.133;1;0.0;LKO_CAN;40
40896456;0.333;0;0.333;LKO_CAN;40
40896457;0.333;0;0.333;LKO_CAN;40
40897446;0.231;1;0.0;LKO_CAN;40
40897455;0.333;0;0.333;LKO_CAN;40
40897456;0.248;0;0.248;LKO_CAN;40
40898454;0.333;0;0.333;LKO_CAN;40
40898455;0.333;0;0.333;LKO_CAN;40
40899422;0.222;0;0.222;LKO_CAN;40
40899454;0.333;0;0.333;LKO_CAN;40
40899455;0.333;0;0.333;LKO_CAN;40
40900420;0.281;1;0.0;LKO_CAN;40
40900421;1.0;1;0.0;LKO_CAN;40
40900422;0.333;1;0.0;LKO_CAN;40
40901414;0.474;1;0.0;LKO_CAN;40
40901420;0.147;1;0.0;LKO_CAN;40
40901421;0.212;1;0.0;LKO_CAN;40
40901422;1.0;1;0.0;LKO_CAN;40
40901453;0.333;0;0.333;LKO_CAN;40
40902453;0.333;0;0.333;LKO_CAN;40
40902459;0.206;0;0.206;LKO_CAN;40
40902460;0.285;1;0.0;LKO_CAN;40
40903443;0.333;0;0.333;LKO_CAN;40
40903453;0.333;0;0.333;LKO_CAN;40
40903454;0.124;1;0.0;LKO_CAN;40
40904441;0.181;0;0.181;LKO_CAN;40
40904453;0.333;0;0.333;LKO_CAN;40
40904454;0.333;0;0.333;LKO_CAN;40
40904461;0.328;0;0.328;LKO_CAN;40
40905420;0.174;1;0.0;LKO_CAN;40
40905453;0.269;0;0.269;LKO_CAN;40
40905454;0.27;0;0.27;LKO_CAN;40
40905461;0.278;0;0.278;LKO_CAN;40
40906419;0.914;1;0.0;LKO_CAN;40
40906458;0.258;0;0.258;LKO_CAN;40
40906459;0.212;0;0.212;LKO_CAN;40
40907454;0.333;0;0.333;LKO_CAN;40
40907456;0.135;0;0.135;LKO_CAN;40
40907457;0.264;0;0.264;LKO_CAN;40
40907458;0.114;0;0.114;LKO_CAN;40
40907459;0.26;0;0.26;LKO_CAN;40
40907460;0.324;0;0.324;LKO_CAN;40
40908454;0.144;0;0.144;LKO_CAN;40
40908455;0.333;0;0.333;LKO_CAN;40
40908459;0.264;0;0.264;LKO_CAN;40
40909455;0.133;0;0.133;LKO_CAN;40
40910441;0.329;1;0.0;LKO_CAN;40
40910442;0.333;1;0.0;LKO_CAN;40
40912453;0.333;0;0.333;LKO_CAN;40
40913445;0.243;1;0.0;LKO_CAN;40
40914440;0.333;1;0.0;LKO_CAN;40
40914444;0.731;1;0.0;LKO_CAN;40
40914445;0.453;1;0.0;LKO_CAN;40
40914450;1.0;1;0.0;LKO_CAN;40
40914451;0.314;1;0.0;LKO_CAN;40
40915442;0.363;1;0.0;LKO_CAN;40
40915444;1.0;1;0.0;LKO_CAN;40
40916440;0.865;1;0.0;LKO_CAN;40
