PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40837507;0.308;0;0.308;LKO_CAN;40
40845492;1.0;1;0.0;LKO_CAN;40
40852338;1.0;1;0.0;LKO_CAN;40
40852339;0.333;1;0.0;LKO_CAN;40
40852340;0.333;1;0.0;LKO_CAN;40
40853334;0.177;0;0.177;LKO_CAN;40
40853335;0.221;0;0.221;LKO_CAN;40
40853336;0.18;0;0.18;LKO_CAN;40
40853338;0.231;0;0.231;LKO_CAN;40
40853359;0.333;1;0.0;LKO_CAN;40
40853360;0.223;0;0.223;LKO_CAN;40
40854331;0.333;1;0.0;LKO_CAN;40
40854332;0.183;0;0.183;LKO_CAN;40
40854333;0.168;0;0.168;LKO_CAN;40
40854372;0.194;0;0.194;LKO_CAN;40
40854374;0.25;0;0.25;LKO_CAN;40
40854375;0.162;1;0.0;LKO_CAN;40
40855325;0.176;0;0.176;LKO_CAN;40
40855326;0.142;0;0.142;LKO_CAN;40
40855330;0.153;0;0.153;LKO_CAN;40
40855331;0.333;1;0.0;LKO_CAN;40
40855364;0.333;1;0.0;LKO_CAN;40
40855369;0.28;0;0.28;LKO_CAN;40
40855375;0.18;0;0.18;LKO_CAN;40
40855376;0.194;0;0.194;LKO_CAN;40
40856324;0.183;1;0.0;LKO_CAN;40
40856328;0.119;0;0.119;LKO_CAN;40
40856365;0.333;1;0.0;LKO_CAN;40
40856523;0.911;1;0.0;LKO_CAN;40
40857319;0.333;1;0.0;LKO_CAN;40
40857386;0.305;1;0.0;LKO_CAN;40
40857522;0.964;1;0.0;LKO_CAN;40
40858316;0.228;1;0.0;LKO_CAN;40
40858317;0.333;1;0.0;LKO_CAN;40
40858318;0.333;1;0.0;LKO_CAN;40
40858319;0.283;0;0.283;LKO_CAN;40
40858321;0.21;1;0.0;LKO_CAN;40
40858322;0.195;0;0.195;LKO_CAN;40
40858323;0.249;0;0.249;LKO_CAN;40
40858384;0.333;1;0.0;LKO_CAN;40
40859314;0.223;1;0.0;LKO_CAN;40
40859316;0.268;1;0.0;LKO_CAN;40
40859318;0.122;0;0.122;LKO_CAN;40
40859502;0.333;0;0.333;LKO_CAN;40
40860312;0.251;0;0.251;LKO_CAN;40
40860313;0.251;0;0.251;LKO_CAN;40
40860388;0.214;0;0.214;LKO_CAN;40
40860474;0.189;1;0.0;LKO_CAN;40
40860502;0.228;0;0.228;LKO_CAN;40
40861307;0.523;1;0.0;LKO_CAN;40
40861308;0.333;1;0.0;LKO_CAN;40
40861311;0.333;1;0.0;LKO_CAN;40
40862306;0.274;0;0.274;LKO_CAN;40
40862391;0.282;1;0.0;LKO_CAN;40
40863391;0.333;1;0.0;LKO_CAN;40
40863393;0.299;1;0.0;LKO_CAN;40
40865301;0.989;1;0.0;LKO_CAN;40
40865394;0.317;1;0.0;LKO_CAN;40
40865395;0.114;0;0.114;LKO_CAN;40
40866302;0.311;1;0.0;LKO_CAN;40
40866444;0.244;0;0.244;LKO_CAN;40
40867301;0.333;1;0.0;LKO_CAN;40
40867395;0.333;1;0.0;LKO_CAN;40
40868301;0.333;1;0.0;LKO_CAN;40
40869300;0.332;1;0.0;LKO_CAN;40
40870396;0.333;1;0.0;LKO_CAN;40
40873297;0.768;0;0.768;LKO_CAN;40
40874297;0.188;1;0.0;LKO_CAN;40
40876297;0.214;1;0.0;LKO_CAN;40
40877475;0.327;0;0.327;LKO_CAN;40
40878473;0.283;1;0.0;LKO_CAN;40
40884296;0.333;1;0.0;LKO_CAN;40
40885429;0.333;1;0.0;LKO_CAN;40
40886295;0.754;0;0.754;LKO_CAN;40
40889295;0.333;1;0.0;LKO_CAN;40
40890295;0.164;0;0.164;LKO_CAN;40
40891295;0.144;0;0.144;LKO_CAN;40
40891296;0.151;0;0.151;LKO_CAN;40
40891429;0.192;0;0.192;LKO_CAN;40
40891430;0.292;0;0.292;LKO_CAN;40
40892295;0.205;0;0.205;LKO_CAN;40
40892427;0.213;0;0.213;LKO_CAN;40
40892429;0.333;0;0.333;LKO_CAN;40
40893295;0.327;1;0.0;LKO_CAN;40
40893421;0.326;1;0.0;LKO_CAN;40
40893424;0.136;1;0.0;LKO_CAN;40
40893426;0.228;0;0.228;LKO_CAN;40
40893427;0.226;0;0.226;LKO_CAN;40
40893428;0.333;0;0.333;LKO_CAN;40
40894421;0.15;1;0.0;LKO_CAN;40
40894422;0.333;0;0.333;LKO_CAN;40
40895294;0.238;0;0.238;LKO_CAN;40
40895295;0.194;0;0.194;LKO_CAN;40
40895445;0.333;0;0.333;LKO_CAN;40
40896294;0.333;1;0.0;LKO_CAN;40
40897294;0.333;1;0.0;LKO_CAN;40
40897456;0.333;0;0.333;LKO_CAN;40
40898293;0.333;1;0.0;LKO_CAN;40
40898294;0.333;1;0.0;LKO_CAN;40
40898423;0.232;0;0.232;LKO_CAN;40
40899293;0.333;1;0.0;LKO_CAN;40
40899413;0.269;0;0.269;LKO_CAN;40
40899414;0.333;0;0.333;LKO_CAN;40
40899415;0.333;0;0.333;LKO_CAN;40
40899416;0.297;0;0.297;LKO_CAN;40
40899421;0.221;0;0.221;LKO_CAN;40
40899455;0.12;1;0.0;LKO_CAN;40
40900411;0.261;0;0.261;LKO_CAN;40
40900412;0.333;0;0.333;LKO_CAN;40
40900413;0.333;0;0.333;LKO_CAN;40
40900425;0.333;0;0.333;LKO_CAN;40
40901292;0.186;0;0.186;LKO_CAN;40
40901410;0.28;0;0.28;LKO_CAN;40
40902408;0.215;0;0.215;LKO_CAN;40
40902414;0.305;0;0.305;LKO_CAN;40
40902419;0.333;0;0.333;LKO_CAN;40
