PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40837506;0.175;1;0.0;LKO_CAN;40
40840500;0.269;0;0.269;LKO_CAN;40
40847518;1.0;0;1.0;LKO_CAN;40
40850531;1.0;1;0.0;LKO_CAN;40
40852336;0.823;1;0.0;LKO_CAN;40
40852341;0.586;1;0.0;LKO_CAN;40
40854367;0.339;1;0.0;LKO_CAN;40
40859389;0.585;1;0.0;LKO_CAN;40
40859502;0.196;0;0.196;LKO_CAN;40
40860309;0.895;1;0.0;LKO_CAN;40
40863461;0.753;1;0.0;LKO_CAN;40
40866510;1.0;1;0.0;LKO_CAN;40
40867436;0.333;1;0.0;LKO_CAN;40
40867510;1.0;1;0.0;LKO_CAN;40
40872297;0.826;1;0.0;LKO_CAN;40
40874503;0.579;0;0.579;LKO_CAN;40
40875502;0.54;0;0.54;LKO_CAN;40
40879296;0.944;1;0.0;LKO_CAN;40
40880296;0.613;1;0.0;LKO_CAN;40
40881465;0.333;0;0.333;LKO_CAN;40
40885427;0.333;1;0.0;LKO_CAN;40
40885428;0.333;1;0.0;LKO_CAN;40
40885464;0.977;0;0.977;LKO_CAN;40
40887459;0.194;1;0.0;LKO_CAN;40
40890451;0.333;0;0.333;LKO_CAN;40
40892426;1.0;1;0.0;LKO_CAN;40
40894457;0.292;1;0.0;LKO_CAN;40
40894458;0.333;1;0.0;LKO_CAN;40
40895445;0.289;0;0.289;LKO_CAN;40
40895457;0.25;0;0.25;LKO_CAN;40
40895458;0.282;0;0.282;LKO_CAN;40
40896447;0.333;1;0.0;LKO_CAN;40
40896456;0.273;0;0.273;LKO_CAN;40
40896457;0.277;0;0.277;LKO_CAN;40
40897446;0.261;0;0.261;LKO_CAN;40
40897455;0.308;0;0.308;LKO_CAN;40
40897456;0.114;0;0.114;LKO_CAN;40
40897457;0.333;1;0.0;LKO_CAN;40
40898446;0.599;1;0.0;LKO_CAN;40
40898454;0.317;0;0.317;LKO_CAN;40
40898455;0.262;0;0.262;LKO_CAN;40
40899453;0.333;1;0.0;LKO_CAN;40
40899454;0.304;0;0.304;LKO_CAN;40
40899455;0.206;0;0.206;LKO_CAN;40
40900423;1.0;1;0.0;LKO_CAN;40
40900453;0.333;1;0.0;LKO_CAN;40
40901440;0.152;1;0.0;LKO_CAN;40
40901452;0.321;1;0.0;LKO_CAN;40
40901453;0.198;0;0.198;LKO_CAN;40
40901460;1.0;1;0.0;LKO_CAN;40
40902452;0.303;1;0.0;LKO_CAN;40
40902453;0.215;0;0.215;LKO_CAN;40
40902460;0.333;0;0.333;LKO_CAN;40
40902473;0.331;0;0.331;LKO_CAN;40
40903453;0.18;0;0.18;LKO_CAN;40
40903454;0.333;1;0.0;LKO_CAN;40
40903473;0.221;1;0.0;LKO_CAN;40
40904452;0.333;1;0.0;LKO_CAN;40
40904453;0.149;0;0.149;LKO_CAN;40
40904454;0.241;0;0.241;LKO_CAN;40
40905455;0.333;1;0.0;LKO_CAN;40
40905456;0.333;1;0.0;LKO_CAN;40
40905459;0.292;1;0.0;LKO_CAN;40
40906455;0.333;1;0.0;LKO_CAN;40
40906456;0.333;1;0.0;LKO_CAN;40
40907454;0.171;0;0.171;LKO_CAN;40
