PT_ID;VAR1;VAR2;VAR3
45516522;0.776;1;0.0
45517521;0.68;1;0.0
45518521;0.453;1;0.0
45520520;0.805;1;0.0
45521520;1.0;1;0.0
45523519;0.344;1;0.0
45560481;0.785;1;0.0
45900459;0.382;1;0.0
45935448;0.959;1;0.0
45939445;0.371;1;0.0
45940443;0.769;1;0.0
45940453;0.865;1;0.0
45940454;0.641;1;0.0
45941442;0.349;1;0.0
45941452;0.855;1;0.0
45942441;1.0;1;0.0
45943440;0.866;1;0.0
45944437;0.656;1;0.0
45944455;1.0;1;0.0
45945437;0.657;1;0.0
45945448;0.538;1;0.0
45950440;0.374;1;0.0
45951440;1.0;1;0.0
45957428;1.0;1;0.0
45959424;1.0;1;0.0
45960425;1.0;1;0.0
45964417;0.608;1;0.0
45965419;1.0;1;0.0
45966310;0.923;1;0.0
45966417;0.433;1;0.0
45967310;0.952;1;0.0
45967415;1.0;1;0.0
45967416;0.529;1;0.0
45969411;1.0;1;0.0
45969412;1.0;1;0.0
45969413;1.0;1;0.0
45969414;1.0;1;0.0
45970411;1.0;1;0.0
45970412;1.0;1;0.0
45970413;1.0;1;0.0
45971408;0.447;1;0.0
45971410;0.469;1;0.0
45971411;1.0;1;0.0
45971412;0.463;1;0.0
45972411;0.581;1;0.0
45974395;1.0;1;0.0
45974405;0.599;1;0.0
45974406;0.966;1;0.0
45974407;0.866;1;0.0
45974408;0.654;1;0.0
45975317;1.0;1;0.0
45975394;1.0;1;0.0
45975405;0.702;1;0.0
45975406;0.642;1;0.0
45975407;0.55;1;0.0
45975408;1.0;1;0.0
45976405;0.702;1;0.0
45976406;0.691;1;0.0
45976407;0.482;1;0.0
45977318;0.626;1;0.0
45977405;0.853;1;0.0
45977406;0.726;1;0.0
45978405;1.0;1;0.0
45980319;0.692;1;0.0
45980320;0.971;1;0.0
45983395;0.613;1;0.0
45984393;0.364;1;0.0
45984394;0.376;1;0.0
45984396;0.646;1;0.0
45985394;0.366;1;0.0
45985395;0.355;1;0.0
45985396;0.405;1;0.0
45985397;0.862;1;0.0
45986330;0.415;1;0.0
45986393;0.498;1;0.0
45986394;0.517;1;0.0
45986395;0.473;1;0.0
45986396;0.363;1;0.0
45986397;1.0;1;0.0
45987381;0.819;1;0.0
45987394;0.579;1;0.0
45987395;0.463;1;0.0
45987396;0.519;1;0.0
45987397;1.0;1;0.0
45988331;1.0;1;0.0
45988332;1.0;1;0.0
45991378;0.376;1;0.0
45991387;0.522;1;0.0
45991389;0.901;1;0.0
45992377;1.0;1;0.0
45992378;1.0;1;0.0
45992388;0.686;1;0.0
45993388;0.366;1;0.0
45993389;0.536;1;0.0
45993390;0.709;1;0.0
45994328;1.0;1;0.0
45994376;0.839;1;0.0
45994391;0.44;1;0.0
45995330;0.427;1;0.0
45995331;1.0;1;0.0
45995378;1.0;1;0.0
45995379;1.0;1;0.0
45995390;0.75;1;0.0
45996327;0.901;1;0.0
45996379;1.0;1;0.0
45997326;1.0;1;0.0
45997332;0.731;1;0.0
45998386;0.433;1;0.0
