PT_ID;VAR1;VAR2;VAR3
46006402;0.882;0;0.882
46006403;1.0;0;1.0
46007400;1.0;0;1.0
46007401;1.0;0;1.0
46007402;0.678;0;0.678
46007403;1.0;0;1.0
46007404;1.0;0;1.0
46008401;1.0;0;1.0
46008402;0.647;0;0.647
46008403;0.819;0;0.819
46008404;1.0;0;1.0
46009398;0.819;0;0.819
46009402;1.0;0;1.0
46009403;0.874;0;0.874
46010397;1.0;0;1.0
46010398;0.819;0;0.819
46010399;0.872;0;0.872
46011397;0.592;0;0.592
46011398;0.639;0;0.639
46011400;1.0;0;1.0
46016485;1.0;0;1.0
46017485;1.0;0;1.0
46029368;0.881;0;0.881
46030368;0.99;0;0.99
46030369;0.569;0;0.569
46031370;0.574;0;0.574
46031371;0.646;0;0.646
46032371;1.0;0;1.0
46032372;0.649;0;0.649
46032373;1.0;0;1.0
46033373;0.782;0;0.782
46033374;0.677;0;0.677
46034375;0.707;0;0.707
46072379;0.801;0;0.801
46073378;1.0;0;1.0
46073379;0.807;0;0.807
46073380;1.0;0;1.0
46074378;0.899;0;0.899
46074379;1.0;0;1.0
46074380;1.0;0;1.0
46075379;1.0;0;1.0
46077381;0.933;0;0.933
46077382;0.524;0;0.524
46079384;0.526;0;0.526
46082382;0.516;0;0.516
46082386;0.742;0;0.742
46085388;0.539;0;0.539
46088390;0.334;0;0.334
46089387;0.587;0;0.587
46089391;0.387;0;0.387
46089488;0.844;0;0.844
46091392;0.824;0;0.824
46092393;0.382;0;0.382
46093392;0.518;0;0.518
46093393;0.712;0;0.712
46094393;0.406;0;0.406
46094394;0.81;0;0.81
46145449;0.405;0;0.405
46150448;1.0;0;1.0
46155446;1.0;0;1.0
46180463;0.82;0;0.82
46181463;0.988;0;0.988
46195465;0.557;0;0.557
46199444;1.0;0;1.0
46202445;0.759;0;0.759
46217448;1.0;0;1.0
46218442;0.525;0;0.525
46266479;1.0;0;1.0
46287510;0.785;0;0.785
46291486;1.0;0;1.0
46336491;1.0;0;1.0
46338491;0.675;0;0.675
46349491;0.979;0;0.979
46364491;0.941;0;0.941
46442527;0.48;0;0.48
46489536;0.673;0;0.673
46506511;1.0;0;1.0
46511512;1.0;0;1.0
46519512;0.406;0;0.406
46526513;1.0;0;1.0
46550538;0.896;0;0.896
46590548;1.0;0;1.0
46606528;1.0;0;1.0
46607560;0.434;0;0.434
46607561;0.97;0;0.97
46608559;0.653;0;0.653
46608561;0.85;0;0.85
46609561;1.0;0;1.0
46663565;0.807;0;0.807
46726540;0.459;0;0.459
46914534;0.935;0;0.935
46931536;0.562;0;0.562
