PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40863461;1.0;1;0.0;LKO_CAN;40
40866438;1.0;1;0.0;LKO_CAN;40
40868413;0.827;1;0.0;LKO_CAN;40
40868420;0.724;1;0.0;LKO_CAN;40
40887459;0.333;1;0.0;LKO_CAN;40
40894457;0.333;1;0.0;LKO_CAN;40
40894458;0.333;0;0.333;LKO_CAN;40
40895458;0.229;0;0.229;LKO_CAN;40
40896447;0.163;1;0.0;LKO_CAN;40
40896456;0.208;0;0.208;LKO_CAN;40
40896457;0.22;0;0.22;LKO_CAN;40
40897457;0.333;1;0.0;LKO_CAN;40
40898446;0.843;1;0.0;LKO_CAN;40
40898454;0.207;0;0.207;LKO_CAN;40
40899446;1.0;1;0.0;LKO_CAN;40
40900452;1.0;1;0.0;LKO_CAN;40
40901446;0.138;1;0.0;LKO_CAN;40
40901452;0.327;1;0.0;LKO_CAN;40
40901460;0.996;1;0.0;LKO_CAN;40
40902450;1.0;1;0.0;LKO_CAN;40
40902452;0.324;1;0.0;LKO_CAN;40
40902460;0.259;0;0.259;LKO_CAN;40
40903444;0.956;1;0.0;LKO_CAN;40
40903445;0.416;1;0.0;LKO_CAN;40
40903452;1.0;1;0.0;LKO_CAN;40
40903454;0.193;1;0.0;LKO_CAN;40
40904447;1.0;1;0.0;LKO_CAN;40
40904448;0.476;1;0.0;LKO_CAN;40
40904452;0.914;1;0.0;LKO_CAN;40
40905447;1.0;1;0.0;LKO_CAN;40
40905452;0.333;1;0.0;LKO_CAN;40
40905455;0.232;1;0.0;LKO_CAN;40
40905456;0.294;1;0.0;LKO_CAN;40
40905459;0.333;1;0.0;LKO_CAN;40
40906444;1.0;1;0.0;LKO_CAN;40
40906446;1.0;1;0.0;LKO_CAN;40
40906447;1.0;1;0.0;LKO_CAN;40
40906449;0.869;1;0.0;LKO_CAN;40
40906455;0.307;1;0.0;LKO_CAN;40
40907444;1.0;1;0.0;LKO_CAN;40
40907446;1.0;1;0.0;LKO_CAN;40
40907447;1.0;1;0.0;LKO_CAN;40
40908445;0.954;1;0.0;LKO_CAN;40
40908446;0.894;1;0.0;LKO_CAN;40
40908447;1.0;1;0.0;LKO_CAN;40
40909442;0.948;1;0.0;LKO_CAN;40
40909443;1.0;1;0.0;LKO_CAN;40
40909444;0.982;1;0.0;LKO_CAN;40
40909445;0.83;1;0.0;LKO_CAN;40
40909446;0.337;1;0.0;LKO_CAN;40
40909447;0.894;1;0.0;LKO_CAN;40
40909448;1.0;1;0.0;LKO_CAN;40
40910443;0.542;1;0.0;LKO_CAN;40
40910444;0.771;1;0.0;LKO_CAN;40
40910445;0.436;1;0.0;LKO_CAN;40
40910446;0.357;1;0.0;LKO_CAN;40
40910447;0.961;1;0.0;LKO_CAN;40
40910448;0.299;1;0.0;LKO_CAN;40
40910450;1.0;1;0.0;LKO_CAN;40
40911443;0.53;1;0.0;LKO_CAN;40
40911444;1.0;1;0.0;LKO_CAN;40
40911445;0.614;1;0.0;LKO_CAN;40
40911447;1.0;1;0.0;LKO_CAN;40
40911448;0.212;1;0.0;LKO_CAN;40
40911449;1.0;1;0.0;LKO_CAN;40
40911450;0.329;1;0.0;LKO_CAN;40
40911452;0.905;1;0.0;LKO_CAN;40
40912441;1.0;1;0.0;LKO_CAN;40
40912442;1.0;1;0.0;LKO_CAN;40
40912444;1.0;1;0.0;LKO_CAN;40
40912446;0.472;1;0.0;LKO_CAN;40
40912447;0.816;1;0.0;LKO_CAN;40
40912448;0.994;1;0.0;LKO_CAN;40
40912449;1.0;1;0.0;LKO_CAN;40
40912450;0.281;1;0.0;LKO_CAN;40
40912452;1.0;1;0.0;LKO_CAN;40
40913441;0.556;1;0.0;LKO_CAN;40
40913442;0.855;1;0.0;LKO_CAN;40
40913443;0.361;1;0.0;LKO_CAN;40
40913444;0.393;1;0.0;LKO_CAN;40
40913447;0.199;1;0.0;LKO_CAN;40
40913448;0.756;1;0.0;LKO_CAN;40
40913449;0.674;1;0.0;LKO_CAN;40
40913450;0.996;1;0.0;LKO_CAN;40
40914441;0.374;1;0.0;LKO_CAN;40
40914446;0.662;1;0.0;LKO_CAN;40
40914447;0.19;1;0.0;LKO_CAN;40
40914448;0.857;1;0.0;LKO_CAN;40
40915446;0.61;1;0.0;LKO_CAN;40
40916450;0.402;1;0.0;LKO_CAN;40
40916451;0.86;1;0.0;LKO_CAN;40
40916463;1.0;1;0.0;LKO_CAN;40
40917450;0.231;1;0.0;LKO_CAN;40
40917451;1.0;1;0.0;LKO_CAN;40
40917462;1.0;1;0.0;LKO_CAN;40
40917463;0.954;1;0.0;LKO_CAN;40
40918461;0.826;1;0.0;LKO_CAN;40
40918462;0.676;1;0.0;LKO_CAN;40
40918463;0.333;1;0.0;LKO_CAN;40
40919461;0.222;1;0.0;LKO_CAN;40
40919462;0.213;1;0.0;LKO_CAN;40
40924462;0.513;1;0.0;LKO_CAN;40
40951497;0.338;1;0.0;LKO_CAN;40
40971541;0.389;1;0.0;LKO_CAN;40
40977543;0.351;1;0.0;LKO_CAN;40
40978538;0.41;1;0.0;LKO_CAN;40
40980287;0.341;1;0.0;LKO_CAN;40
40988557;0.394;1;0.0;LKO_CAN;40
41067193;0.963;1;0.0;LKO_CAN;41
41098368;0.349;1;0.0;LKO_CAN;41
41105138;0.337;1;0.0;LKO_CAN;41
41112339;0.394;1;0.0;LKO_CAN;41
41138144;1.0;1;0.0;LKO_CAN;41
41141325;0.405;1;0.0;LKO_CAN;41
41143171;1.0;1;0.0;LKO_CAN;41
41170253;0.356;1;0.0;LKO_CAN;41
41177260;0.395;1;0.0;LKO_CAN;41
41178261;0.389;1;0.0;LKO_CAN;41
41180263;0.387;1;0.0;LKO_CAN;41
41181268;0.936;1;0.0;LKO_CAN;41
41487437;1.0;1;0.0;LKO_CAN;41
41499478;0.437;1;0.0;LKO_CAN;41
41642525;0.346;1;0.0;LKO_CAN;41
41669481;0.34;1;0.0;LKO_CAN;41
41730595;0.421;1;0.0;LKO_CAN;41
41789612;0.76;1;0.0;LKO_CAN;41
41805583;0.793;1;0.0;LKO_CAN;41
41807575;0.554;1;0.0;LKO_CAN;41
41808578;0.362;1;0.0;LKO_CAN;41
41811573;0.434;1;0.0;LKO_CAN;41
41814568;0.421;1;0.0;LKO_CAN;41
41815575;0.642;1;0.0;LKO_CAN;41
41816566;0.367;1;0.0;LKO_CAN;41
41816570;0.535;1;0.0;LKO_CAN;41
41818562;0.429;1;0.0;LKO_CAN;41
41818563;0.575;1;0.0;LKO_CAN;41
41825625;1.0;1;0.0;LKO_CAN;41
41875706;0.62;1;0.0;LKO_CAN;41
41880703;0.588;1;0.0;LKO_CAN;41
41883699;0.346;1;0.0;LKO_CAN;41
41883701;0.545;1;0.0;LKO_CAN;41
41891695;0.366;1;0.0;LKO_CAN;41
41897620;0.547;1;0.0;LKO_CAN;41
41902608;0.412;1;0.0;LKO_CAN;41
41904607;0.484;1;0.0;LKO_CAN;41
41907598;0.404;1;0.0;LKO_CAN;41
41909588;0.38;1;0.0;LKO_CAN;41
41912585;0.366;1;0.0;LKO_CAN;41
41925743;0.777;1;0.0;LKO_CAN;41
41929736;0.763;1;0.0;LKO_CAN;41
41930585;0.383;1;0.0;LKO_CAN;41
41930586;0.35;1;0.0;LKO_CAN;41
41930587;0.499;1;0.0;LKO_CAN;41
41930750;0.636;1;0.0;LKO_CAN;41
41933767;0.77;1;0.0;LKO_CAN;41
41943586;0.575;1;0.0;LKO_CAN;41
41949585;0.335;1;0.0;LKO_CAN;41
41950584;0.343;1;0.0;LKO_CAN;41
41951583;0.364;1;0.0;LKO_CAN;41
41956788;0.356;1;0.0;LKO_CAN;41
41970794;0.353;1;0.0;LKO_CAN;41
41982802;0.924;1;0.0;LKO_CAN;41
42007480;0.764;1;0.0;LKO_CAN;42
42008481;0.878;1;0.0;LKO_CAN;42
42009482;0.514;1;0.0;LKO_CAN;42
42012482;0.358;1;0.0;LKO_CAN;42
42073503;0.954;1;0.0;LKO_CAN;42
42074504;0.965;1;0.0;LKO_CAN;42
42104513;0.497;1;0.0;LKO_CAN;42
42105513;0.5;1;0.0;LKO_CAN;42
42122476;0.903;1;0.0;LKO_CAN;42
42123476;0.8;1;0.0;LKO_CAN;42
42134477;0.868;1;0.0;LKO_CAN;42
42137483;0.779;1;0.0;LKO_CAN;42
42138485;0.333;1;0.0;LKO_CAN;42
42251565;1.0;1;0.0;LKO_CAN;42
42269572;0.799;1;0.0;LKO_CAN;42
42356597;1.0;1;0.0;LKO_CAN;42
42356598;0.657;1;0.0;LKO_CAN;42
42366594;0.498;1;0.0;LKO_CAN;42
42406606;0.764;1;0.0;LKO_CAN;42
42412607;1.0;1;0.0;LKO_CAN;42
42417608;0.751;1;0.0;LKO_CAN;42
42450619;1.0;1;0.0;LKO_CAN;42
42451622;1.0;1;0.0;LKO_CAN;42
42461607;1.0;1;0.0;LKO_CAN;42
42462627;0.425;1;0.0;LKO_CAN;42
42587623;0.949;1;0.0;LKO_CAN;42
42587626;1.0;1;0.0;LKO_CAN;42
42590638;0.747;1;0.0;LKO_CAN;42
42590639;0.661;1;0.0;LKO_CAN;42
42591640;1.0;1;0.0;LKO_CAN;42
42600587;1.0;1;0.0;LKO_CAN;42
42601587;0.549;1;0.0;LKO_CAN;42
42607588;0.503;1;0.0;LKO_CAN;42
42608588;0.503;1;0.0;LKO_CAN;42
42656624;1.0;1;0.0;LKO_CAN;42
42657624;1.0;1;0.0;LKO_CAN;42
42688600;1.0;1;0.0;LKO_CAN;42
42719604;0.343;1;0.0;LKO_CAN;42
42722604;1.0;1;0.0;LKO_CAN;42
42725633;1.0;1;0.0;LKO_CAN;42
42787639;0.818;1;0.0;LKO_CAN;42
42787640;0.476;1;0.0;LKO_CAN;42
42787641;1.0;1;0.0;LKO_CAN;42
42813639;0.688;1;0.0;LKO_CAN;42
42868633;1.0;1;0.0;LKO_CAN;42
42885629;0.386;1;0.0;LKO_CAN;42
42949617;0.348;1;0.0;LKO_CAN;42
42952630;1.0;1;0.0;LKO_CAN;42
42953628;1.0;1;0.0;LKO_CAN;42
42954626;0.715;1;0.0;LKO_CAN;42
42957620;0.612;1;0.0;LKO_CAN;42
42957622;0.809;1;0.0;LKO_CAN;42
42959622;0.819;1;0.0;LKO_CAN;42
42965629;0.62;1;0.0;LKO_CAN;42
42967630;1.0;1;0.0;LKO_CAN;42
42968629;1.0;1;0.0;LKO_CAN;42
42969629;1.0;1;0.0;LKO_CAN;42
42970631;1.0;1;0.0;LKO_CAN;42
42975634;0.794;1;0.0;LKO_CAN;42
42981636;0.817;1;0.0;LKO_CAN;42
42984636;0.966;1;0.0;LKO_CAN;42
42987637;0.793;1;0.0;LKO_CAN;42
42990639;0.814;1;0.0;LKO_CAN;42
42997640;0.886;1;0.0;LKO_CAN;42
42998640;0.496;1;0.0;LKO_CAN;42
42999640;1.0;1;0.0;LKO_CAN;42
43002610;1.0;1;0.0;LKO_CAN;43
43003610;1.0;1;0.0;LKO_CAN;43
43036504;0.958;1;0.0;LKO_CAN;43
43039503;0.395;1;0.0;LKO_CAN;43
43040397;0.651;1;0.0;LKO_CAN;43
43043502;1.0;1;0.0;LKO_CAN;43
43044502;1.0;1;0.0;LKO_CAN;43
43045502;0.381;1;0.0;LKO_CAN;43
43047408;0.357;1;0.0;LKO_CAN;43
43048408;1.0;1;0.0;LKO_CAN;43
43049501;0.726;1;0.0;LKO_CAN;43
43059416;0.79;1;0.0;LKO_CAN;43
43060416;0.613;1;0.0;LKO_CAN;43
43060438;1.0;1;0.0;LKO_CAN;43
43061454;0.769;1;0.0;LKO_CAN;43
43062455;0.695;1;0.0;LKO_CAN;43
43062456;1.0;1;0.0;LKO_CAN;43
43213503;0.638;1;0.0;LKO_CAN;43
43233416;0.391;1;0.0;LKO_CAN;43
43234416;0.7;1;0.0;LKO_CAN;43
43236417;0.646;1;0.0;LKO_CAN;43
43239418;0.725;1;0.0;LKO_CAN;43
43242419;0.524;1;0.0;LKO_CAN;43
43242443;1.0;1;0.0;LKO_CAN;43
43243423;0.673;1;0.0;LKO_CAN;43
43243424;0.713;1;0.0;LKO_CAN;43
43244426;0.36;1;0.0;LKO_CAN;43
43247427;0.671;1;0.0;LKO_CAN;43
43247446;0.937;1;0.0;LKO_CAN;43
43248439;0.516;1;0.0;LKO_CAN;43
43248441;0.639;1;0.0;LKO_CAN;43
43249425;1.0;1;0.0;LKO_CAN;43
43249438;0.482;1;0.0;LKO_CAN;43
43249447;0.648;1;0.0;LKO_CAN;43
43250425;0.705;1;0.0;LKO_CAN;43
43250429;1.0;1;0.0;LKO_CAN;43
43250439;0.379;1;0.0;LKO_CAN;43
43250443;0.72;1;0.0;LKO_CAN;43
43251426;0.676;1;0.0;LKO_CAN;43
43251427;0.812;1;0.0;LKO_CAN;43
43251445;1.0;1;0.0;LKO_CAN;43
43251518;0.401;1;0.0;LKO_CAN;43
43252428;1.0;1;0.0;LKO_CAN;43
43252448;0.584;1;0.0;LKO_CAN;43
43252452;0.344;1;0.0;LKO_CAN;43
43253434;1.0;1;0.0;LKO_CAN;43
43253447;1.0;1;0.0;LKO_CAN;43
43253453;0.379;1;0.0;LKO_CAN;43
43253454;0.873;1;0.0;LKO_CAN;43
43254431;0.6;1;0.0;LKO_CAN;43
43254446;1.0;1;0.0;LKO_CAN;43
43254449;0.897;1;0.0;LKO_CAN;43
43254452;0.38;1;0.0;LKO_CAN;43
43254453;0.737;1;0.0;LKO_CAN;43
43254455;1.0;1;0.0;LKO_CAN;43
43255445;1.0;1;0.0;LKO_CAN;43
43255446;0.357;1;0.0;LKO_CAN;43
43255450;1.0;1;0.0;LKO_CAN;43
43256446;0.527;1;0.0;LKO_CAN;43
43257447;0.9;1;0.0;LKO_CAN;43
43297503;0.667;1;0.0;LKO_CAN;43
43322534;1.0;1;0.0;LKO_CAN;43
43323534;0.935;1;0.0;LKO_CAN;43
43390494;0.857;1;0.0;LKO_CAN;43
43486572;1.0;1;0.0;LKO_CAN;43
43487575;0.714;1;0.0;LKO_CAN;43
43488574;0.556;1;0.0;LKO_CAN;43
43488575;0.823;1;0.0;LKO_CAN;43
43488576;0.999;1;0.0;LKO_CAN;43
43489572;1.0;1;0.0;LKO_CAN;43
43489573;1.0;1;0.0;LKO_CAN;43
43489580;0.701;1;0.0;LKO_CAN;43
43489598;1.0;1;0.0;LKO_CAN;43
43490595;1.0;1;0.0;LKO_CAN;43
43491592;0.458;1;0.0;LKO_CAN;43
43491593;0.984;1;0.0;LKO_CAN;43
43492561;0.483;1;0.0;LKO_CAN;43
43492568;1.0;1;0.0;LKO_CAN;43
43492591;0.424;1;0.0;LKO_CAN;43
43493587;1.0;1;0.0;LKO_CAN;43
43494585;0.993;1;0.0;LKO_CAN;43
43510501;0.9;1;0.0;LKO_CAN;43
43511499;0.769;1;0.0;LKO_CAN;43
43512490;0.396;1;0.0;LKO_CAN;43
43512510;0.878;1;0.0;LKO_CAN;43
43512511;1.0;1;0.0;LKO_CAN;43
43513493;0.977;1;0.0;LKO_CAN;43
43513499;0.484;1;0.0;LKO_CAN;43
43513502;1.0;1;0.0;LKO_CAN;43
43513512;1.0;1;0.0;LKO_CAN;43
43514497;0.49;1;0.0;LKO_CAN;43
43514504;0.431;1;0.0;LKO_CAN;43
43514508;0.381;1;0.0;LKO_CAN;43
43514512;1.0;1;0.0;LKO_CAN;43
43515505;1.0;1;0.0;LKO_CAN;43
43516512;0.844;1;0.0;LKO_CAN;43
43517513;0.606;1;0.0;LKO_CAN;43
43525513;1.0;1;0.0;LKO_CAN;43
43528514;0.868;1;0.0;LKO_CAN;43
43618548;0.98;1;0.0;LKO_CAN;43
43660556;0.819;1;0.0;LKO_CAN;43
43664554;0.605;1;0.0;LKO_CAN;43
43667552;1.0;1;0.0;LKO_CAN;43
43672550;0.577;1;0.0;LKO_CAN;43
43673550;0.427;1;0.0;LKO_CAN;43
43699549;1.0;1;0.0;LKO_CAN;43
43700549;1.0;1;0.0;LKO_CAN;43
43715558;1.0;1;0.0;LKO_CAN;43
43716549;1.0;1;0.0;LKO_CAN;43
43748664;0.949;1;0.0;LKO_CAN;43
43751664;0.947;1;0.0;LKO_CAN;43
43755664;1.0;1;0.0;LKO_CAN;43
43758664;0.34;1;0.0;LKO_CAN;43
43762666;0.498;1;0.0;LKO_CAN;43
43763666;0.885;1;0.0;LKO_CAN;43
43769552;1.0;1;0.0;LKO_CAN;43
43769553;0.605;1;0.0;LKO_CAN;43
43770659;0.759;1;0.0;LKO_CAN;43
43771555;0.708;1;0.0;LKO_CAN;43
43772555;1.0;1;0.0;LKO_CAN;43
43773550;1.0;1;0.0;LKO_CAN;43
43773551;1.0;1;0.0;LKO_CAN;43
43773651;0.364;1;0.0;LKO_CAN;43
