PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40840500;0.333;0;0.333;LKO_CAN;40
40852342;0.771;1;0.0;LKO_CAN;40
40852344;1.0;1;0.0;LKO_CAN;40
40854327;1.0;1;0.0;LKO_CAN;40
40854328;0.694;0;0.694;LKO_CAN;40
40854365;0.759;0;0.759;LKO_CAN;40
40854368;0.898;1;0.0;LKO_CAN;40
40854369;0.973;1;0.0;LKO_CAN;40
40854370;0.514;0;0.514;LKO_CAN;40
40854371;0.658;0;0.658;LKO_CAN;40
40855379;0.991;1;0.0;LKO_CAN;40
40856323;0.364;0;0.364;LKO_CAN;40
40856378;1.0;1;0.0;LKO_CAN;40
40857318;0.6;0;0.6;LKO_CAN;40
40857320;0.812;1;0.0;LKO_CAN;40
40858388;1.0;1;0.0;LKO_CAN;40
40859388;0.413;0;0.413;LKO_CAN;40
40860310;0.584;0;0.584;LKO_CAN;40
40860502;0.144;0;0.144;LKO_CAN;40
40863305;0.512;0;0.512;LKO_CAN;40
40863392;0.887;1;0.0;LKO_CAN;40
40864394;1.0;1;0.0;LKO_CAN;40
40865302;0.627;0;0.627;LKO_CAN;40
40868300;0.411;0;0.411;LKO_CAN;40
40868396;0.365;0;0.365;LKO_CAN;40
40870298;1.0;1;0.0;LKO_CAN;40
40870299;0.87;1;0.0;LKO_CAN;40
40875296;0.875;1;0.0;LKO_CAN;40
40875502;1.0;0;1.0;LKO_CAN;40
40878473;0.144;0;0.144;LKO_CAN;40
40881465;0.333;0;0.333;LKO_CAN;40
40883295;1.0;1;0.0;LKO_CAN;40
40883296;0.848;1;0.0;LKO_CAN;40
40885424;0.333;0;0.333;LKO_CAN;40
40887295;0.945;1;0.0;LKO_CAN;40
40888295;0.632;0;0.632;LKO_CAN;40
40891418;0.126;0;0.126;LKO_CAN;40
40891419;0.333;1;0.0;LKO_CAN;40
40892294;0.872;1;0.0;LKO_CAN;40
40892417;0.585;0;0.585;LKO_CAN;40
40892418;1.0;1;0.0;LKO_CAN;40
40893421;0.22;0;0.22;LKO_CAN;40
40894422;0.219;0;0.219;LKO_CAN;40
40894458;0.242;1;0.0;LKO_CAN;40
40895457;0.333;0;0.333;LKO_CAN;40
40895458;0.333;0;0.333;LKO_CAN;40
40896447;0.124;1;0.0;LKO_CAN;40
40896456;0.333;0;0.333;LKO_CAN;40
40896457;0.333;0;0.333;LKO_CAN;40
40897293;0.371;0;0.371;LKO_CAN;40
40897446;0.203;0;0.203;LKO_CAN;40
40897455;0.333;0;0.333;LKO_CAN;40
40897456;0.24;0;0.24;LKO_CAN;40
40898454;0.333;0;0.333;LKO_CAN;40
40898455;0.333;0;0.333;LKO_CAN;40
40899422;0.318;0;0.318;LKO_CAN;40
40899454;0.333;0;0.333;LKO_CAN;40
40899455;0.333;0;0.333;LKO_CAN;40
40900420;0.333;1;0.0;LKO_CAN;40
40900421;0.915;1;0.0;LKO_CAN;40
40900422;0.333;1;0.0;LKO_CAN;40
40901414;0.789;1;0.0;LKO_CAN;40
40901419;0.182;0;0.182;LKO_CAN;40
40901420;0.252;0;0.252;LKO_CAN;40
40901421;0.318;1;0.0;LKO_CAN;40
40901422;0.179;1;0.0;LKO_CAN;40
40901453;0.333;0;0.333;LKO_CAN;40
40902411;0.422;0;0.422;LKO_CAN;40
40902413;0.447;0;0.447;LKO_CAN;40
40902416;0.123;0;0.123;LKO_CAN;40
40902443;0.333;1;0.0;LKO_CAN;40
40902453;0.333;0;0.333;LKO_CAN;40
40902459;0.199;0;0.199;LKO_CAN;40
40902460;0.324;0;0.324;LKO_CAN;40
40903443;0.333;0;0.333;LKO_CAN;40
40903453;0.333;0;0.333;LKO_CAN;40
40903454;0.131;1;0.0;LKO_CAN;40
40904421;0.369;1;0.0;LKO_CAN;40
40904453;0.333;0;0.333;LKO_CAN;40
40904454;0.333;0;0.333;LKO_CAN;40
40904461;0.325;0;0.325;LKO_CAN;40
40905419;0.198;0;0.198;LKO_CAN;40
40905420;0.841;1;0.0;LKO_CAN;40
40905441;0.25;0;0.25;LKO_CAN;40
40905453;0.267;0;0.267;LKO_CAN;40
40905454;0.267;0;0.267;LKO_CAN;40
40905461;0.275;0;0.275;LKO_CAN;40
40906419;1.0;1;0.0;LKO_CAN;40
40906458;0.256;0;0.256;LKO_CAN;40
40906459;0.21;0;0.21;LKO_CAN;40
40907441;0.292;1;0.0;LKO_CAN;40
40907454;0.333;0;0.333;LKO_CAN;40
40907456;0.131;0;0.131;LKO_CAN;40
40907457;0.26;0;0.26;LKO_CAN;40
40907459;0.258;0;0.258;LKO_CAN;40
40907460;0.321;0;0.321;LKO_CAN;40
40908454;0.139;0;0.139;LKO_CAN;40
40908455;0.333;0;0.333;LKO_CAN;40
40908459;0.261;0;0.261;LKO_CAN;40
40909441;1.0;1;0.0;LKO_CAN;40
40909455;0.127;0;0.127;LKO_CAN;40
40910441;0.333;1;0.0;LKO_CAN;40
40913445;0.318;0;0.318;LKO_CAN;40
40914289;1.0;1;0.0;LKO_CAN;40
40914440;0.343;1;0.0;LKO_CAN;40
40914450;1.0;1;0.0;LKO_CAN;40
40914451;0.23;1;0.0;LKO_CAN;40
40914472;0.379;1;0.0;LKO_CAN;40
40915444;0.447;1;0.0;LKO_CAN;40
40916440;1.0;1;0.0;LKO_CAN;40
40916441;0.333;1;0.0;LKO_CAN;40
40916447;1.0;1;0.0;LKO_CAN;40
40916448;1.0;1;0.0;LKO_CAN;40
40917440;1.0;1;0.0;LKO_CAN;40
40917441;0.333;1;0.0;LKO_CAN;40
40917442;1.0;1;0.0;LKO_CAN;40
40917446;1.0;1;0.0;LKO_CAN;40
40918439;0.202;0;0.202;LKO_CAN;40
40918440;0.723;1;0.0;LKO_CAN;40
40918441;0.333;1;0.0;LKO_CAN;40
40918442;0.757;0;0.757;LKO_CAN;40
40918443;0.282;1;0.0;LKO_CAN;40
40918444;1.0;1;0.0;LKO_CAN;40
40918445;1.0;1;0.0;LKO_CAN;40
40918446;1.0;1;0.0;LKO_CAN;40
40918459;0.281;0;0.281;LKO_CAN;40
40919439;0.721;0;0.721;LKO_CAN;40
40919440;1.0;1;0.0;LKO_CAN;40
40919441;0.316;1;0.0;LKO_CAN;40
40919442;1.0;1;0.0;LKO_CAN;40
40919443;0.951;1;0.0;LKO_CAN;40
40919444;1.0;1;0.0;LKO_CAN;40
40919445;1.0;1;0.0;LKO_CAN;40
40920439;0.821;1;0.0;LKO_CAN;40
40920440;0.641;0;0.641;LKO_CAN;40
40920441;0.283;1;0.0;LKO_CAN;40
40920442;0.176;0;0.176;LKO_CAN;40
40920443;0.839;1;0.0;LKO_CAN;40
40920444;0.883;1;0.0;LKO_CAN;40
40920445;0.333;1;0.0;LKO_CAN;40
40920446;0.467;1;0.0;LKO_CAN;40
40920447;0.333;1;0.0;LKO_CAN;40
40920461;0.115;1;0.0;LKO_CAN;40
40921439;0.898;1;0.0;LKO_CAN;40
40921440;0.38;0;0.38;LKO_CAN;40
40921441;0.933;1;0.0;LKO_CAN;40
40921442;1.0;1;0.0;LKO_CAN;40
40921443;0.697;0;0.697;LKO_CAN;40
40921444;0.665;0;0.665;LKO_CAN;40
40921445;1.0;1;0.0;LKO_CAN;40
40921446;0.186;1;0.0;LKO_CAN;40
40921447;0.333;1;0.0;LKO_CAN;40
40921449;0.221;0;0.221;LKO_CAN;40
40921461;0.32;0;0.32;LKO_CAN;40
