PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40837507;0.292;0;0.292;LKO_CAN;40
40845492;1.0;0;1.0;LKO_CAN;40
40852338;1.0;0;1.0;LKO_CAN;40
40852339;0.901;0;0.901;LKO_CAN;40
40852340;1.0;0;1.0;LKO_CAN;40
40853334;0.376;0;0.376;LKO_CAN;40
40853335;0.509;0;0.509;LKO_CAN;40
40853338;0.538;0;0.538;LKO_CAN;40
40853356;0.859;0;0.859;LKO_CAN;40
40853359;0.858;0;0.858;LKO_CAN;40
40853360;0.516;0;0.516;LKO_CAN;40
40854330;0.828;0;0.828;LKO_CAN;40
40854331;1.0;0;1.0;LKO_CAN;40
40854333;0.116;0;0.116;LKO_CAN;40
40854372;0.144;0;0.144;LKO_CAN;40
40854374;0.2;0;0.2;LKO_CAN;40
40854375;1.0;0;1.0;LKO_CAN;40
40854376;0.184;0;0.184;LKO_CAN;40
40855325;0.124;0;0.124;LKO_CAN;40
40855331;0.302;0;0.302;LKO_CAN;40
40855364;0.333;0;0.333;LKO_CAN;40
40855369;0.687;0;0.687;LKO_CAN;40
40855375;0.129;0;0.129;LKO_CAN;40
40855376;0.144;0;0.144;LKO_CAN;40
40855524;1.0;0;1.0;LKO_CAN;40
40856324;1.0;0;1.0;LKO_CAN;40
40856365;0.329;0;0.329;LKO_CAN;40
40856523;1.0;0;1.0;LKO_CAN;40
40857319;1.0;0;1.0;LKO_CAN;40
40857322;0.535;0;0.535;LKO_CAN;40
40857384;0.308;0;0.308;LKO_CAN;40
40857385;0.175;0;0.175;LKO_CAN;40
40857386;0.255;0;0.255;LKO_CAN;40
40857522;1.0;0;1.0;LKO_CAN;40
40858316;1.0;0;1.0;LKO_CAN;40
40858317;0.864;0;0.864;LKO_CAN;40
40858318;0.858;0;0.858;LKO_CAN;40
40858319;0.232;0;0.232;LKO_CAN;40
40858321;1.0;0;1.0;LKO_CAN;40
40858322;0.144;0;0.144;LKO_CAN;40
40858323;0.197;0;0.197;LKO_CAN;40
40858384;0.983;0;0.983;LKO_CAN;40
40858520;1.0;0;1.0;LKO_CAN;40
40859314;1.0;0;1.0;LKO_CAN;40
40859316;1.0;0;1.0;LKO_CAN;40
40859502;0.333;0;0.333;LKO_CAN;40
40860312;0.597;0;0.597;LKO_CAN;40
40860313;0.199;0;0.199;LKO_CAN;40
40860388;0.163;0;0.163;LKO_CAN;40
40860474;0.273;0;0.273;LKO_CAN;40
40860502;0.228;0;0.228;LKO_CAN;40
40861307;1.0;0;1.0;LKO_CAN;40
40861308;1.0;0;1.0;LKO_CAN;40
40861311;0.31;0;0.31;LKO_CAN;40
40862306;0.666;0;0.666;LKO_CAN;40
40862391;1.0;0;1.0;LKO_CAN;40
40863391;0.333;0;0.333;LKO_CAN;40
40863393;0.249;0;0.249;LKO_CAN;40
40865301;1.0;0;1.0;LKO_CAN;40
40865394;1.0;0;1.0;LKO_CAN;40
40866302;0.778;0;0.778;LKO_CAN;40
40866444;0.242;0;0.242;LKO_CAN;40
40867301;1.0;0;1.0;LKO_CAN;40
40867395;1.0;0;1.0;LKO_CAN;40
40868301;1.0;0;1.0;LKO_CAN;40
40869300;0.842;0;0.842;LKO_CAN;40
40871299;0.788;0;0.788;LKO_CAN;40
40872401;0.748;0;0.748;LKO_CAN;40
40873297;0.613;0;0.613;LKO_CAN;40
40874297;1.0;0;1.0;LKO_CAN;40
40876297;1.0;0;1.0;LKO_CAN;40
40877475;0.311;0;0.311;LKO_CAN;40
40878473;0.333;0;0.333;LKO_CAN;40
40884295;0.788;0;0.788;LKO_CAN;40
40884296;0.912;0;0.912;LKO_CAN;40
40885295;0.561;0;0.561;LKO_CAN;40
40885429;0.333;0;0.333;LKO_CAN;40
40886295;0.6;0;0.6;LKO_CAN;40
40889295;1.0;0;1.0;LKO_CAN;40
40890295;0.338;0;0.338;LKO_CAN;40
40891429;0.219;0;0.219;LKO_CAN;40
40891430;0.287;0;0.287;LKO_CAN;40
40892295;0.461;0;0.461;LKO_CAN;40
40892427;0.206;0;0.206;LKO_CAN;40
40892429;0.333;0;0.333;LKO_CAN;40
40893295;0.826;0;0.826;LKO_CAN;40
40893421;0.333;0;0.333;LKO_CAN;40
40893424;0.169;0;0.169;LKO_CAN;40
40893426;0.224;0;0.224;LKO_CAN;40
40893427;0.222;0;0.222;LKO_CAN;40
40893428;0.333;0;0.333;LKO_CAN;40
40894294;0.895;0;0.895;LKO_CAN;40
40894421;0.193;0;0.193;LKO_CAN;40
40894422;0.333;0;0.333;LKO_CAN;40
40895294;0.56;0;0.56;LKO_CAN;40
40895295;0.142;0;0.142;LKO_CAN;40
40895445;0.333;0;0.333;LKO_CAN;40
40896294;1.0;0;1.0;LKO_CAN;40
40897294;1.0;0;1.0;LKO_CAN;40
