YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1926;80.28899999999999;0.53526;145.0;0.9666666666666667;1.036;0.006906666666666667
1927;45.326;0.3284492753623188;13.0;0.09420289855072464;42.688;0.30933333333333335
1928;124.279;0.6828516483516484;111.0;0.6098901098901099;32.269;0.1773021978021978
1929;115.864;0.7475096774193548;0.0;0.0;115.864;0.7475096774193548
1930;92.53200000000001;0.4094336283185841;136.0;0.6017699115044248;29.659;0.13123451327433627
1931;49.82;0.3366216216216216;12.0;0.08108108108108109;47.991;0.3242635135135135
1932;119.958;0.5477534246575343;169.0;0.771689497716895;15.193;0.06937442922374429
1933;60.35399999999999;0.7941315789473683;76.0;1.0;0.0;0.0
1934;124.667;0.7648282208588957;163.0;1.0;0.0;0.0
1935;50.211000000000006;0.3439109589041096;0.0;0.0;50.211000000000006;0.3439109589041096
1936;78.00399999999999;0.78004;82.0;0.82;8.093;0.08093
1937;71.13900000000001;0.372455497382199;0.0;0.0;71.13900000000001;0.372455497382199
1938;57.06;0.3657692307692308;48.0;0.3076923076923077;41.10799999999999;0.26351282051282043
1939;48.355000000000004;0.792704918032787;61.0;1.0;0.0;0.0
1940;102.59100000000001;0.44604782608695653;0.0;0.0;102.59100000000001;0.44604782608695653
1941;56.806;0.36414102564102563;112.0;0.717948717948718;13.53;0.08673076923076922
1942;130.72500000000002;0.6315217391304349;202.0;0.9758454106280193;0.854;0.004125603864734299
1943;166.848;0.60672;180.0;0.6545454545454545;33.21;0.12076363636363636
1944;120.74100000000001;0.5051924686192469;161.0;0.6736401673640168;23.965000000000003;0.10027196652719667
1945;112.325;0.6686011904761905;148.0;0.8809523809523809;5.465;0.0325297619047619
1946;59.405;0.36003030303030303;41.0;0.24848484848484848;47.69300000000001;0.28904848484848494
1947;103.37899999999999;0.6626858974358973;0.0;0.0;103.37899999999999;0.6626858974358973
1948;72.71100000000001;0.3826894736842106;85.0;0.4473684210526316;38.681999999999995;0.2035894736842105
1949;58.471;0.37242675159235666;70.0;0.445859872611465;32.28999999999999;0.20566878980891715
1950;81.915;0.4158121827411168;101.0;0.5126903553299492;36.513;0.1853451776649746
1951;58.369;0.7995753424657535;73.0;1.0;0.0;0.0
1952;99.125;0.8125;122.0;1.0;0.0;0.0
1953;101.08000000000001;0.4075806451612904;56.0;0.22580645161290322;78.887;0.31809274193548387
1954;87.837;0.6654318181818182;114.0;0.8636363636363636;5.758;0.04362121212121212
1955;97.9;0.7094202898550726;138.0;1.0;0.0;0.0
1956;74.415;0.3796683673469388;0.0;0.0;74.415;0.3796683673469388
1957;41.293000000000006;0.29707194244604324;21.0;0.1510791366906475;36.486000000000004;0.26248920863309355
1958;80.87700000000001;0.43717297297297303;92.0;0.4972972972972973;40.324000000000005;0.2179675675675676
1959;83.225;0.6401923076923076;100.0;0.7692307692307693;9.93;0.07638461538461538
1960;65.00200000000001;0.8125250000000002;80.0;1.0;0.0;0.0
1961;52.755;0.3360191082802548;0.0;0.0;52.755;0.3360191082802548
1962;77.322;0.38089655172413794;67.0;0.33004926108374383;50.617000000000004;0.2493448275862069
1963;99.34300000000002;0.4191687763713081;15.0;0.06329113924050633;95.06200000000001;0.40110548523206757
1964;50.239999999999995;0.34176870748299315;2.0;0.013605442176870748;50.01;0.34020408163265303
1965;67.339;0.30332882882882883;0.0;0.0;67.339;0.30332882882882883
1966;73.283;0.46976282051282053;25.0;0.16025641025641027;61.10900000000001;0.39172435897435903
1967;58.022000000000006;0.3868133333333334;0.0;0.0;58.022000000000006;0.3868133333333334
1968;113.012;0.5539803921568628;97.0;0.47549019607843135;45.881;0.22490686274509805
1969;78.43599999999999;0.7689803921568626;51.0;0.5;31.364;0.30749019607843137
1970;98.321;0.6924014084507042;78.0;0.5492957746478874;31.531999999999996;0.222056338028169
1971;65.667;0.8208375;80.0;1.0;0.0;0.0
1972;86.715;0.52875;68.0;0.4146341463414634;40.283;0.2456280487804878
1973;69.30000000000001;0.5680327868852459;122.0;1.0;0.0;0.0
1974;63.16100000000001;0.5093629032258066;0.0;0.0;63.16100000000001;0.5093629032258066
1975;64.39500000000001;0.3051895734597157;70.0;0.33175355450236965;43.78;0.20748815165876777
1976;60.335;0.7637341772151899;79.0;1.0;0.0;0.0
1977;60.98000000000001;0.512436974789916;80.0;0.6722689075630253;13.416;0.11273949579831934
1978;61.82;0.7632098765432099;81.0;1.0;0.0;0.0
1979;77.716;0.5286802721088435;50.0;0.3401360544217687;44.691;0.3040204081632653
1980;39.25;0.28035714285714286;0.0;0.0;39.25;0.28035714285714286
1981;71.154;0.3867065217391304;70.0;0.3804347826086957;45.418000000000006;0.24683695652173918
1982;98.842;0.8101803278688524;118.0;0.9672131147540983;1.25;0.010245901639344262
1983;76.107;0.40056315789473684;0.0;0.0;76.107;0.40056315789473684
1984;68.982;0.36306315789473687;0.0;0.0;68.982;0.36306315789473687
1985;56.059;0.3570636942675159;56.0;0.35668789808917195;37.751999999999995;0.2404585987261146
1986;105.565;0.7937218045112782;133.0;1.0;0.0;0.0
1987;51.872;0.3504864864864865;0.0;0.0;51.872;0.3504864864864865
1988;49.48100000000001;0.33660544217687083;0.0;0.0;49.48100000000001;0.33660544217687083
1989;66.577;0.38483815028901736;0.0;0.0;66.577;0.38483815028901736
1990;78.934;0.48130487804878047;57.0;0.3475609756097561;44.456;0.27107317073170734
1991;68.31700000000001;0.381659217877095;0.0;0.0;68.31700000000001;0.381659217877095
1992;61.61200000000001;0.35820930232558146;23.0;0.13372093023255813;55.298;0.3215
1993;112.56;0.730909090909091;86.0;0.5584415584415584;34.265;0.2225
1994;43.359;0.7883454545454546;55.0;1.0;0.0;0.0
1995;46.21900000000001;0.33013571428571437;35.0;0.25;34.765;0.24832142857142858
1996;48.998999999999995;0.3475106382978723;0.0;0.0;48.998999999999995;0.3475106382978723
1997;106.132;0.5280199004975125;50.0;0.24875621890547264;73.055;0.3634577114427861
1998;50.547;0.815274193548387;62.0;1.0;0.0;0.0
1999;57.82300000000001;0.34833132530120486;75.0;0.45180722891566266;31.633000000000003;0.19056024096385543
2000;112.977;0.46878423236514527;138.0;0.5726141078838174;37.488;0.155551867219917
2001;78.418;0.6078914728682171;75.0;0.5813953488372093;21.407000000000004;0.16594573643410857
2002;51.581;0.3461812080536913;0.0;0.0;51.581;0.3461812080536913
2003;56.455;0.36189102564102565;0.0;0.0;56.455;0.36189102564102565
2004;84.70200000000001;0.38326696832579193;151.0;0.6832579185520362;22.161;0.10027601809954752
2005;91.50900000000001;0.4442184466019418;66.0;0.32038834951456313;57.164;0.277495145631068
2006;59.944;0.3655121951219512;46.0;0.2804878048780488;45.993;0.2804451219512195
2007;90.999;0.7222142857142857;107.0;0.8492063492063492;5.992;0.04755555555555555
2008;58.594;0.8026575342465754;73.0;1.0;0.0;0.0
2009;86.63;0.41649038461538457;132.0;0.6346153846153846;24.17;0.11620192307692309
2010;72.67600000000002;0.374618556701031;0.0;0.0;72.67600000000002;0.374618556701031
2011;59.103;0.7577307692307692;0.0;0.0;59.103;0.7577307692307692
2012;46.748000000000005;0.34886567164179105;39.0;0.291044776119403;34.356;0.25638805970149253
2013;58.67;0.3666875;81.0;0.50625;28.724999999999998;0.17953124999999998
2014;59.84100000000001;0.7978800000000001;75.0;1.0;0.0;0.0
2015;51.486000000000004;0.3502448979591837;6.0;0.04081632653061224;50.271;0.3419795918367347
2016;74.33700000000002;0.3792704081632654;122.0;0.6224489795918368;25.345;0.1293112244897959
