PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
43000392;5.5440000000000005;8;3.407;0.22176;0.32;0.13628
43000398;7.489;9;4.729;0.2880384615384615;0.34615384615384615;0.1818846153846154
43000399;4.268;0;4.268;0.2246315789473684;0.0;0.2246315789473684
43000400;24.953;11;15.973;0.8049354838709677;0.3548387096774194;0.5152580645161291
43000401;12.392;12;7.342;0.44257142857142856;0.42857142857142855;0.2622142857142857
43000402;10.81;12;6.5440000000000005;0.3275757575757576;0.36363636363636365;0.19830303030303031
43000403;1.252;0;1.252;0.20866666666666667;0.0;0.20866666666666667
43000404;14.664;5;12.584999999999999;0.4073333333333333;0.1388888888888889;0.3495833333333333
43001402;12.693;10;3.89;0.9066428571428571;0.7142857142857143;0.27785714285714286
43001403;8.139;9;2.25;0.5813571428571428;0.6428571428571429;0.16071428571428573
43001404;5.769;1;5.477;0.2060357142857143;0.03571428571428571;0.19560714285714287
43002404;16.201999999999998;11;9.922;0.600074074074074;0.4074074074074074;0.3674814814814815
43002610;2.0;2;0.0;1.0;1.0;0.0
43003404;8.856;2;8.251;0.2952;0.06666666666666667;0.2750333333333333
43003471;0.198;0;0.198;0.198;0.0;0.198
43003514;19.605;12;8.643;0.8523913043478261;0.5217391304347826;0.3757826086956522
43003610;2.0;2;0.0;1.0;1.0;0.0
43004403;5.038;4;3.984;0.38753846153846155;0.3076923076923077;0.30646153846153845
43004404;16.69;10;9.9;0.7586363636363637;0.45454545454545453;0.45
43005402;3.2470000000000003;5;0.333;0.5411666666666667;0.8333333333333334;0.0555
43005404;8.379;9;4.901;0.34912499999999996;0.375;0.20420833333333333
43006402;8.309000000000001;4;7.007000000000001;0.2865172413793104;0.13793103448275862;0.24162068965517244
43007401;4.556;3;3.7590000000000003;0.5062222222222222;0.3333333333333333;0.4176666666666667
43008512;1.208;1;0.845;0.604;0.5;0.4225
43009398;1.326;0;1.326;0.3315;0.0;0.3315
43010510;0.255;0;0.255;0.255;0.0;0.255
43011510;0.241;0;0.241;0.241;0.0;0.241
43014446;29.114;12;18.65;0.8318285714285715;0.34285714285714286;0.5328571428571428
43015377;3.94;4;0.0;0.985;1.0;0.0
43015378;4.0;4;0.0;1.0;1.0;0.0
43015391;7.614;8;1.0;0.846;0.8888888888888888;0.1111111111111111
43016376;6.0;6;0.0;1.0;1.0;0.0
43016377;6.14;7;0.0;0.8771428571428571;1.0;0.0
43016379;10.684;13;0.0;0.8218461538461538;1.0;0.0
43016380;18.736;15;4.979;0.9368000000000001;0.75;0.24895
43016381;4.793;5;0.749;0.7988333333333334;0.8333333333333334;0.12483333333333334
43016391;5.336;4;4.0040000000000004;0.4104615384615385;0.3076923076923077;0.30800000000000005
43016392;9.694;8;3.0;0.8812727272727273;0.7272727272727273;0.2727272727272727
43016509;0.296;0;0.296;0.296;0.0;0.296
43017375;6.0;6;0.0;1.0;1.0;0.0
43017376;6.0;6;0.0;1.0;1.0;0.0
43017377;6.0;6;0.0;1.0;1.0;0.0
43017378;5.111;6;0.0;0.8518333333333333;1.0;0.0
43017379;13.781;15;1.824;0.7656111111111111;0.8333333333333334;0.10133333333333333
43017380;7.6049999999999995;4;6.6049999999999995;0.2001315789473684;0.10526315789473684;0.1738157894736842
43017381;8.027;13;5.348;0.25084375;0.40625;0.167125
43017382;10.376;15;6.033;0.29645714285714286;0.42857142857142855;0.1723714285714286
