PT_ID;VAR1;VAR2;VAR3
43003514;0.6;0;0.6
43016380;1.0;0;1.0
43017379;0.333;1;0.0
43018379;1.0;0;1.0
43018381;0.96;1;0.0
43020378;1.0;1;0.0
43021380;1.0;0;1.0
43022376;1.0;0;1.0
43022379;0.425;1;0.0
43024364;1.0;1;0.0
43024377;0.813;1;0.0
43025369;1.0;0;1.0
43025370;1.0;0;1.0
43025377;0.365;0;0.365
43025380;1.0;0;1.0
43026381;0.172;0;0.172
43028381;0.808;0;0.808
43028384;1.0;0;1.0
43029381;1.0;0;1.0
43029387;1.0;0;1.0
43030384;0.469;0;0.469
43033392;1.0;0;1.0
43036394;1.0;1;0.0
43037395;0.627;0;0.627
43038395;1.0;1;0.0
43038396;1.0;1;0.0
43039398;0.117;0;0.117
43040503;1.0;1;0.0
43042402;1.0;1;0.0
43043404;0.645;0;0.645
43048501;1.0;0;1.0
43060417;1.0;1;0.0
43061437;0.196;0;0.196
43062436;0.711;0;0.711
43062452;0.94;0;0.94
43062453;1.0;0;1.0
43062454;0.732;1;0.0
43063452;0.59;0;0.59
43063453;0.143;0;0.143
43063454;0.975;0;0.975
43063455;1.0;1;0.0
43064452;0.359;0;0.359
43064453;0.158;0;0.158
43064454;0.378;0;0.378
43066492;0.764;1;0.0
43069489;0.696;0;0.696
43083481;0.536;0;0.536
43176456;1.0;1;0.0
43214503;0.841;0;0.841
43221505;0.948;1;0.0
43223506;0.819;0;0.819
43224473;1.0;0;1.0
43226508;0.405;1;0.0
43228509;0.297;0;0.297
43235477;0.74;0;0.74
43236477;0.968;1;0.0
43237478;1.0;1;0.0
43238478;0.663;1;0.0
43243516;0.625;0;0.625
43244427;0.775;1;0.0
43248426;0.979;1;0.0
43249443;1.0;1;0.0
43249444;1.0;1;0.0
43250431;1.0;1;0.0
43250445;0.947;0;0.947
43250447;1.0;1;0.0
43251446;0.964;0;0.964
43251447;1.0;0;1.0
43252430;1.0;0;1.0
43252437;1.0;0;1.0
43252438;1.0;1;0.0
43252439;1.0;0;1.0
43252447;0.182;0;0.182
43252518;1.0;1;0.0
43253435;1.0;0;1.0
43253451;0.501;0;0.501
43254434;0.793;1;0.0
43254450;0.177;0;0.177
43255432;1.0;0;1.0
43255433;0.927;0;0.927
43255449;0.752;0;0.752
43255454;0.22;0;0.22
43257446;0.837;0;0.837
43257448;1.0;1;0.0
43257456;0.812;1;0.0
43258447;0.192;0;0.192
43265489;0.43;0;0.43
43266489;1.0;1;0.0
43268490;0.774;0;0.774
43273493;0.16;0;0.16
43301504;0.966;0;0.966
43320532;1.0;0;1.0
43327510;1.0;1;0.0
43340537;0.328;0;0.328
43343537;1.0;0;1.0
43349512;0.791;0;0.791
43349538;1.0;0;1.0
43351512;1.0;0;1.0
43382513;0.648;1;0.0
43469548;0.337;0;0.337
43472549;1.0;0;1.0
43483553;1.0;1;0.0
43487578;0.681;1;0.0
43488573;0.654;0;0.654
43490581;1.0;1;0.0
43490594;1.0;1;0.0
43491582;0.933;1;0.0
43492557;0.589;0;0.589
43492558;0.731;0;0.731
43492564;1.0;1;0.0
43492583;0.107;0;0.107
43492590;0.68;1;0.0
43493565;0.411;0;0.411
43493584;0.568;0;0.568
43493588;1.0;1;0.0
43494586;0.88;1;0.0
43496557;0.639;0;0.639
43498557;0.325;0;0.325
43518513;0.913;0;0.913
43519513;1.0;0;1.0
43523529;0.333;0;0.333
43526529;0.693;0;0.693
43527529;1.0;0;1.0
43528529;1.0;1;0.0
43529514;0.539;1;0.0
43530514;0.283;0;0.283
43531514;0.794;0;0.794
43531529;0.339;1;0.0
43532514;1.0;0;1.0
43533513;1.0;0;1.0
43533562;0.881;0;0.881
43534512;0.861;1;0.0
43534514;0.54;0;0.54
43534562;0.689;0;0.689
43535514;1.0;1;0.0
43538516;0.193;0;0.193
43538517;1.0;0;1.0
43539563;0.645;0;0.645
43542515;0.567;0;0.567
43542516;0.333;0;0.333
43544563;0.799;1;0.0
43606551;0.171;0;0.171
43610550;0.548;0;0.548
43614522;0.435;0;0.435
43620516;0.414;0;0.414
43621516;0.37;0;0.37
43622516;0.356;0;0.356
43624516;0.686;0;0.686
43626516;1.0;0;1.0
43629520;0.874;0;0.874
43636546;0.333;0;0.333
43641546;1.0;0;1.0
43643546;0.924;0;0.924
43647546;0.101;0;0.101
43660546;0.291;0;0.291
43661546;0.545;0;0.545
43689548;0.363;1;0.0
43690515;0.703;0;0.703
43691515;0.508;0;0.508
43691548;1.0;1;0.0
43695515;0.96;0;0.96
43698549;0.955;1;0.0
43715514;0.893;0;0.893
43720514;0.662;0;0.662
43721514;0.411;0;0.411
43721548;0.764;0;0.764
43722548;0.579;0;0.579
43723548;0.574;0;0.574
43725548;0.348;0;0.348
43728547;0.367;0;0.367
43732546;0.871;0;0.871
43734514;0.333;0;0.333
43756544;0.902;0;0.902
43758544;0.769;0;0.769
43759544;0.724;0;0.724
43763544;0.367;0;0.367
43764544;0.81;0;0.81
43767544;1.0;1;0.0
43768544;0.395;0;0.395
43769544;0.804;0;0.804
43769545;0.731;1;0.0
43769550;0.963;0;0.963
43769551;0.625;0;0.625
43770544;0.182;0;0.182
43770545;1.0;1;0.0
43770552;0.825;0;0.825
43770553;1.0;0;1.0
43772545;0.387;0;0.387
43772551;0.937;0;0.937
43774553;0.771;0;0.771
43775544;0.948;1;0.0
43776568;1.0;1;0.0
43776569;1.0;0;1.0
43776570;1.0;1;0.0
43777568;1.0;0;1.0
43777569;1.0;1;0.0
43778568;0.921;0;0.921
43778569;1.0;1;0.0
43779555;1.0;1;0.0
43779566;1.0;0;1.0
43780553;0.841;0;0.841
43780569;1.0;1;0.0
43780570;0.864;1;0.0
43780574;1.0;1;0.0
43780575;1.0;0;1.0
43780645;0.424;1;0.0
43781564;0.547;0;0.547
43781575;1.0;1;0.0
43781635;1.0;1;0.0
43782564;0.87;0;0.87
43782570;0.627;0;0.627
43782571;0.425;0;0.425
43782572;1.0;1;0.0
43782573;0.934;0;0.934
43782641;0.921;0;0.921
43782644;1.0;1;0.0
43783576;1.0;0;1.0
43783578;0.878;0;0.878
43784563;1.0;1;0.0
43784632;1.0;0;1.0
43785563;0.732;0;0.732
43785580;1.0;1;0.0
43786554;0.292;0;0.292
43786563;1.0;1;0.0
43786579;0.985;0;0.985
43786580;1.0;1;0.0
43786632;0.478;0;0.478
43787553;0.371;0;0.371
43787563;0.644;0;0.644
43787579;1.0;1;0.0
43787580;0.557;1;0.0
43788553;0.903;0;0.903
43788563;1.0;1;0.0
43789553;0.752;0;0.752
43789555;0.58;1;0.0
43789579;0.35;0;0.35
43790554;0.881;0;0.881
43790555;0.652;1;0.0
43790579;0.8;0;0.8
43791554;1.0;1;0.0
43791556;1.0;1;0.0
43791557;0.844;1;0.0
43791562;1.0;1;0.0
43792507;1.0;1;0.0
43792557;1.0;0;1.0
43792558;1.0;1;0.0
43792559;0.845;1;0.0
43792560;1.0;1;0.0
43792561;0.696;0;0.696
43792580;1.0;1;0.0
43793587;1.0;1;0.0
43793588;1.0;1;0.0
43793589;0.851;1;0.0
43794577;1.0;1;0.0
43794586;0.99;0;0.99
43794589;0.395;0;0.395
43795577;0.616;1;0.0
43795584;0.211;0;0.211
43795585;0.255;0;0.255
43795590;1.0;1;0.0
43795616;1.0;1;0.0
43795622;1.0;1;0.0
43795623;0.702;0;0.702
43796590;0.644;0;0.644
43796625;0.955;0;0.955
43796631;0.357;1;0.0
43797578;0.732;1;0.0
43797587;0.685;1;0.0
43797591;1.0;1;0.0
43797626;1.0;1;0.0
43797627;0.806;0;0.806
43798580;0.333;0;0.333
43798581;1.0;1;0.0
43798587;0.789;0;0.789
43798590;1.0;1;0.0
43798591;0.567;0;0.567
43798630;1.0;1;0.0
43799577;0.719;0;0.719
43799580;0.443;0;0.443
43799587;0.376;0;0.376
43799589;1.0;1;0.0
43799590;1.0;1;0.0
43799591;1.0;1;0.0
43799616;1.0;0;1.0
43800576;0.993;0;0.993
43800580;1.0;0;1.0
43800581;0.827;0;0.827
43800586;0.213;0;0.213
