PT_ID;VAR1;VAR2;VAR3
43000399;0.248;0;0.248
43000404;1.0;0;1.0
43001404;0.273;0;0.273
43003404;0.333;0;0.333
43006402;0.333;0;0.333
43017380;0.25;0;0.25
43018380;0.229;0;0.229
43018382;0.333;0;0.333
43018383;0.333;0;0.333
43018385;0.333;0;0.333
43018386;0.333;0;0.333
43018388;0.229;0;0.229
43023380;0.115;0;0.115
43023381;0.292;0;0.292
43025372;0.25;0;0.25
43025378;0.333;0;0.333
43025379;0.333;0;0.333
43027383;0.333;0;0.333
43028383;0.263;0;0.263
43028505;0.307;0;0.307
43029384;0.317;0;0.317
43029385;0.333;0;0.333
43030388;0.281;0;0.281
43030389;0.333;0;0.333
43031390;0.333;0;0.333
43031391;0.333;0;0.333
43033393;0.17;0;0.17
43034395;0.333;0;0.333
43035395;0.333;0;0.333
43036395;0.333;0;0.333
43036396;0.333;0;0.333
43038397;0.187;0;0.187
43038503;0.333;0;0.333
43039397;0.153;0;0.153
43040399;0.272;0;0.272
43040401;0.333;0;0.333
43041400;0.292;0;0.292
43041401;0.261;0;0.261
43041403;0.333;0;0.333
43041502;0.333;0;0.333
43042403;0.246;0;0.246
43042404;0.333;0;0.333
43042405;0.333;0;0.333
43043406;0.333;0;0.333
43044407;0.192;0;0.192
43045408;0.14;0;0.14
43046409;0.333;0;0.333
43049410;0.275;0;0.275
43049411;0.287;0;0.287
43050411;0.298;0;0.298
43050412;1.0;0;1.0
43051412;1.0;0;1.0
43052411;0.333;0;0.333
43053412;0.303;0;0.303
43054414;0.333;0;0.333
43054499;0.333;0;0.333
43055414;0.206;0;0.206
43056415;0.333;0;0.333
43056418;0.333;0;0.333
43057417;0.142;0;0.142
43059417;0.321;0;0.321
43059418;0.3;0;0.3
43060418;0.333;0;0.333
43060446;0.927;0;0.927
43061418;0.228;0;0.228
43061441;0.333;0;0.333
43061442;0.333;0;0.333
43061443;0.311;0;0.311
43061444;0.322;0;0.322
43061445;0.333;0;0.333
43061446;0.333;0;0.333
43062438;0.333;0;0.333
43062440;0.333;0;0.333
43062441;0.305;0;0.305
43062442;0.288;0;0.288
43062443;0.313;0;0.313
43062444;0.315;0;0.315
43062445;0.315;0;0.315
43062446;0.333;0;0.333
43062494;0.138;0;0.138
43063437;0.333;0;0.333
43063438;0.333;0;0.333
43063439;0.487;0;0.487
43063440;0.333;0;0.333
43063441;0.333;0;0.333
43063442;0.333;0;0.333
43063443;0.264;0;0.264
43063444;0.147;0;0.147
43063445;0.182;0;0.182
43064437;0.333;0;0.333
43064438;0.333;0;0.333
43064439;0.333;0;0.333
43064440;0.333;0;0.333
43064441;0.315;0;0.315
43064442;0.259;0;0.259
43064447;0.148;0;0.148
43064448;0.136;0;0.136
43065438;0.314;0;0.314
43065439;0.269;0;0.269
43065451;0.229;0;0.229
43066415;0.209;0;0.209
43066416;0.333;0;0.333
43067414;0.333;0;0.333
43067415;0.333;0;0.333
43068413;0.333;0;0.333
43068414;0.333;0;0.333
43069412;0.26;0;0.26
43073414;0.332;0;0.332
43074415;0.316;0;0.316
43088479;0.333;0;0.333
43095480;0.673;0;0.673
43107481;0.333;0;0.333
43161452;0.211;0;0.211
43164453;0.909;0;0.909
43182459;0.16;0;0.16
43184459;0.333;0;0.333
43185487;0.64;0;0.64
43187461;0.333;0;0.333
43198464;0.333;0;0.333
43211500;0.244;0;0.244
43213501;0.298;0;0.298
43214502;0.173;0;0.173
43215502;0.333;0;0.333
43216470;1.0;0;1.0
43216503;0.333;0;0.333
43217471;0.305;0;0.305
43218471;0.333;0;0.333
43218504;0.333;0;0.333
43219504;0.333;0;0.333
43231510;0.44;0;0.44
43238513;0.333;0;0.333
43241514;0.333;0;0.333
43241515;0.144;0;0.144
43244516;0.333;0;0.333
43245516;0.264;0;0.264
43250472;1.0;0;1.0
43250473;0.98;0;0.98
43250474;0.735;0;0.735
43251472;0.245;0;0.245
43251473;0.258;0;0.258
43252471;0.913;0;0.913
43252472;0.221;0;0.221
43252473;0.248;0;0.248
43252474;0.333;0;0.333
43253471;0.191;0;0.191
