PT_ID;VAR1;VAR2;VAR3
44011303;0.147;0;0.147
44028346;1.0;1;0.0
44029346;0.826;1;0.0
44036257;0.884;1;0.0
44037256;1.0;1;0.0
44038253;0.807;1;0.0
44038254;0.759;1;0.0
44072345;0.964;1;0.0
44073345;0.768;1;0.0
44074345;1.0;1;0.0
44120343;0.477;1;0.0
44174350;0.864;1;0.0
44201358;1.0;1;0.0
44204359;0.112;0;0.112
44206360;0.632;1;0.0
44213363;0.792;1;0.0
44215364;0.351;0;0.351
44217365;0.338;0;0.338
44220340;0.387;0;0.387
44252377;0.986;1;0.0
44266380;1.0;1;0.0
44271382;1.0;1;0.0
44288388;0.418;0;0.418
44310361;0.167;0;0.167
44320396;1.0;1;0.0
44323397;1.0;1;0.0
44326398;1.0;1;0.0
44355405;0.545;0;0.545
44356405;0.114;0;0.114
44358406;0.573;0;0.573
44361407;0.96;1;0.0
44362407;1.0;1;0.0
44365408;0.446;0;0.446
44385345;0.333;1;0.0
44388346;0.333;1;0.0
44390347;0.8;1;0.0
44390348;1.0;1;0.0
44392342;1.0;1;0.0
44393351;0.333;1;0.0
44397354;1.0;1;0.0
44398355;0.174;0;0.174
44401358;0.996;1;0.0
44402360;0.233;1;0.0
44403361;1.0;1;0.0
44405363;1.0;1;0.0
44440449;0.791;1;0.0
44452458;0.959;1;0.0
44480421;1.0;1;0.0
44493437;0.756;1;0.0
44521515;0.657;1;0.0
44524517;0.611;0;0.611
44525518;1.0;1;0.0
44533472;0.987;1;0.0
44538527;0.991;1;0.0
44545480;1.0;1;0.0
44546480;1.0;1;0.0
44549482;1.0;1;0.0
44552482;1.0;1;0.0
44552483;0.508;1;0.0
44553482;1.0;1;0.0
44554484;1.0;1;0.0
44555485;1.0;1;0.0
44562486;1.0;1;0.0
44562487;0.611;0;0.611
44563487;0.859;1;0.0
44564487;1.0;1;0.0
44565487;0.505;1;0.0
44565488;0.214;0;0.214
44566488;0.998;1;0.0
44567542;1.0;1;0.0
44568489;1.0;1;0.0
44570490;1.0;1;0.0
44574492;0.144;0;0.144
44575492;1.0;1;0.0
44578493;1.0;1;0.0
44579493;0.219;0;0.219
44580493;0.693;0;0.693
44581494;1.0;1;0.0
44582494;1.0;1;0.0
44589497;0.934;1;0.0
44590497;0.904;1;0.0
44591497;1.0;1;0.0
44593498;0.718;1;0.0
44594498;0.596;0;0.596
44595499;0.899;1;0.0
44597500;0.911;1;0.0
44600502;0.796;1;0.0
44602503;1.0;1;0.0
44604504;0.977;1;0.0
44607506;1.0;1;0.0
44608507;0.682;0;0.682
44610557;1.0;1;0.0
44614511;1.0;1;0.0
44616512;1.0;1;0.0
44622517;1.0;1;0.0
44638566;0.837;1;0.0
44693594;0.673;1;0.0
44702599;0.396;0;0.396
44713550;0.18;0;0.18
44728608;0.89;1;0.0
44736610;0.821;1;0.0
44779624;1.0;1;0.0
44815641;0.636;0;0.636
44816641;1.0;1;0.0
44819642;0.13;0;0.13
44820643;0.785;1;0.0
44833647;1.0;1;0.0
44837648;0.948;1;0.0
44838648;0.115;0;0.115
44854650;1.0;1;0.0
44855650;0.953;1;0.0
44856650;1.0;1;0.0
44879609;0.137;0;0.137
44879610;1.0;1;0.0
44879653;1.0;1;0.0
44880612;1.0;1;0.0
44880613;1.0;1;0.0
44881615;0.69;0;0.69
44887654;0.705;1;0.0
44888654;1.0;1;0.0
44954669;0.27;0;0.27
44954670;1.0;1;0.0
44955637;0.3;1;0.0
44960672;1.0;1;0.0
44967640;0.484;1;0.0
44972676;1.0;1;0.0
44976677;0.666;0;0.666
44982678;0.823;1;0.0
