YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1926;241.06600000000003;0.6497735849056605;371.0;1.0;0.0;0.0
1927;107.18299999999999;0.3413471337579618;150.0;0.47770700636942676;52.596000000000004;0.1675031847133758
1928;284.103;0.706723880597015;31.0;0.07711442786069651;263.67100000000005;0.6558980099502488
1929;308.38800000000003;0.7748442211055278;0.0;0.0;308.38800000000003;0.7748442211055278
1930;254.47699999999998;0.5877066974595843;319.0;0.7367205542725174;35.732;0.08252193995381062
1931;175.45800000000003;0.39696380090497746;150.0;0.3393665158371041;106.16199999999999;0.24018552036199092
1932;279.368;0.7126734693877551;359.0;0.9158163265306123;10.495000000000001;0.02677295918367347
1933;290.49800000000005;0.7767326203208558;374.0;1.0;0.0;0.0
1934;311.94300000000004;0.7818120300751881;399.0;1.0;0.0;0.0
1935;140.818;0.3574060913705584;0.0;0.0;140.818;0.3574060913705584
1936;299.989;0.7978430851063829;374.0;0.9946808510638298;0.6970000000000001;0.0018537234042553194
1937;225.52100000000002;0.505652466367713;0.0;0.0;225.52100000000002;0.505652466367713
1938;195.274;0.4427981859410431;201.0;0.4557823129251701;85.799;0.19455555555555556
1939;264.63100000000003;0.7760439882697948;341.0;1.0;0.0;0.0
1940;244.42000000000002;0.6141206030150754;19.0;0.04773869346733668;236.43;0.5940452261306532
1941;148.77100000000002;0.3756843434343435;244.0;0.6161616161616161;47.391999999999996;0.11967676767676767
1942;287.543;0.7224698492462311;390.0;0.9798994974874372;1.917;0.004816582914572864
1943;317.396;0.6335249500998005;0.0;0.0;317.396;0.6335249500998005
1944;259.028;0.5860361990950227;7.0;0.01583710407239819;257.20000000000005;0.5819004524886879
1945;281.315;0.6182747252747253;237.0;0.5208791208791209;100.877;0.2217076923076923
1946;249.49399999999997;0.4930711462450592;283.0;0.5592885375494071;72.483;0.14324703557312254
1947;320.15399999999994;0.7789635036496348;0.0;0.0;320.15399999999994;0.7789635036496348
1948;305.711;0.7011720183486239;420.0;0.963302752293578;4.136;0.009486238532110091
1949;202.758;0.4566621621621622;170.0;0.38288288288288286;105.055;0.23661036036036037
1950;265.71400000000006;0.5957713004484306;292.0;0.6547085201793722;54.06;0.12121076233183857
1951;299.709;0.7907889182058048;379.0;1.0;0.0;0.0
1952;324.02200000000005;0.8100550000000001;400.0;1.0;0.0;0.0
1953;270.22900000000004;0.5166902485659657;99.0;0.18929254302103252;209.87900000000002;0.40129827915869987
1954;318.275;0.7897642679900744;358.0;0.8883374689826302;17.551000000000002;0.04355086848635236
1955;331.57399999999996;0.7932392344497606;418.0;1.0;0.0;0.0
1956;227.9;0.5132882882882883;21.0;0.0472972972972973;220.135;0.4957995495495495
1957;83.328;0.3109253731343284;118.0;0.44029850746268656;44.321;0.16537686567164178
1958;300.79499999999996;0.6699220489977727;21.0;0.0467706013363029;287.93899999999996;0.6412895322939866
1959;291.214;0.7934986376021799;367.0;1.0;0.0;0.0
1960;310.43600000000004;0.7899134860050891;393.0;1.0;0.0;0.0
1961;141.612;0.31751569506726457;0.0;0.0;141.612;0.31751569506726457
1962;255.12500000000003;0.6237775061124695;205.0;0.5012224938875306;94.219;0.23036430317848408
1963;239.94300000000004;0.6232285714285716;56.0;0.14545454545454545;201.07600000000002;0.5222753246753248
1964;152.226;0.38247738693467337;65.0;0.16331658291457288;130.997;0.3291381909547739
1965;61.469;0.2998487804878049;0.0;0.0;61.469;0.2998487804878049
1966;277.29200000000003;0.621730941704036;133.0;0.2982062780269058;166.832;0.37406278026905826
1967;226.05200000000002;0.5460193236714976;0.0;0.0;226.05200000000002;0.5460193236714976
1968;321.466;0.7859804400977995;331.0;0.8092909535452323;36.486;0.08920782396088019
1969;283.22900000000004;0.7134231738035266;0.0;0.0;283.22900000000004;0.7134231738035266
1970;293.993;0.7656067708333333;252.0;0.65625;65.79;0.17132812500000003
1971;305.539;0.7874716494845361;388.0;1.0;0.0;0.0
1972;240.63600000000002;0.6250285714285715;137.0;0.35584415584415585;132.43099999999998;0.3439766233766233
1973;304.044;0.7776061381074169;391.0;1.0;0.0;0.0
1974;264.302;0.667429292929293;0.0;0.0;264.302;0.667429292929293
1975;210.46;0.5120681265206812;411.0;1.0;0.0;0.0
1976;45.723000000000006;0.6016184210526316;76.0;1.0;0.0;0.0
1977;315.381;0.7864862842892767;401.0;1.0;0.0;0.0
1978;292.68;0.7910270270270271;370.0;1.0;0.0;0.0
1979;248.079;0.6511259842519685;130.0;0.34120734908136485;139.644;0.3665196850393701
1980;86.73500000000001;0.296023890784983;0.0;0.0;86.73500000000001;0.296023890784983
1981;172.48900000000003;0.43778934010152293;0.0;0.0;172.48900000000003;0.43778934010152293
1982;304.457;0.7990997375328084;381.0;1.0;0.0;0.0
1983;213.65;0.4833710407239819;0.0;0.0;213.65;0.4833710407239819
1984;209.972;0.4624933920704846;0.0;0.0;209.972;0.4624933920704846
1985;169.01500000000004;0.3850000000000001;202.0;0.4601366742596811;75.958;0.1730250569476082
1986;324.44;0.8070646766169154;402.0;1.0;0.0;0.0
1987;173.46699999999998;0.423090243902439;0.0;0.0;173.46699999999998;0.423090243902439
1988;142.092;0.38717166212534065;0.0;0.0;142.092;0.38717166212534065
1989;254.519;0.5784522727272727;75.0;0.17045454545454544;208.863;0.47468863636363634
1990;293.334;0.7843155080213904;346.0;0.9251336898395722;9.401;0.025136363636363637
1991;230.14;0.5171685393258426;0.0;0.0;230.14;0.5171685393258426
1992;202.365;0.44771017699115045;108.0;0.23893805309734514;142.132;0.3144513274336283
