YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1926;115.72299999999998;0.5844595959595958;142.0;0.7171717171717171;26.646;0.13457575757575757
1927;23.636;0.3527761194029851;1.0;0.014925373134328358;23.523;0.35108955223880595
1928;142.698;0.6021012658227849;82.0;0.3459915611814346;78.523;0.33132067510548524
1929;159.026;0.6598589211618258;0.0;0.0;159.026;0.6598589211618258
1930;69.02500000000002;0.5435039370078741;48.0;0.3779527559055118;42.78999999999999;0.33692913385826767
1931;40.275000000000006;0.45767045454545463;8.0;0.09090909090909091;38.223;0.4343522727272727
1932;115.153;0.5966476683937824;107.0;0.5544041450777202;47.509;0.24616062176165804
1933;169.769;0.7647252252252252;222.0;1.0;0.0;0.0
1934;163.926;0.6801908713692946;240.0;0.995850622406639;0.098;0.0004066390041493776
1935;34.086999999999996;0.3918045977011494;0.0;0.0;34.086999999999996;0.3918045977011494
1936;159.399;0.7448551401869159;184.0;0.8598130841121495;9.202;0.043
1937;57.129000000000005;0.5146756756756757;0.0;0.0;57.129000000000005;0.5146756756756757
1938;45.422;0.4731458333333333;19.0;0.19791666666666666;39.696;0.4135
1939;161.516;0.7765192307692307;208.0;1.0;0.0;0.0
1940;55.944;0.4995;19.0;0.16964285714285715;48.20700000000001;0.4304196428571429
1941;49.603;0.48158252427184467;61.0;0.5922330097087378;19.385999999999996;0.18821359223300968
1942;128.225;0.6379353233830846;153.0;0.7611940298507462;24.224999999999998;0.12052238805970149
1943;146.1;0.6324675324675324;138.0;0.5974025974025974;43.64699999999999;0.18894805194805192
1944;85.57100000000001;0.5821156462585035;59.0;0.4013605442176871;53.411;0.3633401360544218
1945;153.56;0.6506779661016949;218.0;0.923728813559322;4.015;0.01701271186440678
1946;47.926;0.47926;17.0;0.17;41.783;0.41783000000000003
1947;125.19300000000001;0.6106975609756098;0.0;0.0;125.19300000000001;0.6106975609756098
1948;63.62600000000001;0.5438119658119659;39.0;0.3333333333333333;42.88;0.36649572649572654
1949;41.111999999999995;0.4619325842696629;31.0;0.34831460674157305;29.619000000000003;0.3327977528089888
1950;65.414;0.5590940170940171;44.0;0.37606837606837606;40.762;0.34839316239316237
1951;163.88799999999998;0.7841531100478468;209.0;1.0;0.0;0.0
1952;166.793;0.7315482456140351;228.0;1.0;0.0;0.0
1953;101.647;0.58084;68.0;0.38857142857142857;62.149;0.3551371428571429
1954;142.95300000000003;0.6439324324324326;215.0;0.9684684684684685;1.555;0.007004504504504504
1955;169.816;0.7480881057268722;227.0;1.0;0.0;0.0
1956;64.41300000000001;0.5112142857142858;0.0;0.0;64.41300000000001;0.5112142857142858
1957;23.792;0.3498823529411765;2.0;0.029411764705882353;23.284000000000002;0.3424117647058824
1958;59.04800000000001;0.5467407407407409;107.0;0.9907407407407407;0.379;0.0035092592592592593
1959;92.655;0.6177;83.0;0.5533333333333333;41.968999999999994;0.2797933333333333
1960;175.813;0.7919504504504504;222.0;1.0;0.0;0.0
1961;44.194;0.4556082474226804;0.0;0.0;44.194;0.4556082474226804
1962;68.65599999999999;0.5405984251968503;24.0;0.1889763779527559;58.713000000000015;0.46230708661417336
1963;55.403000000000006;0.517785046728972;0.0;0.0;55.403000000000006;0.517785046728972
1964;35.123999999999995;0.40372413793103445;0.0;0.0;35.123999999999995;0.40372413793103445
1965;28.708;0.33381395348837206;0.0;0.0;28.708;0.33381395348837206
1966;49.035;0.5216489361702127;12.0;0.1276595744680851;45.421;0.4832021276595745
1967;39.96499999999999;0.47017647058823514;0.0;0.0;39.96499999999999;0.47017647058823514
1968;71.59;0.5820325203252033;40.0;0.3252032520325203;51.386;0.41777235772357724
1969;184.4;0.8195555555555556;166.0;0.7377777777777778;31.844;0.1415288888888889
1970;139.945;0.5980555555555556;103.0;0.44017094017094016;59.614000000000004;0.2547606837606838
1971;164.865;0.7813507109004739;211.0;1.0;0.0;0.0
1972;116.042;0.4736408163265306;111.0;0.4530612244897959;50.952;0.2079673469387755
1973;122.579;0.5472276785714285;207.0;0.9241071428571429;4.7749999999999995;0.021316964285714283
1974;91.68100000000001;0.41673181818181826;0.0;0.0;91.68100000000001;0.41673181818181826
1975;39.065000000000005;0.31252;18.0;0.144;35.452;0.283616
1976;167.052;0.7662935779816513;218.0;1.0;0.0;0.0
1977;100.81800000000001;0.5449621621621622;86.0;0.4648648648648649;51.59;0.2788648648648649
1978;170.433;0.734625;232.0;1.0;0.0;0.0
1979;111.695;0.45776639344262293;98.0;0.4016393442622951;55.635999999999996;0.22801639344262292
1980;20.315999999999995;0.2944347826086956;0.0;0.0;20.315999999999995;0.2944347826086956
1981;49.879999999999995;0.48427184466019413;30.0;0.2912621359223301;38.769;0.37639805825242717
1982;148.46099999999998;0.6371716738197424;161.0;0.6909871244635193;24.436;0.10487553648068669
1983;58.003;0.5273;0.0;0.0;58.003;0.5273
1984;52.581;0.4737027027027027;0.0;0.0;52.581;0.4737027027027027
1985;42.111000000000004;0.43865625;21.0;0.21875;36.172000000000004;0.3767916666666667
1986;166.101;0.7382266666666667;225.0;1.0;0.0;0.0
1987;37.22399999999999;0.43792941176470573;0.0;0.0;37.22399999999999;0.43792941176470573
1988;36.353;0.41310227272727273;0.0;0.0;36.353;0.41310227272727273
1989;55.57300000000001;0.5145648148148149;0.0;0.0;55.57300000000001;0.5145648148148149
1990;33.522999999999996;0.47215492957746474;0.0;0.0;33.522999999999996;0.47215492957746474
1991;51.571;0.51571;0.0;0.0;51.571;0.51571
1992;52.858000000000004;0.5034095238095239;6.0;0.05714285714285714;51.341;0.48896190476190476
1993;167.1;0.7393805309734514;208.0;0.9203539823008849;4.649;0.020570796460176993
1994;163.084;0.7765904761904762;210.0;1.0;0.0;0.0
1995;25.811999999999998;0.3535890410958904;9.0;0.1232876712328767;23.825;0.32636986301369864
1996;27.252000000000002;0.3893142857142857;0.0;0.0;27.252000000000002;0.3893142857142857
1997;67.052;0.5541487603305786;4.0;0.03305785123966942;66.34900000000002;0.5483388429752067
1998;178.971;0.7781347826086956;230.0;1.0;0.0;0.0
1999;46.43900000000001;0.4381037735849057;32.0;0.3018867924528302;35.278;0.332811320754717
2000;79.91399999999999;0.5667659574468085;140.0;0.9929078014184397;0.354;0.0025106382978723404
2001;128.53;0.6120476190476191;104.0;0.49523809523809526;53.900999999999996;0.25667142857142855
2002;40.67100000000001;0.46217045454545463;0.0;0.0;40.67100000000001;0.46217045454545463
2003;49.028000000000006;0.49028000000000005;0.0;0.0;49.028000000000006;0.49028000000000005
2004;65.83600000000001;0.5396393442622952;55.0;0.45081967213114754;36.993;0.30322131147540987
2005;84.63;0.5718243243243243;40.0;0.2702702702702703;64.471;0.4356148648648649
2006;46.717;0.47188888888888886;16.0;0.16161616161616163;42.282000000000004;0.42709090909090913
2007;148.14799999999997;0.612181818181818;164.0;0.6776859504132231;26.665;0.11018595041322314
2008;177.87400000000002;0.7634077253218885;233.0;1.0;0.0;0.0
2009;65.719;0.5215793650793651;41.0;0.3253968253968254;45.863;0.3639920634920635
2010;60.224000000000004;0.5060840336134454;0.0;0.0;60.224000000000004;0.5060840336134454
2011;176.31400000000002;0.7871160714285715;0.0;0.0;176.31400000000002;0.7871160714285715
2012;33.217;0.4204683544303797;20.0;0.25316455696202533;27.371;0.3464683544303797
2013;43.634;0.4794945054945055;39.0;0.42857142857142855;27.885;0.30642857142857144
2014;178.06699999999998;0.7675301724137931;232.0;1.0;0.0;0.0
2015;41.68300000000001;0.46834831460674164;4.0;0.0449438202247191;40.921;0.45978651685393257
2016;62.230000000000004;0.5229411764705882;52.0;0.4369747899159664;35.963;0.30221008403361344
