;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;0.7153831168831168;0.9653679653679652;0.0133654401154401
1;1;1927;0.3249476357952325;0.6354044548651817;0.1026834701055099
2;2;1928;0.7350797448165869;0.4376395534290271;0.3475055821371611
3;3;1929;0.7430802538260545;0.0;0.7430802538260545
4;4;1930;0.7039602465331279;0.8936825885978429;0.0386585516178736
5;5;1931;0.4815777262180974;0.4481272787537289;0.2083198541597613
6;6;1932;0.7376321104005386;0.9353752945136318;0.0266159542241669
7;7;1933;0.7588233514821536;0.9860859044162128;0.0043817301875378
8;8;1934;0.7523804471390678;0.9856006062902616;0.0036286472148541
9;9;1935;0.364571852340145;0.0;0.364571852340145
10;10;1936;0.7697386430678467;0.968141592920354;0.009398820058997
11;11;1937;0.6467438068359987;0.0;0.6467438068359987
12;12;1938;0.5555860317460317;0.5958730158730159;0.1502561904761905
13;13;1939;0.7436578680203046;0.9949238578680204;0.0010223350253807
14;14;1940;0.7092842351369406;0.1115564462257849;0.6298623914495658
15;15;1941;0.4506087524493795;0.7942521227955585;0.0539304376224689
16;16;1942;0.7476223474801061;0.9688328912466844;0.012017572944297
17;17;1943;0.7193146613318091;0.0940268648185195;0.6503155187196342
18;18;1944;0.7036251892219195;0.106267029972752;0.6463639115955192
19;19;1945;0.7311438957891547;0.5743714026052711;0.2407982429566798
20;20;1946;0.6187319619281547;0.6257291986490635;0.1184725207245931
21;21;1947;0.7370655917918651;0.0;0.7370655917918651
22;22;1948;0.7276675110829639;0.9230525649145028;0.0305712476250791
23;23;1949;0.5760761189153871;0.5220516171185887;0.2086285527605357
24;24;1950;0.7118596764156814;0.873366521468575;0.0489623522090852
25;25;1951;0.750675960346964;0.9876084262701365;0.0029869888475836
26;26;1952;0.7661050289274589;0.9884290164663996;0.003066310636404
27;27;1953;0.6475620459168846;0.083405986631793;0.5998326068003487
28;28;1954;0.7468855160450998;0.8473547267996531;0.0615819601040763
29;29;1955;0.759236276849642;0.9832935560859188;0.0051392203659506
30;30;1956;0.6863827426810477;0.0687211093990755;0.6478320493066256
31;31;1957;0.3217099567099567;0.62000962000962;0.1065324675324675
32;32;1958;0.7216703331238215;0.071024512884978;0.6846008799497172
33;33;1959;0.7464049103663289;0.9575214341387374;0.0208569758378799
34;34;1960;0.7444361054766734;0.9790398918187964;0.0063576741041244
35;35;1961;0.4547161769454311;0.0;0.4547161769454311
36;36;1962;0.7120174025136964;0.6761198839832421;0.147776990009668
37;37;1963;0.7130391409767924;0.3249047454104606;0.4443706269483893
