;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;246.219;396.0;0.0
1;1;1927;113.833;145.0;59.104
2;2;1928;300.641;29.0;283.578
3;3;1929;312.24699999999996;0.0;312.24699999999996
4;4;1930;259.096;311.0;43.266000000000005
5;5;1931;131.84000000000003;54.0;116.87200000000001
6;6;1932;299.66400000000004;336.0;28.804999999999996
7;7;1933;290.49800000000005;374.0;0.0
8;8;1934;310.173;398.0;0.0
9;9;1935;126.81;0.0;126.81
10;10;1936;293.074;362.0;0.0
11;11;1937;227.82300000000004;0.0;227.82300000000004
12;12;1938;177.512;164.0;96.124
13;13;1939;270.98900000000003;353.0;0.0
14;14;1940;249.44400000000002;75.0;201.07800000000003
15;15;1941;127.40700000000001;172.0;59.684000000000005
16;16;1942;294.93;379.0;10.955
17;17;1943;306.78200000000004;0.0;306.78200000000004
18;18;1944;258.347;0.0;258.347
19;19;1945;269.909;180.0;142.40300000000002
20;20;1946;234.08100000000002;250.0;88.641
21;21;1947;323.677;0.0;323.677
22;22;1948;305.352;381.0;32.31
23;23;1949;186.94;141.0;108.64000000000001
24;24;1950;253.906;271.0;66.259
25;25;1951;304.433;392.0;0.0
26;26;1952;312.48499999999996;399.0;0.0
27;27;1953;249.346;39.0;231.596
28;28;1954;319.617;403.0;0.0
29;29;1955;339.875;429.0;0.0
30;30;1956;216.605;0.0;216.605
31;31;1957;73.063;81.0;50.187
32;32;1958;306.748;0.0;306.748
33;33;1959;291.94499999999994;373.0;0.43100000000000005
34;34;1960;302.705;385.0;0.0
35;35;1961;136.401;0.0;136.401
36;36;1962;234.332;127.0;153.82100000000003
37;37;1963;250.584;34.0;235.29399999999998
38;38;1964;126.46100000000001;14.0;123.593
39;39;1965;62.486000000000004;0.0;62.486000000000004
40;40;1966;272.222;105.0;189.378
41;41;1967;159.133;0.0;159.133
42;42;1968;348.24199999999996;298.0;78.195
43;43;1969;292.01;0.0;292.01
44;44;1970;301.436;336.0;19.3
45;45;1971;302.599;384.0;0.0
46;46;1972;240.197;258.0;38.374
47;47;1973;260.837;381.0;0.0
48;48;1974;293.66200000000003;38.0;269.22599999999994
49;49;1975;197.696;416.0;0.0
50;50;1976;20.191999999999997;38.0;0.0
51;51;1977;316.567;401.0;0.0
52;52;1978;270.002;351.0;0.0
53;53;1979;273.538;285.0;39.637
54;54;1980;67.929;0.0;67.929
55;55;1981;157.847;0.0;157.847
56;56;1982;308.922;385.0;0.0
57;57;1983;220.60200000000003;0.0;220.60200000000003
58;58;1984;206.41700000000003;0.0;206.41700000000003
59;59;1985;163.76;183.0;84.262
60;60;1986;320.85799999999995;395.0;0.0
61;61;1987;142.33800000000002;0.0;142.33800000000002
62;62;1988;114.06400000000002;0.0;114.06400000000002
63;63;1989;240.85000000000002;36.0;226.59699999999998
64;64;1990;293.76099999999997;369.0;0.0
65;65;1991;227.22299999999998;0.0;227.22299999999998
66;66;1992;184.82100000000003;79.0;146.51600000000002
67;67;1993;321.76200000000006;347.0;25.082
68;68;1994;246.758;318.0;0.0
69;69;1995;121.798;153.0;65.685
70;70;1996;147.602;0.0;147.602
71;71;1997;314.547;113.0;226.89100000000002
72;72;1998;265.082;340.0;0.0
73;73;1999;164.93300000000002;233.0;60.755
74;74;2000;256.582;0.0;256.582
75;75;2001;286.653;376.0;0.0
76;76;2002;146.603;0.0;146.603
77;77;2003;164.97500000000002;0.0;164.97500000000002
78;78;2004;234.343;289.0;43.313
79;79;2005;252.208;148.0;148.104
80;80;2006;180.51;160.0;104.87700000000001
81;81;2007;308.711;393.0;0.0
82;82;2008;281.686;364.0;0.0
83;83;2009;222.339;309.0;34.769999999999996
84;84;2010;200.465;0.0;200.465
85;85;2011;262.222;0.0;262.222
86;86;2012;139.161;202.0;58.956
87;87;2013;127.21699999999998;58.0;109.258
88;88;2014;297.086;108.0;206.381
89;89;2015;119.94000000000003;0.0;119.94000000000003
90;90;2016;225.226;281.0;50.11
