PT_ID;VAR1;VAR2;VAR3
41000163;1.0;0;1.0
41000166;1.0;0;1.0
41001166;1.0;0;1.0
41001397;0.529;0;0.529
41002169;0.915;0;0.915
41002396;0.51;0;0.51
41002397;0.758;0;0.758
41004395;0.833;0;0.833
41006157;0.902;0;0.902
41006158;0.466;0;0.466
41006172;0.409;0;0.409
41006395;0.381;0;0.381
41007157;0.819;0;0.819
41007173;0.721;0;0.721
41008156;0.479;0;0.479
41008157;0.618;0;0.618
41009159;0.825;0;0.825
41010155;0.394;0;0.394
41010394;0.362;0;0.362
41011394;0.85;0;0.85
41012153;1.0;0;1.0
41013393;0.396;0;0.396
41014152;0.816;0;0.816
41014393;0.676;0;0.676
41017150;0.608;0;0.608
41017151;0.738;0;0.738
41017153;1.0;0;1.0
41018149;0.757;0;0.757
41020148;0.336;0;0.336
41020149;0.389;0;0.389
41021148;1.0;0;1.0
41021151;0.351;0;0.351
41023148;0.557;0;0.557
41025147;1.0;0;1.0
41025150;0.341;0;0.341
41025174;0.974;0;0.974
41026174;0.926;0;0.926
41026175;0.67;0;0.67
41026388;0.704;0;0.704
41027385;0.383;0;0.383
41027386;0.463;0;0.463
41027387;1.0;0;1.0
41030151;0.736;0;0.736
41030384;1.0;0;1.0
41031147;1.0;0;1.0
41031151;1.0;0;1.0
41031177;0.891;0;0.891
41032151;0.789;0;0.789
41032177;0.646;0;0.646
41033151;1.0;0;1.0
41033178;1.0;0;1.0
41036381;0.445;0;0.445
41037179;0.523;0;0.523
41039148;0.922;0;0.922
41039180;0.477;0;0.477
41040148;0.653;0;0.653
41041181;0.857;0;0.857
41041371;0.722;0;0.722
41042149;0.477;0;0.477
41044182;1.0;0;1.0
41045148;0.509;0;0.509
41046148;1.0;0;1.0
41050367;0.525;0;0.525
41051184;1.0;0;1.0
41052147;1.0;0;1.0
41052366;1.0;0;1.0
41053147;1.0;0;1.0
41053364;0.503;0;0.503
41054147;1.0;0;1.0
41055147;0.586;0;0.586
41056070;0.634;0;0.634
41056362;0.792;0;0.792
41057147;0.479;0;0.479
41058071;0.84;0;0.84
41058152;0.94;0;0.94
41060153;0.71;0;0.71
41060359;0.704;0;0.704
41061154;0.665;0;0.665
41061188;0.841;0;0.841
41062357;0.61;0;0.61
41063074;1.0;0;1.0
41064075;1.0;0;1.0
41064143;1.0;0;1.0
41064147;1.0;0;1.0
41064356;0.629;0;0.629
41065143;0.341;0;0.341
41065145;0.359;0;0.359
41065152;0.856;0;0.856
41065154;0.725;0;0.725
41065155;0.527;0;0.527
41065159;1.0;0;1.0
41065191;1.0;0;1.0
41066155;1.0;0;1.0
41066192;1.0;0;1.0
41067157;0.551;0;0.551
41067161;0.741;0;0.741
41068158;0.386;0;0.386
41068192;0.403;0;0.403
41068193;0.59;0;0.59
41068194;0.849;0;0.849
41069193;1.0;0;1.0
41069194;0.937;0;0.937
41070193;1.0;0;1.0
41070194;0.851;0;0.851
41070195;0.584;0;0.584
41070353;0.849;0;0.849
41071083;0.837;0;0.837
41072162;0.829;0;0.829
41072163;0.461;0;0.461
41072166;1.0;0;1.0
