PT_ID;VAR1;VAR2;VAR3
45487492;1.0;1;0.0
45514521;0.409;1;0.0
45515522;0.833;1;0.0
45524518;0.875;1;0.0
45525518;1.0;1;0.0
45535514;0.678;1;0.0
45537514;0.648;1;0.0
45538513;1.0;1;0.0
45539513;1.0;1;0.0
45545511;1.0;1;0.0
45561481;1.0;1;0.0
45567478;1.0;1;0.0
45569477;1.0;1;0.0
45572476;1.0;1;0.0
45576474;1.0;1;0.0
45587469;1.0;1;0.0
45589468;1.0;1;0.0
45594466;0.738;1;0.0
45598464;0.831;1;0.0
45601463;0.527;1;0.0
45683449;1.0;1;0.0
45684449;0.917;1;0.0
45685449;0.787;1;0.0
45707448;1.0;1;0.0
45754448;1.0;1;0.0
45823479;0.477;1;0.0
45824480;0.448;1;0.0
45826476;0.993;1;0.0
45860484;0.665;1;0.0
45864485;1.0;1;0.0
45868486;0.743;1;0.0
45883488;0.47;1;0.0
45898487;1.0;1;0.0
45899459;0.734;1;0.0
45899487;0.427;1;0.0
45900487;1.0;1;0.0
45903487;1.0;1;0.0
45904487;1.0;1;0.0
45905487;1.0;1;0.0
45922454;1.0;1;0.0
45923454;0.899;1;0.0
45924453;0.555;1;0.0
45925453;1.0;1;0.0
45926453;1.0;1;0.0
45927453;1.0;1;0.0
45928452;1.0;1;0.0
45928453;1.0;1;0.0
45929452;1.0;1;0.0
45929453;1.0;1;0.0
45930451;1.0;1;0.0
45930452;0.968;1;0.0
45930453;0.939;1;0.0
45931451;0.844;1;0.0
45931452;0.801;1;0.0
45932451;1.0;1;0.0
45932452;0.765;1;0.0
45933450;1.0;1;0.0
45933451;1.0;1;0.0
45933452;1.0;1;0.0
45934450;1.0;1;0.0
45934451;1.0;1;0.0
45934452;1.0;1;0.0
45935449;0.805;1;0.0
45935450;0.73;1;0.0
45935451;1.0;1;0.0
45935452;1.0;1;0.0
45936305;0.365;1;0.0
45936448;1.0;1;0.0
45936449;0.781;1;0.0
45936450;0.766;1;0.0
45936451;0.854;1;0.0
45937448;0.481;1;0.0
45937449;0.875;1;0.0
45937450;0.808;1;0.0
45937451;0.816;1;0.0
45937453;0.659;1;0.0
45938447;0.665;1;0.0
45938448;0.936;1;0.0
45938449;1.0;1;0.0
45938450;0.601;1;0.0
45938451;0.635;1;0.0
45938454;0.784;1;0.0
45939303;0.485;1;0.0
45939446;0.936;1;0.0
45939447;1.0;1;0.0
45939448;0.836;1;0.0
45939449;0.716;1;0.0
45939450;0.69;1;0.0
45940302;0.605;1;0.0
45940444;0.365;1;0.0
45940445;0.631;1;0.0
45940446;0.438;1;0.0
45940447;0.664;1;0.0
45940448;1.0;1;0.0
45941301;0.832;1;0.0
45941443;1.0;1;0.0
45941446;0.378;1;0.0
45941447;0.619;1;0.0
45941448;1.0;1;0.0
45941449;1.0;1;0.0
45942442;0.669;1;0.0
45942448;0.878;1;0.0
45942449;1.0;1;0.0
45943442;0.725;1;0.0
45943447;1.0;1;0.0
45943448;1.0;1;0.0
45943449;0.808;1;0.0
45943450;0.947;1;0.0
45944441;0.62;1;0.0
45944447;1.0;1;0.0
45944448;0.912;1;0.0
45944449;1.0;1;0.0
45945306;0.445;1;0.0
45945439;1.0;1;0.0
45945440;0.983;1;0.0
45945441;0.648;1;0.0
45945447;0.677;1;0.0
45946438;1.0;1;0.0
45946440;0.753;1;0.0
45946441;0.926;1;0.0
45946442;0.53;1;0.0
45947436;1.0;1;0.0
45947437;1.0;1;0.0
45947438;0.58;1;0.0
45947439;0.81;1;0.0
45947440;0.546;1;0.0
45947441;0.708;1;0.0
45947442;1.0;1;0.0
45948307;0.845;1;0.0
45948435;1.0;1;0.0
45948440;0.752;1;0.0
45948441;1.0;1;0.0
45948443;0.516;1;0.0
45949309;0.525;1;0.0
45949433;1.0;1;0.0
45949439;0.417;1;0.0
45949440;0.775;1;0.0
45949441;1.0;1;0.0
45949442;0.87;1;0.0
45950310;0.605;1;0.0
45950431;0.784;1;0.0
45950433;0.523;1;0.0
45950441;0.548;1;0.0
45951429;1.0;1;0.0
45951430;1.0;1;0.0
45951431;1.0;1;0.0
45951432;0.849;1;0.0
45951433;0.439;1;0.0
45951436;0.831;1;0.0
