;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;128.08200000000002;179.0;0.0
1;1;1927;67.24000000000001;118.0;20.715
2;2;1928;144.403;48.0;100.547
3;3;1929;133.637;13.0;126.32500000000002
4;4;1930;154.323;195.0;8.116
5;5;1931;82.874;30.0;70.60600000000001
6;6;1932;145.562;188.0;0.36
7;7;1933;75.42699999999999;98.0;0.0
8;8;1934;131.461;167.0;0.0
9;9;1935;73.227;0.0;73.227
10;10;1936;103.02800000000002;131.0;0.0
11;11;1937;146.482;0.0;146.482
12;12;1938;116.45400000000001;98.0;51.138000000000005
13;13;1939;67.41199999999999;83.0;0.0
14;14;1940;148.126;54.0;102.90899999999999
15;15;1941;88.6;132.0;23.656
16;16;1942;145.53900000000002;184.0;0.0
17;17;1943;169.461;0.0;169.461
18;18;1944;162.003;0.0;162.003
19;19;1945;153.40800000000002;89.0;84.13900000000001
20;20;1946;142.669;132.0;49.744
21;21;1947;138.901;0.0;138.901
22;22;1948;168.629;206.0;8.108
23;23;1949;124.843;83.0;62.575
24;24;1950;160.16199999999998;172.0;25.004
25;25;1951;101.547;131.0;0.0
26;26;1952;133.254;162.0;0.0
27;27;1953;155.015;2.0;154.336
28;28;1954;138.515;171.0;0.0
29;29;1955;138.695;168.0;0.0
30;30;1956;135.08200000000002;0.0;135.08200000000002
31;31;1957;41.744;55.0;25.235999999999997
32;32;1958;181.207;0.0;181.207
33;33;1959;128.502;165.0;0.0
34;34;1960;81.438;106.0;0.0
35;35;1961;77.792;0.0;77.792
36;36;1962;149.846;71.0;89.77800000000002
37;37;1963;150.548;23.0;134.442
38;38;1964;87.876;14.0;82.426
39;39;1965;58.04600000000001;0.0;58.04600000000001
40;40;1966;166.681;71.0;105.868
41;41;1967;116.64200000000001;0.0;116.64200000000001
42;42;1968;160.941;159.0;19.061
43;43;1969;134.178;0.0;134.178
44;44;1970;124.97200000000001;152.0;0.367
45;45;1971;92.45499999999998;118.0;0.0
46;46;1972;120.03599999999999;111.0;17.846
47;47;1973;128.52100000000002;159.0;0.0
48;48;1974;132.616;30.0;107.715
49;49;1975;108.07300000000001;188.0;0.0
50;50;1976;2.001;3.0;0.0
51;51;1977;122.50999999999999;148.0;0.0
52;52;1978;77.967;101.0;0.0
53;53;1979;135.523;139.0;14.132000000000001
54;54;1980;40.24300000000001;0.0;40.24300000000001
55;55;1981;107.25399999999999;0.0;107.25399999999999
56;56;1982;102.71000000000001;125.0;0.0
57;57;1983;144.59599999999998;0.0;144.59599999999998
58;58;1984;137.77800000000002;0.0;137.77800000000002
59;59;1985;93.06900000000002;107.0;38.916
60;60;1986;132.053;159.0;0.0
61;61;1987;95.51400000000001;0.0;95.51400000000001
62;62;1988;75.99600000000001;0.0;75.99600000000001
63;63;1989;158.548;26.0;144.143
64;64;1990;135.074;165.0;0.0
65;65;1991;149.208;0.0;149.208
66;66;1992;126.59100000000001;58.0;87.857
67;67;1993;139.006;144.0;10.168
68;68;1994;33.874;47.0;0.0
69;69;1995;79.291;117.0;27.107
70;70;1996;102.95000000000002;0.0;102.95000000000002
71;71;1997;169.761;59.0;117.61999999999999
72;72;1998;62.486000000000004;76.0;0.0
73;73;1999;101.62200000000001;146.0;24.397000000000002
74;74;2000;158.20099999999996;0.0;158.20099999999996
75;75;2001;137.09300000000002;171.0;0.0
76;76;2002;102.59500000000001;0.0;102.59500000000001
77;77;2003;104.751;0.0;104.751
78;78;2004;148.905;190.0;9.72
79;79;2005;146.83300000000003;91.0;74.701
80;80;2006;84.909;0.0;84.909
81;81;2007;143.919;73.0;85.4
82;82;2008;73.75500000000001;94.0;0.0
83;83;2009;125.17800000000001;166.0;15.474
84;84;2010;70.61600000000001;0.0;70.61600000000001
85;85;2011;115.43299999999999;0.0;115.43299999999999
86;86;2012;81.63400000000001;125.0;20.649
87;87;2013;84.227;47.0;65.741
88;88;2014;133.615;61.0;80.223
89;89;2015;77.894;0.0;77.894
90;90;2016;146.512;184.0;12.951
