YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1998;59.205;0.8222916666666666;72.0;1.0;0.0;0.0
1999;161.707;0.8601436170212765;188.0;1.0;0.0;0.0
2000;380.369;0.8490379464285714;309.0;0.6897321428571429;104.102;0.23237053571428573
2001;405.634;0.7726361904761905;525.0;1.0;0.0;0.0
2002;74.83899999999998;0.7715360824742267;0.0;0.0;74.83899999999998;0.7715360824742267
2003;61.92;0.48000000000000004;0.0;0.0;61.92;0.48000000000000004
2004;318.882;0.8197480719794344;389.0;1.0;0.0;0.0
2005;353.08399999999995;0.75606852248394;467.0;1.0;0.0;0.0
2006;512.836;0.866277027027027;592.0;1.0;0.0;0.0
2007;171.377;0.7934120370370371;216.0;1.0;0.0;0.0
2008;37.91100000000001;0.7736938775510206;49.0;1.0;0.0;0.0
